date,home,away,match_id,home_score,away_score
2018-10-03 20:30:00,ART BIKREM COLLBATÓ,TT CASTELLDEFELS,2053,4,2
2018-10-02 20:30:00,CT BARCINO,AP LA CAIXA,2054,5,1
2018-10-02 20:30:00,LLUÏSOS DE GRÀCIA,CTT VILAFRANCA,2055,2,4
2018-10-02 20:00:00,EL CERCLE TT GRÀCIA,AGRUPACIÓ CONGRÉS B,2056,5,1
2018-10-09 20:30:00,TT CASTELLDEFELS,AGRUPACIÓ CONGRÉS B,2057,4,2
2018-10-09 20:30:00,CTT VILAFRANCA,EL CERCLE TT GRÀCIA,2058,5,1
2018-10-10 20:00:00,AP LA CAIXA,LLUÏSOS DE GRÀCIA,2059,6,0
2018-10-10 20:30:00,ART BIKREM COLLBATÓ,CT BARCINO,2060,4,2
2018-10-16 20:30:00,CT BARCINO,TT CASTELLDEFELS,2061,2,4
2018-10-16 20:30:00,LLUÏSOS DE GRÀCIA,ART BIKREM COLLBATÓ,2062,2,4
2018-10-16 20:00:00,EL CERCLE TT GRÀCIA,AP LA CAIXA,2063,1,5
2018-10-16 20:30:00,AGRUPACIÓ CONGRÉS B,CTT VILAFRANCA,2064,0,6
2018-10-23 20:30:00,TT CASTELLDEFELS,CTT VILAFRANCA,2065,2,4
2018-10-24 20:00:00,AP LA CAIXA,AGRUPACIÓ CONGRÉS B,2066,4,2
2018-10-24 20:30:00,ART BIKREM COLLBATÓ,EL CERCLE TT GRÀCIA,2067,4,2
2018-10-23 20:30:00,CT BARCINO,LLUÏSOS DE GRÀCIA,2068,4,2
2018-11-06 20:30:00,LLUÏSOS DE GRÀCIA,TT CASTELLDEFELS,2069,2,4
2018-11-06 20:00:00,EL CERCLE TT GRÀCIA,CT BARCINO,2070,2,4
2018-11-06 20:30:00,AGRUPACIÓ CONGRÉS B,ART BIKREM COLLBATÓ,2071,3,4
2018-11-06 20:30:00,CTT VILAFRANCA,AP LA CAIXA,2072,3,4
2018-11-13 20:30:00,TT CASTELLDEFELS,AP LA CAIXA,2073,2,4
2018-11-14 20:30:00,ART BIKREM COLLBATÓ,CTT VILAFRANCA,2074,5,1
2018-11-13 20:30:00,CT BARCINO,AGRUPACIÓ CONGRÉS B,2075,5,1
2018-11-13 20:30:00,LLUÏSOS DE GRÀCIA,EL CERCLE TT GRÀCIA,2076,4,2
2018-11-20 20:00:00,EL CERCLE TT GRÀCIA,TT CASTELLDEFELS,2077,1,5
2018-11-20 20:30:00,AGRUPACIÓ CONGRÉS B,LLUÏSOS DE GRÀCIA,2078,2,4
2018-11-20 20:30:00,CTT VILAFRANCA,CT BARCINO,2079,4,3
2018-11-21 20:00:00,AP LA CAIXA,ART BIKREM COLLBATÓ,2080,4,3
2018-11-27 20:30:00,TT CASTELLDEFELS,ART BIKREM COLLBATÓ,2081,4,2
2018-11-28 20:00:00,AP LA CAIXA,CT BARCINO,2082,4,2
2018-11-27 20:30:00,CTT VILAFRANCA,LLUÏSOS DE GRÀCIA,2083,5,1
2018-11-27 20:30:00,AGRUPACIÓ CONGRÉS B,EL CERCLE TT GRÀCIA,2084,5,1
2018-12-11 20:30:00,AGRUPACIÓ CONGRÉS B,TT CASTELLDEFELS,2085,1,5
2018-12-11 20:00:00,EL CERCLE TT GRÀCIA,CTT VILAFRANCA,2086,1,5
2018-12-11 20:30:00,LLUÏSOS DE GRÀCIA,AP LA CAIXA,2087,2,4
2018-12-11 20:30:00,CT BARCINO,ART BIKREM COLLBATÓ,2088,4,2
2018-12-18 20:30:00,TT CASTELLDEFELS,CT BARCINO,2089,4,2
2018-12-19 20:30:00,ART BIKREM COLLBATÓ,LLUÏSOS DE GRÀCIA,2090,5,1
2018-12-19 20:00:00,AP LA CAIXA,EL CERCLE TT GRÀCIA,2091,6,0
2018-12-18 20:30:00,CTT VILAFRANCA,AGRUPACIÓ CONGRÉS B,2092,5,1
2019-01-08 20:30:00,CTT VILAFRANCA,TT CASTELLDEFELS,2093,3,4
2019-01-08 20:30:00,AGRUPACIÓ CONGRÉS B,AP LA CAIXA,2094,0,6
2019-01-08 20:00:00,EL CERCLE TT GRÀCIA,ART BIKREM COLLBATÓ,2095,0,6
2019-01-08 20:30:00,LLUÏSOS DE GRÀCIA,CT BARCINO,2096,6,0
2019-01-15 20:30:00,TT CASTELLDEFELS,LLUÏSOS DE GRÀCIA,2097,4,3
2019-01-17 20:30:00,CT BARCINO,EL CERCLE TT GRÀCIA,2098,4,2
2019-01-16 20:30:00,ART BIKREM COLLBATÓ,AGRUPACIÓ CONGRÉS B,2099,6,0
2019-01-16 20:00:00,AP LA CAIXA,CTT VILAFRANCA,2100,4,2
2019-01-23 20:00:00,AP LA CAIXA,TT CASTELLDEFELS,2101,4,2
2019-01-22 20:30:00,CTT VILAFRANCA,ART BIKREM COLLBATÓ,2102,5,1
2019-01-22 20:30:00,AGRUPACIÓ CONGRÉS B,CT BARCINO,2103,3,4
2019-01-22 20:00:00,EL CERCLE TT GRÀCIA,LLUÏSOS DE GRÀCIA,2104,5,1
2019-01-29 20:30:00,TT CASTELLDEFELS,EL CERCLE TT GRÀCIA,2105,5,1
2019-01-29 20:30:00,LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS B,2106,4,2
2019-01-29 20:30:00,CT BARCINO,CTT VILAFRANCA,2107,3,4
2019-01-30 20:30:00,ART BIKREM COLLBATÓ,AP LA CAIXA,2108,3,4
