date,home,away,match_id,home_score,away_score
2021-03-14 09:00:00,CTT BARCELONA,ICELAND ELS 8 DE LA GARRIGA,57,0,6
2021-03-14 09:00:00,CTT POBLENOU,CTT SALLENT,58,1,5
2021-03-14 11:30:00,CTT BARCELONA,CTT SALLENT,59,1,5
2021-03-14 11:30:00,CTT POBLENOU,ICELAND ELS 8 DE LA GARRIGA,60,0,6
2021-03-14 09:00:00,CTT VILANOVA I LA GELTRU,CETT ESPARREGUERA,61,3,3
2021-03-14 09:00:00,MASQUEFA TTC,BLANXART XALOC OLESA,62,3,3
2021-03-14 11:30:00,CTT VILANOVA I LA GELTRU,BLANXART XALOC OLESA,63,2,4
2021-03-14 11:30:00,MASQUEFA TTC,CETT ESPARREGUERA,64,5,1
2021-03-21 09:00:00,CTT BARCELONA,CTT VILANOVA I LA GELTRU,65,5,1
2021-03-21 09:00:00,CTT POBLENOU,MASQUEFA TTC,66,0,6
2021-03-21 11:30:00,CTT POBLENOU,CTT VILANOVA I LA GELTRU,67,5,1
2021-03-21 11:30:00,CTT BARCELONA,MASQUEFA TTC,68,1,5
2021-03-21 09:00:00,ICELAND ELS,DE LA GARRIGA 69 CETT ESPARREGUERA,8,6,0
2021-03-21 09:00:00,CTT SALLENT,BLANXART XALOC OLESA,70,4,2
2021-03-21 11:30:00,CTT SALLENT,CETT ESPARREGUERA,71,3,3
2021-03-21 11:30:00,ICELAND ELS,DE LA GARRIGA 72 BLANXART XALOC OLESA,8,3,3
2021-04-11 11:00:00,CETT ESPARREGUERA,BLANXART XALOC OLESA,73,1,5
2021-04-11 11:00:00,CTT BARCELONA,CTT POBLENOU,74,6,0
2021-04-11 11:00:00,CTT VILANOVA I LA GELTRU,MASQUEFA TTC,75,0,6
2021-04-11 11:00:00,ICELAND ELS,DE LA GARRIGA 76 CTT SALLENT,8,3,3
2021-04-18 09:00:00,CETT ESPARREGUERA,CTT BARCELONA,77,3,3
2021-04-18 09:00:00,BLANXART XALOC OLESA,CTT POBLENOU,78,5,1
2021-04-18 11:30:00,CETT ESPARREGUERA,CTT POBLENOU,79,5,1
2021-04-18 11:30:00,BLANXART XALOC OLESA,CTT BARCELONA,80,2,4
2021-04-18 09:00:00,CTT VILANOVA I LA GELTRU,ICELAND ELS 8 DE LA GARRIGA,81,0,6
2021-04-18 09:00:00,MASQUEFA TTC,CTT SALLENT,82,3,3
2021-04-18 11:30:00,CTT VILANOVA I LA GELTRU,CTT SALLENT,83,0,6
2021-04-18 11:30:00,MASQUEFA TTC,ICELAND ELS 8 DE LA GARRIGA,84,1,5
2021-04-25 09:00:00,CETT ESPARREGUERA,CTT VILANOVA I LA GELTRU,85,5,1
2021-04-25 09:00:00,BLANXART XALOC OLESA,MASQUEFA TTC,86,0,6
2021-04-25 11:30:00,BLANXART XALOC OLESA,CTT VILANOVA I LA GELTRU,87,4,2
2021-04-25 11:30:00,CETT ESPARREGUERA,MASQUEFA TTC,88,1,5
2021-04-25 09:00:00,ICELAND ELS,DE LA GARRIGA 89 CTT BARCELONA,8,0,6
2021-04-25 09:00:00,CTT SALLENT,CTT POBLENOU,90,6,0
2021-04-25 11:30:00,CTT SALLENT,CTT BARCELONA,91,0,6
2021-04-25 11:30:00,ICELAND ELS,DE LA GARRIGA 92 CTT POBLENOU,8,3,3
2021-05-09 09:00:00,CETT ESPARREGUERA,ICELAND ELS 8 DE LA GARRIGA,93,1,5
2021-05-09 09:00:00,BLANXART XALOC OLESA,CTT SALLENT,94,2,4
2021-05-09 11:30:00,CETT ESPARREGUERA,CTT SALLENT,95,1,5
2021-05-09 11:30:00,BLANXART XALOC OLESA,ICELAND ELS 8 DE LA GARRIGA,96,4,2
2021-05-09 09:00:00,CTT VILANOVA I LA GELTRU,CTT BARCELONA,97,0,6
2021-05-09 09:00:00,MASQUEFA TTC,CTT POBLENOU,98,6,0
2021-05-09 11:30:00,CTT VILANOVA I LA GELTRU,CTT POBLENOU,99,4,2
2021-05-09 11:30:00,MASQUEFA TTC,CTT BARCELONA,100,2,4
2021-05-23 11:00:00,BLANXART XALOC OLESA,CETT ESPARREGUERA,101,4,2
2021-05-23 11:00:00,CTT POBLENOU,CTT BARCELONA,102,0,6
2021-05-23 11:00:00,MASQUEFA TTC,CTT VILANOVA I LA GELTRU,103,5,1
2021-05-23 11:00:00,CTT SALLENT,ICELAND ELS 8 DE LA GARRIGA,104,1,5
2021-05-30 09:00:00,CTT BARCELONA,CETT ESPARREGUERA,105,6,0
2021-05-30 09:00:00,CTT POBLENOU,BLANXART XALOC OLESA,106,1,5
2021-05-30 11:30:00,CTT POBLENOU,CETT ESPARREGUERA,107,5,1
2021-05-30 11:30:00,CTT BARCELONA,BLANXART XALOC OLESA,108,6,0
2021-05-30 09:00:00,ICELAND ELS,DE LA GARRIGA 109 CTT VILANOVA I LA GELTRU,8,5,1
2021-05-30 09:00:00,CTT SALLENT,MASQUEFA TTC,110,3,3
2021-05-30 11:30:00,CTT SALLENT,CTT VILANOVA I LA GELTRU,111,5,1
2021-05-30 11:30:00,ICELAND ELS,DE LA GARRIGA 112 MASQUEFA TTC,8,3,3
