date,home,away,match_id,home_score,away_score
2021-03-21 09:00:00,CTT VALLS DE TORROELLA,TT SANT ANDREU A,785,6,0
2021-03-21 11:30:00,CTT VALLS DE TORROELLA,CTT SENTMENAT,789,4,2
2021-03-21 09:00:00,CETT ESPARREGUERA,AGRUPACIÓ CONGRÉS,787,0,6
2021-03-21 09:00:00,TARINAS CALELLA,CTT RIPOLLET,788,5,1
2021-03-21 11:30:00,CETT ESPARREGUERA,CTT RIPOLLET,791,2,4
2021-03-21 11:30:00,TARINAS CALELLA,AGRUPACIÓ CONGRÉS,792,1,5
2021-03-27 15:30:00,AGRUPACIÓ CONGRÉS,CTT SENTMENAT,795,4,2
2021-03-27 15:30:00,CTT RIPOLLET,TT SANT ANDREU A,796,4,2
2021-03-27 18:00:00,CTT RIPOLLET,CTT SENTMENAT,799,3,3
2021-03-27 18:00:00,AGRUPACIÓ CONGRÉS,TT SANT ANDREU A,800,5,1
2021-03-28 09:00:00,TARINAS CALELLA,CTT VALLS DE TORROELLA,793,3,3
2021-03-28 11:30:00,CETT ESPARREGUERA,CTT VALLS DE TORROELLA CdE,797,0,6
2021-04-10 18:00:00,CTT RIPOLLET,AGRUPACIÓ CONGRÉS,804,3,3
2021-04-11 11:30:00,CTT SENTMENAT,TT SANT ANDREU A,802,5,1
2021-04-11 11:00:00,CETT ESPARREGUERA,TARINAS CALELLA,803,1,5
2021-04-18 09:00:00,CTT VALLS DE TORROELLA,CTT RIPOLLET,805,5,1
2021-04-18 11:30:00,CTT VALLS DE TORROELLA,AGRUPACIÓ CONGRÉS,809,5,1
2021-04-18 09:00:00,CTT SENTMENAT,CETT ESPARREGUERA,807,4,2
2021-04-18 09:00:00,TT SANT ANDREU A,TARINAS CALELLA,808,0,6
2021-04-18 11:30:00,CTT SENTMENAT,TARINAS CALELLA,811,4,2
2021-04-18 11:30:00,TT SANT ANDREU A,CETT ESPARREGUERA,812,1,5
2021-04-25 09:00:00,AGRUPACIÓ CONGRÉS,CETT ESPARREGUERA,815,6,0
2021-04-25 09:00:00,CTT RIPOLLET,TARINAS CALELLA,816,2,4
2021-04-25 11:30:00,CTT RIPOLLET,CETT ESPARREGUERA,819,4,2
2021-04-25 11:30:00,AGRUPACIÓ CONGRÉS,TARINAS CALELLA,820,2,4
2021-04-25 09:00:00,CTT SENTMENAT,CTT VALLS DE TORROELLA,813,1,5
2021-04-25 11:30:00,TT SANT ANDREU A,CTT VALLS DE TORROELLA,817,0,6
2021-05-09 09:00:00,CTT SENTMENAT,AGRUPACIÓ CONGRÉS,823,3,3
2021-05-09 09:00:00,TT SANT ANDREU A,CTT RIPOLLET,824,1,5
2021-05-09 11:30:00,CTT SENTMENAT,CTT RIPOLLET,827,6,0
2021-05-09 11:30:00,TT SANT ANDREU A,AGRUPACIÓ CONGRÉS,828,0,6
2021-05-09 09:00:00,CTT VALLS DE TORROELLA,CETT ESPARREGUERA,821,6,0
2021-05-09 11:30:00,CTT VALLS DE TORROELLA,TARINAS CALELLA,825,5,1
2021-05-23 11:00:00,AGRUPACIÓ CONGRÉS,CTT RIPOLLET,832,5,1
2021-05-23 11:00:00,TT SANT ANDREU A,CTT SENTMENAT,830,1,5
2021-05-23 11:00:00,TARINAS CALELLA,CETT ESPARREGUERA,831,6,0
2021-05-30 09:00:00,AGRUPACIÓ CONGRÉS,CTT VALLS DE TORROELLA,833,1,5
2021-05-30 11:30:00,CTT RIPOLLET,CTT VALLS DE TORROELLA,837,0,6
2021-05-30 09:00:00,CETT ESPARREGUERA,CTT SENTMENAT,835,0,6
2021-05-30 09:00:00,TARINAS CALELLA,TT SANT ANDREU A Cde,836,6,0
2021-05-30 11:30:00,TARINAS CALELLA,CTT SENTMENAT,839,4,2
2021-05-30 11:30:00,CETT ESPARREGUERA,TT SANT ANDREU A CdE,840,6,0
