date,home,away,match_id,home_score,away_score
2024-09-29 11:00:00,CTT VILANOVA DEL CAMI,CTT ST QUIRZE DEL VALLÈS - Sen B,925,1,5
2024-09-29 11:00:00,CTT VILASSAR L'OBRERA,CTT CARDEDEU EIG,926,4,2
2024-09-29 11:00:00,TT TORELLÓ,TT L'HOSPITALET B,927,4,3
2024-09-29 11:00:00,CTT VILANOVA I LA GELTRU,LLUÏSOS D'HORTA TT,928,3,4
2024-09-29 11:00:00,CTT MOIANES - JR PIZZES,CPP IGUALADA,929,2,4
2024-09-29 11:00:00,TT ELS,ICELAND LA GARRIGA 930 PROTEC BADALONA,8,0,6
2024-10-05 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen B,PROTEC BADALONA,931,4,3
2024-10-06 11:00:00,CPP IGUALADA,TT ELS 8 ICELAND LA GARRIGA,932,5,1
2024-10-05 17:00:00,LLUÏSOS D'HORTA TT,CTT MOIANES - JR PIZZES,933,4,3
2024-10-05 17:00:00,TT L'HOSPITALET B,CTT VILANOVA I LA GELTRU,934,3,4
2024-10-06 11:00:00,CTT CARDEDEU EIG,TT TORELLÓ,935,4,2
2024-10-06 11:00:00,CTT VILANOVA DEL CAMI,CTT VILASSAR L'OBRERA,936,3,4
2024-10-12 11:00:00,CTT VILASSAR L'OBRERA,CTT ST QUIRZE DEL VALLÈS - Sen B,937,4,2
2024-10-13 11:00:00,TT TORELLÓ,CTT VILANOVA DEL CAMI,938,2,4
2024-10-13 11:00:00,CTT VILANOVA I LA GELTRU,CTT CARDEDEU EIG,939,6,0
2024-10-13 11:00:00,CTT MOIANES - JR PIZZES,TT L'HOSPITALET B,940,4,2
2024-10-13 11:00:00,TT ELS,ICELAND LA GARRIGA 941 LLUÏSOS D'HORTA TT,8,1,5
2024-10-13 11:00:00,PROTEC BADALONA,CPP IGUALADA,942,4,3
2024-10-19 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen B,CPP IGUALADA,943,5,1
2024-10-19 17:00:00,LLUÏSOS D'HORTA TT,PROTEC BADALONA,944,3,4
2024-10-19 17:00:00,TT L'HOSPITALET B,TT ELS 8 ICELAND LA GARRIGA,945,4,2
2024-10-20 11:00:00,CTT CARDEDEU EIG,CTT MOIANES - JR PIZZES,946,4,2
2024-10-20 11:00:00,CTT VILANOVA DEL CAMI,CTT VILANOVA I LA GELTRU,947,4,3
2024-10-20 11:00:00,CTT VILASSAR L'OBRERA,TT TORELLÓ,948,2,4
2024-10-27 11:00:00,TT TORELLÓ,CTT ST QUIRZE DEL VALLÈS - Sen B,949,1,5
2024-10-27 11:00:00,CTT VILANOVA I LA GELTRU,CTT VILASSAR L'OBRERA,950,4,3
2024-10-27 11:00:00,CTT MOIANES - JR PIZZES,CTT VILANOVA DEL CAMI,951,4,2
2024-10-26 10:30:00,TT ELS,ICELAND LA GARRIGA 952 CTT CARDEDEU EIG,8,3,4
2024-10-27 11:00:00,PROTEC BADALONA,TT L'HOSPITALET B,953,1,5
2024-10-27 11:00:00,CPP IGUALADA,LLUÏSOS D'HORTA TT,954,4,2
2024-11-09 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen B,LLUÏSOS D'HORTA TT,955,4,3
2024-11-09 17:00:00,TT L'HOSPITALET B,CPP IGUALADA,956,4,3
2024-11-10 11:00:00,CTT CARDEDEU EIG,PROTEC BADALONA,957,1,5
2024-11-10 11:00:00,CTT VILANOVA DEL CAMI,TT ELS 8 ICELAND LA GARRIGA C.Camp,958,4,3
2024-11-10 11:00:00,CTT VILASSAR L'OBRERA,CTT MOIANES - JR PIZZES,959,6,0
2024-11-10 11:00:00,TT TORELLÓ,CTT VILANOVA I LA GELTRU,960,6,0
2024-11-17 11:00:00,CTT VILANOVA I LA GELTRU,CTT ST QUIRZE DEL VALLÈS - Sen B,961,2,4
2024-11-17 11:00:00,CTT MOIANES - JR PIZZES,TT TORELLÓ,962,6,0
2024-11-17 11:00:00,TT ELS,ICELAND LA GARRIGA 963 CTT VILASSAR L'OBRERA,8,0,6
2024-11-17 11:00:00,PROTEC BADALONA,CTT VILANOVA DEL CAMI,964,5,1
2024-11-17 11:00:00,CPP IGUALADA,CTT CARDEDEU EIG,965,4,2
2024-11-16 17:00:00,LLUÏSOS D'HORTA TT,TT L'HOSPITALET B,966,6,0
2024-11-23 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen B,TT L'HOSPITALET B,967,4,3
2024-11-24 11:00:00,CTT CARDEDEU EIG,LLUÏSOS D'HORTA TT,968,1,5
2024-11-24 11:00:00,CTT VILANOVA DEL CAMI,CPP IGUALADA,969,2,4
2024-11-24 11:00:00,CTT VILASSAR L'OBRERA,PROTEC BADALONA,970,0,6
2024-11-24 11:00:00,TT TORELLÓ,TT ELS 8 ICELAND LA GARRIGA,971,6,0
2024-11-24 11:00:00,CTT VILANOVA I LA GELTRU,CTT MOIANES - JR PIZZES,972,5,1
2024-12-01 11:00:00,CTT MOIANES - JR PIZZES,CTT ST QUIRZE DEL VALLÈS - Sen B,973,4,2
2024-11-30 10:30:00,TT ELS,ICELAND LA GARRIGA 974 CTT VILANOVA I LA GELTRU,8,0,6
2024-12-01 11:00:00,PROTEC BADALONA,TT TORELLÓ,975,4,2
2024-12-01 11:00:00,CPP IGUALADA,CTT VILASSAR L'OBRERA,976,3,4
2024-11-30 17:00:00,LLUÏSOS D'HORTA TT,CTT VILANOVA DEL CAMI,977,4,2
2024-11-30 17:00:00,TT L'HOSPITALET B,CTT CARDEDEU EIG,978,5,1
2024-12-14 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen B,CTT CARDEDEU EIG,979,4,2
2024-12-15 11:00:00,CTT VILANOVA DEL CAMI,TT L'HOSPITALET B,980,4,2
