date,home,away,match_id,home_score,away_score
2018-10-02 20:00:00,CTT ATENEU,1885 EL CERCLE TT GRÀCIA,1882,5,1
2018-10-02 20:30:00,TERMOTUR CALELLA,ATT PREMIÀ DE MAR,1886,6,0
2018-10-02 20:30:00,CTT DELS HORTS,A 1887 CTT SANT QUIRZE DEL VALLÈS,2000,6,0
2018-10-02 20:00:00,SCR EL CIERVO A,CTT PEP PALÉS,1888,4,2
2018-10-09 20:00:00,EL CERCLE TT GRÀCIA,CTT PEP PALÉS,1889,3,4
2018-10-09 20:00:00,CTT SANT QUIRZE DEL VALLÈS,SCR EL CIERVO A,1890,1,5
2018-10-09 20:00:00,ATT PREMIÀ DE MAR,CTT DELS HORTS 2000 A,1891,4,3
2018-10-09 20:00:00,CTT ATENEU,1892 TERMOTUR CALELLA,1882,4,2
2018-10-16 20:30:00,TERMOTUR CALELLA,EL CERCLE TT GRÀCIA,1893,4,2
2018-10-16 20:30:00,CTT DELS HORTS,A 1894 CTT ATENEU 1882,2000,5,1
2018-10-16 20:00:00,SCR EL CIERVO A,ATT PREMIÀ DE MAR,1895,2,4
2018-10-16 20:00:00,CTT PEP PALÉS,CTT SANT QUIRZE DEL VALLÈS,1896,5,1
2018-10-23 20:00:00,EL CERCLE TT GRÀCIA,CTT SANT QUIRZE DEL VALLÈS,1897,5,1
2018-10-23 20:00:00,ATT PREMIÀ DE MAR,CTT PEP PALÉS,1898,4,3
2018-10-23 20:00:00,CTT ATENEU,1899 SCR EL CIERVO A,1882,5,1
2018-10-23 20:30:00,TERMOTUR CALELLA,CTT DELS HORTS 2000 A,1900,2,4
2018-11-06 20:30:00,CTT DELS HORTS,A 1901 EL CERCLE TT GRÀCIA,2000,4,2
2018-11-06 20:00:00,SCR EL CIERVO A,TERMOTUR CALELLA,1902,3,4
2018-11-06 20:00:00,CTT PEP PALÉS,CTT ATENEU 1882,1903,5,1
2018-11-08 20:00:00,CTT SANT QUIRZE DEL VALLÈS,ATT PREMIÀ DE MAR,1904,1,5
2018-11-13 20:00:00,EL CERCLE TT GRÀCIA,ATT PREMIÀ DE MAR,1905,1,5
2018-11-13 20:00:00,CTT ATENEU,1906 CTT SANT QUIRZE DEL VALLÈS,1882,5,1
2018-11-13 20:30:00,TERMOTUR CALELLA,CTT PEP PALÉS,1907,5,1
