date,home,away,match_id,home_score,away_score
2018-09-30 11:00:00,CTT ELS AMICS DE TERRASSA B,CLUB ARIEL B,1454,5,1
2018-09-30 11:00:00,UE SANT CUGAT,TT LLORENÇÀ,1455,4,2
2018-09-29 17:00:00,GRUPO PREVING CTT L'HOSPITALET,CTT L'AVENÇ,1456,2,4
2018-09-30 11:00:00,TT PRAT LISANT,CTT DELS HORTS 2000,1457,4,2
2018-09-30 11:00:00,CTT ATENEU,1458 EUROCLIMA BADALONA A SCD,1882,6,0
2018-10-06 18:00:00,CTT BARCELONA C,EUROCLIMA BADALONA A,1459,5,1
2018-10-07 11:00:00,CTT DELS HORTS,1460 CTT ATENEU 1882,2000,1,5
2018-10-07 11:00:00,CTT L'AVENÇ,TT PRAT LISANT,1461,4,2
2018-10-06 18:00:00,TT LLORENÇÀ,GRUPO PREVING CTT L'HOSPITALET,1462,1,5
2018-10-07 11:00:00,CLUB ARIEL B,UE SANT CUGAT,1463,0,6
2018-10-14 11:00:00,CTT ELS AMICS DE TERRASSA B,CTT BARCELONA C,1465,2,4
2018-10-13 17:00:00,GRUPO PREVING CTT L'HOSPITALET,CLUB ARIEL B,1467,6,0
2018-10-14 11:00:00,TT PRAT LISANT,TT LLORENÇÀ,1468,4,2
2018-10-14 11:00:00,CTT ATENEU,1469 CTT L'AVENÇ,1882,2,4
2018-10-14 11:00:00,EUROCLIMA BADALONA A,CTT DELS HORTS 2000,1470,4,2
2018-10-20 19:00:00,CTT BARCELONA C,CTT DELS HORTS 2000,1471,5,1
2018-10-21 11:00:00,CTT L'AVENÇ,EUROCLIMA BADALONA A,1472,4,2
2018-10-20 18:00:00,TT LLORENÇÀ,CTT ATENEU 1882,1473,2,4
2018-10-21 11:00:00,CLUB ARIEL B,TT PRAT LISANT,1474,0,6
2018-10-19 19:30:00,CTT ELS AMICS DE TERRASSA B,UE SANT CUGAT,1476,1,5
2018-10-28 11:00:00,UE SANT CUGAT,CTT BARCELONA C,1477,3,4
2018-10-27 17:00:00,GRUPO PREVING CTT L'HOSPITALET,CTT ELS AMICS DE TERRASSA B,1478,6,0
2018-10-28 11:00:00,CTT ATENEU,1480 CLUB ARIEL B,1882,6,0
2018-10-28 11:00:00,EUROCLIMA BADALONA A,TT LLORENÇÀ SCD,1481,0,6
2018-10-28 11:00:00,CTT DELS HORTS,1482 CTT L'AVENÇ,2000,1,5
2018-11-10 18:00:00,CTT BARCELONA C,CTT L'AVENÇ,1483,4,2
2018-11-10 18:00:00,TT LLORENÇÀ,CTT DELS HORTS 2000,1484,4,2
2018-11-11 11:00:00,CLUB ARIEL B,EUROCLIMA BADALONA A,1485,0,6
2018-11-11 11:00:00,CTT ELS AMICS DE TERRASSA B,TT PRAT LISANT,1487,0,6
2018-11-11 11:00:00,UE SANT CUGAT,GRUPO PREVING CTT L'HOSPITALET,1488,4,2
2018-11-17 17:00:00,GRUPO PREVING CTT L'HOSPITALET,CTT BARCELONA C,1489,4,2
2018-11-18 11:00:00,TT PRAT LISANT,UE SANT CUGAT,1490,4,3
2018-11-18 11:00:00,CTT ATENEU,1491 CTT ELS AMICS DE TERRASSA B,1882,5,1
2018-11-18 11:00:00,CTT DELS HORTS,1493 CLUB ARIEL B,2000,6,0
2018-11-18 11:00:00,CTT L'AVENÇ,TT LLORENÇÀ,1494,4,2
2018-11-24 18:00:00,CTT BARCELONA C,TT LLORENÇÀ,1495,4,2
2018-11-25 11:00:00,CLUB ARIEL B,CTT L'AVENÇ,1496,0,6
2018-11-25 11:00:00,CTT ELS AMICS DE TERRASSA B,EUROCLIMA BADALONA A,1498,4,3
2018-11-25 11:00:00,UE SANT CUGAT,CTT ATENEU 1882,1499,5,1
2018-11-24 17:00:00,GRUPO PREVING CTT L'HOSPITALET,TT PRAT LISANT,1500,1,5
2018-12-02 11:00:00,TT PRAT LISANT,CTT BARCELONA C,1501,5,1
2018-12-01 17:00:00,CTT ATENEU,1502 GRUPO PREVING CTT L'HOSPITALET,1882,6,0
2018-12-02 11:00:00,EUROCLIMA BADALONA A,UE SANT CUGAT,1503,0,6
