date,home,away,match_id,home_score,away_score
2021-10-16 10:30:00,CLUB NATACIO SABADELL,EL CENTRE,1,6,0
2021-10-17 11:00:00,CTT VILANOVA I LA GELTRU,CTT ELS AMICS DE TERRASSA,2,4,2
2021-10-17 10:00:00,ATT PREMIÀ DE MAR,CTT POBLENOU,3,5,1
2021-10-17 11:00:00,MASQUEFA TTC,UE SANT CUGAT,4,2,4
2021-10-24 10:00:00,EL CENTRE,UE SANT CUGAT,5,2,4
2021-10-24 11:00:00,CTT POBLENOU,MASQUEFA TTC,6,3,4
2021-10-24 10:00:00,CTT ELS AMICS DE TERRASSA,ATT PREMIÀ DE MAR,7,2,4
2021-10-24 11:00:00,CLUB NATACIO SABADELL,CTT VILANOVA I LA GELTRU,8,2,4
2021-11-14 11:00:00,CTT VILANOVA I LA GELTRU,EL CENTRE,9,4,2
2021-11-14 10:00:00,ATT PREMIÀ DE MAR,CLUB NATACIO SABADELL,10,1,5
2021-11-14 11:00:00,MASQUEFA TTC,CTT ELS AMICS DE TERRASSA,11,2,4
2021-11-14 11:00:00,UE SANT CUGAT,CTT POBLENOU,12,6,0
2021-11-21 10:00:00,EL CENTRE,CTT POBLENOU,13,5,1
2021-11-21 10:00:00,CTT ELS AMICS DE TERRASSA,UE SANT CUGAT,14,2,4
2021-11-20 10:30:00,CLUB NATACIO SABADELL,MASQUEFA TTC,15,3,4
2021-11-21 11:00:00,CTT VILANOVA I LA GELTRU,ATT PREMIÀ DE MAR,16,3,4
2021-11-28 10:00:00,ATT PREMIÀ DE MAR,EL CENTRE,17,4,3
2021-11-28 11:00:00,MASQUEFA TTC,CTT VILANOVA I LA GELTRU,18,4,2
2021-11-28 11:00:00,UE SANT CUGAT,CLUB NATACIO SABADELL,19,4,3
2021-11-28 11:00:00,CTT POBLENOU,CTT ELS AMICS DE TERRASSA,20,0,6
2021-12-12 10:00:00,EL CENTRE,CTT ELS AMICS DE TERRASSA,21,3,4
2021-12-11 10:30:00,CLUB NATACIO SABADELL,CTT POBLENOU,22,5,1
2021-12-12 11:00:00,CTT VILANOVA I LA GELTRU,UE SANT CUGAT,23,2,4
2021-12-12 10:00:00,ATT PREMIÀ DE MAR,MASQUEFA TTC,24,6,0
2021-12-19 11:00:00,MASQUEFA TTC,EL CENTRE,25,2,4
2021-12-19 11:00:00,UE SANT CUGAT,ATT PREMIÀ DE MAR,26,3,4
2021-12-19 11:00:00,CTT POBLENOU,CTT VILANOVA I LA GELTRU,27,1,5
2021-12-19 10:00:00,CTT ELS AMICS DE TERRASSA,CLUB NATACIO SABADELL,28,1,5
2022-01-09 10:00:00,EL CENTRE,CLUB NATACIO SABADELL,29,2,4
2022-01-09 10:00:00,CTT ELS AMICS DE TERRASSA,CTT VILANOVA I LA GELTRU,30,6,0
2022-01-09 11:00:00,CTT POBLENOU,ATT PREMIÀ DE MAR,31,4,3
2022-01-22 18:00:00,UE SANT CUGAT,MASQUEFA TTC AJ,32,3,4
2022-01-16 11:00:00,UE SANT CUGAT,EL CENTRE,33,2,4
2022-01-16 11:00:00,MASQUEFA TTC,CTT POBLENOU,34,2,4
2022-01-16 10:00:00,ATT PREMIÀ DE MAR,CTT ELS AMICS DE TERRASSA,35,2,4
2022-01-16 11:00:00,CTT VILANOVA I LA GELTRU,CLUB NATACIO SABADELL,36,0,6
2022-01-30 10:00:00,EL CENTRE,CTT VILANOVA I LA GELTRU,37,4,2
2022-01-30 10:30:00,CLUB NATACIO SABADELL,ATT PREMIÀ DE MAR,38,1,5
2022-01-30 10:00:00,CTT ELS AMICS DE TERRASSA,MASQUEFA TTC,39,6,0
2022-01-30 11:00:00,CTT POBLENOU,UE SANT CUGAT,40,4,2
2022-02-06 11:00:00,CTT POBLENOU,EL CENTRE,41,2,4
2022-02-06 11:00:00,UE SANT CUGAT,CTT ELS AMICS DE TERRASSA,42,2,4
2022-02-06 11:00:00,MASQUEFA TTC,CLUB NATACIO SABADELL,43,4,3
2022-02-06 10:00:00,ATT PREMIÀ DE MAR,CTT VILANOVA I LA GELTRU,44,6,0
2022-02-13 10:00:00,EL CENTRE,ATT PREMIÀ DE MAR,45,3,4
2022-02-13 11:00:00,CTT VILANOVA I LA GELTRU,MASQUEFA TTC,46,4,3
2022-02-12 10:30:00,CLUB NATACIO SABADELL,UE SANT CUGAT,47,4,2
2022-02-13 10:00:00,CTT ELS AMICS DE TERRASSA,CTT POBLENOU,48,3,4
2022-02-27 10:00:00,CTT ELS AMICS DE TERRASSA,EL CENTRE,49,3,4
2022-02-27 11:00:00,CTT POBLENOU,CLUB NATACIO SABADELL,50,2,4
2022-02-27 11:00:00,UE SANT CUGAT,CTT VILANOVA I LA GELTRU,51,5,1
2022-02-27 11:00:00,MASQUEFA TTC,ATT PREMIÀ DE MAR,52,2,4
2022-03-20 10:00:00,EL CENTRE,MASQUEFA TTC,53,2,4
2022-03-20 10:00:00,ATT PREMIÀ DE MAR,UE SANT CUGAT,54,4,3
2022-03-20 11:00:00,CTT VILANOVA I LA GELTRU,CTT POBLENOU,55,6,0
2022-03-19 10:30:00,CLUB NATACIO SABADELL,CTT ELS AMICS DE TERRASSA,56,4,2
