date,home,away,match_id,home_score,away_score
2024-09-29 11:00:00,BADAGRES BADALONA,FALCONS DE SABADELL A.E.,529,6,0
2024-09-28 16:30:00,CTT RODA DE TER,TT L'HOSPITALET,530,1,5
2024-09-28 18:00:00,EL CENTRE,TT PRAT,531,4,3
2024-09-29 11:00:00,LLUÏSOS DE GRÀCIA A,CTT ATENEU 1882,532,4,2
2024-09-29 11:00:00,ATT CASTELLAR,AGRUPACIÓ CONGRÉS,533,4,3
2024-09-29 11:00:00,CTT CASTELLGALÍ,CTT ELS AMICS TERRASSA A,534,6,0
2024-10-05 17:00:00,FALCONS DE SABADELL A.E.,CTT ELS AMICS TERRASSA A,535,2,4
2024-10-05 11:00:00,AGRUPACIÓ CONGRÉS,CTT CASTELLGALÍ,536,4,3
2024-10-06 11:00:00,CTT ATENEU,537 ATT CASTELLAR,1882,3,4
2024-10-06 11:00:00,TT PRAT,LLUÏSOS DE GRÀCIA A,538,5,1
2024-10-06 11:00:00,TT L'HOSPITALET,EL CENTRE,539,3,4
2024-10-06 11:00:00,BADAGRES BADALONA,CTT RODA DE TER,540,5,1
2024-10-12 16:30:00,CTT RODA DE TER,FALCONS DE SABADELL A.E.,541,4,2
2024-10-12 18:00:00,EL CENTRE,BADAGRES BADALONA,542,4,3
2024-10-13 11:00:00,LLUÏSOS DE GRÀCIA A,TT L'HOSPITALET,543,4,3
2024-10-13 11:00:00,ATT CASTELLAR,TT PRAT,544,5,1
2024-10-13 11:00:00,CTT CASTELLGALÍ,CTT ATENEU 1882,545,4,3
2024-10-13 10:00:00,CTT ELS AMICS TERRASSA A,AGRUPACIÓ CONGRÉS,546,4,2
2024-10-19 17:00:00,FALCONS DE SABADELL A.E.,AGRUPACIÓ CONGRÉS,547,2,4
2024-10-20 11:00:00,CTT ATENEU,548 CTT ELS AMICS TERRASSA A,1882,3,4
2024-10-20 11:00:00,TT PRAT,CTT CASTELLGALÍ,549,2,4
2024-10-20 11:00:00,TT L'HOSPITALET,ATT CASTELLAR,550,2,4
2024-10-20 11:00:00,BADAGRES BADALONA,LLUÏSOS DE GRÀCIA A,551,5,1
2024-10-19 16:30:00,CTT RODA DE TER,EL CENTRE,552,3,4
2024-10-26 18:00:00,EL CENTRE,FALCONS DE SABADELL A.E.,553,6,0
2024-10-27 11:00:00,LLUÏSOS DE GRÀCIA A,CTT RODA DE TER,554,3,4
2024-10-27 11:00:00,ATT CASTELLAR,BADAGRES BADALONA,555,2,4
2024-10-27 11:00:00,CTT CASTELLGALÍ,TT L'HOSPITALET,556,4,2
2024-10-27 10:00:00,CTT ELS AMICS TERRASSA A,TT PRAT,557,6,0
2024-10-26 11:00:00,AGRUPACIÓ CONGRÉS,CTT ATENEU 1882,558,4,3
2024-11-09 17:00:00,FALCONS DE SABADELL A.E.,CTT ATENEU 1882,559,0,6
2024-11-10 11:00:00,TT PRAT,AGRUPACIÓ CONGRÉS,560,4,2
2024-11-10 11:00:00,TT L'HOSPITALET,CTT ELS AMICS TERRASSA A,561,3,4
2024-11-10 11:00:00,BADAGRES BADALONA,CTT CASTELLGALÍ,562,3,4
2024-11-09 16:30:00,CTT RODA DE TER,ATT CASTELLAR,563,0,6
2024-11-09 18:00:00,EL CENTRE,LLUÏSOS DE GRÀCIA A,564,4,3
2024-11-17 11:00:00,LLUÏSOS DE GRÀCIA A,FALCONS DE SABADELL A.E.,565,5,1
2024-11-17 11:00:00,ATT CASTELLAR,EL CENTRE,566,2,4
2024-11-17 11:00:00,CTT CASTELLGALÍ,CTT RODA DE TER,567,6,0
2024-11-17 10:00:00,CTT ELS AMICS TERRASSA A,BADAGRES BADALONA,568,1,5
2024-11-16 11:00:00,AGRUPACIÓ CONGRÉS,TT L'HOSPITALET,569,2,4
2024-11-17 11:00:00,CTT ATENEU,570 TT PRAT,1882,4,2
2024-11-23 17:00:00,FALCONS DE SABADELL A.E.,TT PRAT,571,2,4
