date,home,away,match_id,home_score,away_score
2021-03-21 09:00:00,CTT ATC MOLINS DE REI,CLUB NATACIO SABADELL,225,4,2
2021-03-21 11:30:00,CTT ATC MOLINS DE REI,PROTEC BADALONA,229,3,3
2021-03-21 09:00:00,CTT SANT QUIRZE DEL VALLÈS,FALCONS DE SABADELL A.E.,227,5,1
2021-03-21 09:00:00,LLUÏSOS DE GRÀCIA B,CTT LA POBLA DE LILLET,228,2,4
2021-03-21 11:30:00,CTT SANT QUIRZE DEL VALLÈS,CTT LA POBLA DE LILLET,231,3,3
2021-03-21 11:30:00,LLUÏSOS DE GRÀCIA B,FALCONS DE SABADELL A.E.,232,1,5
2021-03-28 09:00:00,LLUÏSOS DE GRÀCIA B,CTT ATC MOLINS DE REI,233,1,5
2021-03-28 11:30:00,CTT SANT QUIRZE DEL VALLÈS,CTT ATC MOLINS DE REI,237,4,2
2021-03-28 09:00:00,FALCONS DE SABADELL A.E.,PROTEC BADALONA,235,3,3
2021-03-28 09:00:00,CTT LA POBLA DE LILLET,CLUB NATACIO SABADELL,236,0,6
2021-03-28 11:30:00,CTT LA POBLA DE LILLET,PROTEC BADALONA,239,2,4
2021-03-28 11:30:00,FALCONS DE SABADELL A.E.,CLUB NATACIO SABADELL,240,1,5
2021-04-11 09:30:00,CTT SANT QUIRZE DEL VALLÈS,LLUÏSOS DE GRÀCIA B,243,4,2
2021-04-11 11:00:00,FALCONS DE SABADELL A.E.,CTT LA POBLA DE LILLET,244,3,3
2021-04-11 11:00:00,PROTEC BADALONA,CLUB NATACIO SABADELL,242,2,4
2021-04-18 09:00:00,CTT ATC MOLINS DE REI,FALCONS DE SABADELL A.E.,247,4,2
2021-04-18 11:30:00,CTT ATC MOLINS DE REI,CTT LA POBLA DE LILLET CdE,251,6,0
2021-04-17 15:30:00,PROTEC BADALONA,CTT SANT QUIRZE DEL VALLÈS,245,2,4
2021-04-17 15:30:00,CLUB NATACIO SABADELL,LLUÏSOS DE GRÀCIA B,246,5,1
2021-04-17 18:00:00,PROTEC BADALONA,LLUÏSOS DE GRÀCIA B,249,4,2
2021-04-17 18:00:00,CLUB NATACIO SABADELL,CTT SANT QUIRZE DEL VALLÈS,250,1,5
2021-04-25 09:00:00,FALCONS DE SABADELL A.E.,CTT SANT QUIRZE DEL VALLÈS,255,2,4
2021-04-25 09:00:00,CTT LA POBLA DE LILLET,LLUÏSOS DE GRÀCIA B,256,5,1
2021-04-25 11:30:00,CTT LA POBLA DE LILLET,CTT SANT QUIRZE DEL VALLÈS,259,0,6
2021-04-25 11:30:00,FALCONS DE SABADELL A.E.,LLUÏSOS DE GRÀCIA B,260,4,2
2021-04-25 09:00:00,PROTEC BADALONA,CTT ATC MOLINS DE REI,253,3,3
2021-04-25 11:30:00,CLUB NATACIO SABADELL,CTT ATC MOLINS DE REI,257,3,3
2021-05-09 09:00:00,PROTEC BADALONA,FALCONS DE SABADELL A.E.,263,0,6
2021-05-09 09:00:00,CLUB NATACIO SABADELL,CTT LA POBLA DE LILLET,264,2,4
2021-05-09 11:30:00,PROTEC BADALONA,CTT LA POBLA DE LILLET,267,1,5
2021-05-09 11:30:00,CLUB NATACIO SABADELL,FALCONS DE SABADELL A.E.,268,2,4
2021-05-09 09:00:00,CTT ATC MOLINS DE REI,CTT SANT QUIRZE DEL VALLÈS,261,2,4
2021-05-09 11:30:00,CTT ATC MOLINS DE REI,LLUÏSOS DE GRÀCIA B,265,5,1
2021-05-23 11:00:00,CLUB NATACIO SABADELL,PROTEC BADALONA,270,3,3
2021-05-23 09:00:00,LLUÏSOS DE GRÀCIA B,CTT SANT QUIRZE DEL VALLÈS,271,0,6
2021-05-23 11:00:00,CTT LA POBLA DE LILLET,FALCONS DE SABADELL A.E.,272,5,1
2021-05-30 09:00:00,CTT SANT QUIRZE DEL VALLÈS,PROTEC BADALONA,275,3,3
2021-05-30 09:00:00,LLUÏSOS DE GRÀCIA B,CLUB NATACIO SABADELL,276,1,5
2021-05-30 11:30:00,LLUÏSOS DE GRÀCIA B,PROTEC BADALONA,279,4,2
2021-05-30 11:30:00,CTT SANT QUIRZE DEL VALLÈS,CLUB NATACIO SABADELL,280,3,3
2021-05-30 09:00:00,FALCONS DE SABADELL A.E.,CTT ATC MOLINS DE REI,273,0,6
2021-05-30 11:30:00,CTT LA POBLA DE LILLET,CTT ATC MOLINS DE REI,277,0,6
