date,home,away,match_id,home_score,away_score
2023-10-03 20:00:00,EL CERCLE TT GRÀCIA,CTT VILAFRANCA,2093,4,2
2023-10-03 20:30:00,CTT OLESA,SURIS CALELLA,2094,5,1
2023-10-03 20:00:00,TT PARETS,CTT DELS HORTS 2000,2095,2,4
2023-10-03 20:00:00,EL CIERVO A,LLUÏSOS DE GRÀCIA,2096,6,0
2023-10-10 20:00:00,CTT VILAFRANCA,LLUÏSOS DE GRÀCIA,2097,4,2
2023-10-10 20:30:00,CTT DELS HORTS,2098 EL CIERVO A,2000,5,1
2023-10-10 20:30:00,SURIS CALELLA,TT PARETS,2099,5,1
2023-10-10 20:00:00,EL CERCLE TT GRÀCIA,CTT OLESA,2100,5,1
2023-10-17 20:30:00,CTT OLESA,CTT VILAFRANCA,2101,2,4
2023-10-17 20:00:00,TT PARETS,EL CERCLE TT GRÀCIA,2102,3,4
2023-10-20 20:00:00,EL CIERVO A,SURIS CALELLA C.Camp,2103,2,4
2023-10-17 20:30:00,LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,2104,2,4
2023-10-24 20:00:00,CTT VILAFRANCA,CTT DELS HORTS 2000,2105,4,2
2023-10-24 20:30:00,SURIS CALELLA,LLUÏSOS DE GRÀCIA,2106,4,2
2023-10-24 20:00:00,EL CERCLE TT GRÀCIA,EL CIERVO A,2107,6,0
2023-10-24 20:30:00,CTT OLESA,TT PARETS,2108,6,0
2023-11-07 20:00:00,TT PARETS,CTT VILAFRANCA,2109,4,3
2023-11-07 20:00:00,EL CIERVO A,CTT OLESA,2110,2,4
2023-11-07 20:30:00,LLUÏSOS DE GRÀCIA,EL CERCLE TT GRÀCIA,2111,2,4
2023-11-07 20:30:00,CTT DELS HORTS,2112 SURIS CALELLA,2000,4,2
2023-11-14 20:00:00,CTT VILAFRANCA,SURIS CALELLA,2113,3,4
2023-11-14 20:00:00,EL CERCLE TT GRÀCIA,CTT DELS HORTS 2000,2114,4,2
2023-11-14 20:30:00,CTT OLESA,LLUÏSOS DE GRÀCIA,2115,5,1
2023-11-14 20:00:00,TT PARETS,EL CIERVO A,2116,5,1
2023-11-21 20:00:00,EL CIERVO A,CTT VILAFRANCA,2117,4,3
2023-11-21 20:30:00,LLUÏSOS DE GRÀCIA,TT PARETS,2118,2,4
2023-11-21 20:30:00,CTT DELS HORTS,2119 CTT OLESA,2000,6,0
2023-11-21 20:30:00,SURIS CALELLA,EL CERCLE TT GRÀCIA,2120,4,2
2023-11-28 20:00:00,CTT VILAFRANCA,EL CERCLE TT GRÀCIA,2121,3,4
2023-11-28 20:30:00,SURIS CALELLA,CTT OLESA,2122,5,1
2023-11-28 20:30:00,CTT DELS HORTS,2123 TT PARETS,2000,4,3
2023-11-28 20:30:00,LLUÏSOS DE GRÀCIA,EL CIERVO A,2124,4,3
2023-12-12 20:30:00,LLUÏSOS DE GRÀCIA,CTT VILAFRANCA,2125,1,5
2023-12-12 20:00:00,EL CIERVO A,CTT DELS HORTS 2000,2126,2,4
2023-12-12 20:00:00,TT PARETS,SURIS CALELLA,2127,3,4
2023-12-12 20:30:00,CTT OLESA,EL CERCLE TT GRÀCIA,2128,4,2
2023-12-19 20:00:00,CTT VILAFRANCA,CTT OLESA,2129,5,1
2023-12-19 20:00:00,EL CERCLE TT GRÀCIA,TT PARETS,2130,5,1
2023-12-19 20:00:00,SURIS CALELLA,EL CIERVO A C.Camp,2131,2,4
2023-12-19 20:30:00,CTT DELS HORTS,2132 LLUÏSOS DE GRÀCIA,2000,6,0
2024-01-09 20:30:00,CTT DELS HORTS,2133 CTT VILAFRANCA,2000,6,0
2024-01-09 20:30:00,LLUÏSOS DE GRÀCIA,SURIS CALELLA,2134,1,5
2024-01-09 20:00:00,EL CIERVO A,EL CERCLE TT GRÀCIA,2135,5,1
2024-01-09 20:00:00,TT PARETS,CTT OLESA,2136,4,2
2024-01-16 20:00:00,CTT VILAFRANCA,TT PARETS,2137,4,2
2024-01-16 20:30:00,CTT OLESA,EL CIERVO A,2138,3,4
2024-01-16 20:00:00,EL CERCLE TT GRÀCIA,LLUÏSOS DE GRÀCIA,2139,5,1
2024-01-16 20:30:00,SURIS CALELLA,CTT DELS HORTS 2000,2140,4,2
2024-01-23 20:30:00,SURIS CALELLA,CTT VILAFRANCA,2141,6,0
2024-01-23 20:30:00,CTT DELS HORTS,2142 EL CERCLE TT GRÀCIA,2000,2,4
2024-01-23 20:30:00,LLUÏSOS DE GRÀCIA,CTT OLESA,2143,2,4
2024-01-23 20:00:00,EL CIERVO A,TT PARETS,2144,4,2
2024-01-30 20:00:00,CTT VILAFRANCA,EL CIERVO A,2145,2,4
2024-01-30 20:00:00,TT PARETS,LLUÏSOS DE GRÀCIA,2146,5,1
2024-01-30 20:30:00,CTT OLESA,CTT DELS HORTS 2000,2147,4,2
2024-01-30 20:00:00,EL CERCLE TT GRÀCIA,SURIS CALELLA,2148,4,2
