date,home,away,match_id,home_score,away_score
2021-10-17 11:00:00,SURIS CALELLA,CTT SALLENT,169,2,4
2021-10-17 11:00:00,LLUÏSOS DE GRÀCIA B,CLUB NATACIO SABADELL,170,1,5
2021-10-16 17:00:00,CTT VILAFRANCA,CTT LA POBLA DE LILLET,171,3,4
2021-10-17 11:00:00,CTT ATENEU,172 UE SANT CUGAT,1882,1,5
2021-10-24 11:00:00,CTT SALLENT,UE SANT CUGAT,173,4,3
2021-10-23 18:00:00,CTT LA POBLA DE LILLET,CTT ATENEU 1882,174,4,2
2021-10-24 11:00:00,CLUB NATACIO SABADELL,CTT VILAFRANCA,175,6,0
2021-10-24 11:00:00,SURIS CALELLA,LLUÏSOS DE GRÀCIA B,176,5,1
2021-11-14 11:00:00,LLUÏSOS DE GRÀCIA B,CTT SALLENT,177,4,3
2021-11-13 17:00:00,CTT VILAFRANCA,SURIS CALELLA,178,4,3
2021-11-14 11:00:00,CTT ATENEU,179 CLUB NATACIO SABADELL,1882,4,2
2021-11-14 11:00:00,UE SANT CUGAT,CTT LA POBLA DE LILLET,180,4,3
2021-11-21 11:00:00,CTT SALLENT,CTT LA POBLA DE LILLET,181,4,2
2021-11-21 11:00:00,CLUB NATACIO SABADELL,UE SANT CUGAT,182,3,4
2021-11-21 11:00:00,SURIS CALELLA,CTT ATENEU 1882,183,6,0
2021-11-21 11:00:00,LLUÏSOS DE GRÀCIA B,CTT VILAFRANCA,184,6,0
2021-11-27 17:00:00,CTT VILAFRANCA,CTT SALLENT,185,3,4
2021-11-28 11:00:00,CTT ATENEU,186 LLUÏSOS DE GRÀCIA B,1882,5,1
2021-11-28 11:00:00,UE SANT CUGAT,SURIS CALELLA,187,3,4
2021-11-27 18:00:00,CTT LA POBLA DE LILLET,CLUB NATACIO SABADELL,188,4,2
2021-12-12 11:00:00,CTT SALLENT,CLUB NATACIO SABADELL,189,1,5
2021-12-12 11:00:00,SURIS CALELLA,CTT LA POBLA DE LILLET,190,6,0
2021-12-12 11:00:00,LLUÏSOS DE GRÀCIA B,UE SANT CUGAT,191,5,1
2021-12-11 17:00:00,CTT VILAFRANCA,CTT ATENEU 1882,192,4,2
2021-12-17 19:30:00,CTT ATENEU,193 CTT SALLENT,1882,0,6
2021-12-19 11:00:00,UE SANT CUGAT,CTT VILAFRANCA,194,5,1
2021-12-18 18:00:00,CTT LA POBLA DE LILLET,LLUÏSOS DE GRÀCIA B,195,5,1
2021-12-19 11:00:00,CLUB NATACIO SABADELL,SURIS CALELLA,196,1,5
2022-01-09 11:00:00,CTT SALLENT,SURIS CALELLA,197,2,4
2022-01-09 11:00:00,CLUB NATACIO SABADELL,LLUÏSOS DE GRÀCIA B,198,4,2
2022-01-08 18:00:00,CTT LA POBLA DE LILLET,CTT VILAFRANCA,199,6,0
2022-01-09 11:00:00,UE SANT CUGAT,CTT ATENEU 1882,200,6,0
2022-01-16 11:00:00,UE SANT CUGAT,CTT SALLENT,201,4,3
2022-01-16 11:00:00,CTT ATENEU,202 CTT LA POBLA DE LILLET,1882,1,5
2022-01-15 17:00:00,CTT VILAFRANCA,CLUB NATACIO SABADELL,203,3,4
2022-01-16 11:00:00,LLUÏSOS DE GRÀCIA B,SURIS CALELLA,204,0,6
2022-01-30 11:00:00,CTT SALLENT,LLUÏSOS DE GRÀCIA B,205,6,0
2022-01-30 11:00:00,SURIS CALELLA,CTT VILAFRANCA,206,5,1
2022-01-30 11:00:00,CLUB NATACIO SABADELL,CTT ATENEU 1882,207,3,4
2022-01-29 18:00:00,CTT LA POBLA DE LILLET,UE SANT CUGAT,208,5,1
2022-02-05 18:00:00,CTT LA POBLA DE LILLET,CTT SALLENT,209,4,2
2022-02-06 11:00:00,UE SANT CUGAT,CLUB NATACIO SABADELL,210,3,4
2022-02-06 11:00:00,CTT ATENEU,211 SURIS CALELLA,1882,1,5
2022-02-05 17:00:00,CTT VILAFRANCA,LLUÏSOS DE GRÀCIA B,212,2,4
2022-02-13 11:00:00,CTT SALLENT,CTT VILAFRANCA,213,4,2
2022-02-13 11:00:00,LLUÏSOS DE GRÀCIA B,CTT ATENEU 1882,214,6,0
2022-02-13 11:00:00,SURIS CALELLA,UE SANT CUGAT,215,5,1
2022-02-13 11:00:00,CLUB NATACIO SABADELL,CTT LA POBLA DE LILLET,216,2,4
2022-02-27 11:00:00,CLUB NATACIO SABADELL,CTT SALLENT,217,2,4
2022-02-26 18:00:00,CTT LA POBLA DE LILLET,SURIS CALELLA,218,2,4
2022-02-27 11:00:00,UE SANT CUGAT,LLUÏSOS DE GRÀCIA B,219,5,1
2022-02-27 11:00:00,CTT ATENEU,220 CTT VILAFRANCA,1882,4,2
2022-03-20 11:00:00,CTT SALLENT,CTT ATENEU 1882,221,4,2
2022-03-19 17:00:00,CTT VILAFRANCA,UE SANT CUGAT,222,2,4
2022-03-20 11:00:00,LLUÏSOS DE GRÀCIA B,CTT LA POBLA DE LILLET,223,1,5
2022-03-20 11:00:00,SURIS CALELLA,CLUB NATACIO SABADELL,224,4,2
