date,home,away,match_id,home_score,away_score
2019-09-29 11:00:00,PROTEC BADALONA,FALCONS DE SABADELL A.E.,529,5,1
2019-09-29 11:00:00,CTT SENTMENAT,CTT LA UNIÓ,530,5,1
2019-09-28 18:00:00,LLUÏSOS DE GRÀCIA A,CTT VILANOVA I LA GELTRU,531,5,1
2019-09-29 11:00:00,CTT RIPOLLET,TT CASTELLDEFELS,532,4,2
2019-09-29 11:00:00,UE SANT CUGAT A,BLANXART XALOC OLESA,533,4,2
2019-09-29 11:00:00,CTT L'HOSPITALET GRUPO PREVING,ATT PREMIÀ DE MAR,534,4,2
2019-10-06 11:00:00,FALCONS DE SABADELL A.E.,ATT PREMIÀ DE MAR,535,2,4
2019-10-06 11:00:00,BLANXART XALOC OLESA,CTT L'HOSPITALET GRUPO PREVING,536,5,1
2019-10-06 11:00:00,TT CASTELLDEFELS,UE SANT CUGAT A,537,2,4
2019-10-06 11:00:00,CTT VILANOVA I LA GELTRU,CTT RIPOLLET,538,1,5
2019-10-05 18:00:00,CTT LA UNIÓ,LLUÏSOS DE GRÀCIA A,539,4,3
2019-10-06 11:00:00,PROTEC BADALONA,CTT SENTMENAT,540,1,5
2019-10-14 20:30:00,CTT SENTMENAT,FALCONS DE SABADELL A.E.,541,4,2
2019-10-12 18:00:00,LLUÏSOS DE GRÀCIA A,PROTEC BADALONA,542,4,2
2019-10-13 11:00:00,CTT RIPOLLET,CTT LA UNIÓ,543,2,4
2019-10-13 11:00:00,UE SANT CUGAT A,CTT VILANOVA I LA GELTRU,544,5,1
2019-10-13 11:00:00,CTT L'HOSPITALET GRUPO PREVING,TT CASTELLDEFELS,545,6,0
2019-10-13 11:00:00,ATT PREMIÀ DE MAR,BLANXART XALOC OLESA,546,3,4
2019-10-20 11:00:00,FALCONS DE SABADELL A.E.,BLANXART XALOC OLESA,547,2,4
2019-10-20 11:00:00,TT CASTELLDEFELS,ATT PREMIÀ DE MAR,548,1,5
2019-10-20 11:00:00,CTT VILANOVA I LA GELTRU,CTT L'HOSPITALET GRUPO PREVING,549,4,2
2019-10-20 11:00:00,CTT LA UNIÓ,UE SANT CUGAT A,550,4,2
2019-10-20 11:00:00,PROTEC BADALONA,CTT RIPOLLET C.Camp,551,2,4
2019-10-19 16:00:00,CTT SENTMENAT,LLUÏSOS DE GRÀCIA A,552,3,4
2019-10-26 18:00:00,LLUÏSOS DE GRÀCIA A,FALCONS DE SABADELL A.E.,553,6,0
2019-10-27 11:00:00,CTT RIPOLLET,CTT SENTMENAT,554,2,4
2019-10-27 11:00:00,UE SANT CUGAT A,PROTEC BADALONA,555,4,3
2019-10-27 11:00:00,CTT L'HOSPITALET GRUPO PREVING,CTT LA UNIÓ,556,2,4
2019-10-27 11:00:00,ATT PREMIÀ DE MAR,CTT VILANOVA I LA GELTRU,557,5,1
2019-10-27 11:00:00,BLANXART XALOC OLESA,TT CASTELLDEFELS,558,5,1
2019-11-10 11:00:00,FALCONS DE SABADELL A.E.,TT CASTELLDEFELS,559,5,1
2019-11-10 11:00:00,CTT VILANOVA I LA GELTRU,BLANXART XALOC OLESA,560,1,5
2019-11-09 18:00:00,CTT LA UNIÓ,ATT PREMIÀ DE MAR,561,4,2
2019-11-10 11:00:00,PROTEC BADALONA,CTT L'HOSPITALET GRUPO PREVING C.Camp,562,3,4
2019-11-09 10:30:00,CTT SENTMENAT,UE SANT CUGAT A,563,4,2
2019-11-09 18:00:00,LLUÏSOS DE GRÀCIA A,CTT RIPOLLET,564,4,2
2019-11-17 11:00:00,CTT RIPOLLET,FALCONS DE SABADELL A.E.,565,4,2
2019-11-17 11:00:00,UE SANT CUGAT A,LLUÏSOS DE GRÀCIA A,566,3,4
2019-11-17 11:00:00,CTT L'HOSPITALET GRUPO PREVING,CTT SENTMENAT,567,2,4
2019-11-17 11:00:00,ATT PREMIÀ DE MAR,PROTEC BADALONA,568,4,2
2019-11-17 11:00:00,BLANXART XALOC OLESA,CTT LA UNIÓ,569,2,4
2019-11-17 11:00:00,TT CASTELLDEFELS,CTT VILANOVA I LA GELTRU,570,6,0
2019-11-24 11:00:00,FALCONS DE SABADELL A.E.,CTT VILANOVA I LA GELTRU C.Camp,571,2,4
2019-11-21 21:00:00,CTT LA UNIÓ,TT CASTELLDEFELS,572,4,2
2019-11-24 11:00:00,PROTEC BADALONA,BLANXART XALOC OLESA,573,2,4
2019-11-24 11:00:00,CTT SENTMENAT,ATT PREMIÀ DE MAR,574,4,2
2019-11-23 18:00:00,LLUÏSOS DE GRÀCIA A,CTT L'HOSPITALET GRUPO PREVING,575,6,0
2019-11-24 11:00:00,CTT RIPOLLET,UE SANT CUGAT A,576,3,4
2019-12-01 11:00:00,UE SANT CUGAT A,FALCONS DE SABADELL A.E.,577,5,1
2019-12-01 11:00:00,CTT L'HOSPITALET GRUPO PREVING,CTT RIPOLLET,578,1,5
2019-12-01 11:00:00,ATT PREMIÀ DE MAR,LLUÏSOS DE GRÀCIA A,579,2,4
2019-12-01 11:00:00,BLANXART XALOC OLESA,CTT SENTMENAT,580,2,4
2019-12-01 11:00:00,TT CASTELLDEFELS,PROTEC BADALONA,581,2,4
2019-12-01 11:00:00,CTT VILANOVA I LA GELTRU,CTT LA UNIÓ,582,2,4
2019-12-15 11:00:00,FALCONS DE SABADELL A.E.,CTT LA UNIÓ,583,2,4
2019-12-15 11:00:00,PROTEC BADALONA,CTT VILANOVA I LA GELTRU,584,5,1
2019-12-15 11:00:00,CTT SENTMENAT,TT CASTELLDEFELS,585,4,2
2019-12-15 11:00:00,LLUÏSOS DE GRÀCIA A,BLANXART XALOC OLESA,586,5,1
2019-12-15 11:00:00,CTT RIPOLLET,ATT PREMIÀ DE MAR,587,5,1
2019-12-15 11:00:00,UE SANT CUGAT A,CTT L'HOSPITALET GRUPO PREVING,588,4,2
2019-12-22 11:00:00,CTT L'HOSPITALET GRUPO PREVING,FALCONS DE SABADELL A.E.,589,3,4
2019-12-22 11:00:00,ATT PREMIÀ DE MAR,UE SANT CUGAT A,590,1,5
2019-12-22 11:00:00,BLANXART XALOC OLESA,CTT RIPOLLET,591,4,2
2019-12-22 11:00:00,TT CASTELLDEFELS,LLUÏSOS DE GRÀCIA A,592,2,4
2019-12-22 11:00:00,CTT VILANOVA I LA GELTRU,CTT SENTMENAT,593,0,6
2019-12-21 18:00:00,CTT LA UNIÓ,PROTEC BADALONA,594,4,2
2020-01-12 11:00:00,FALCONS DE SABADELL A.E.,PROTEC BADALONA,595,2,4
2020-01-09 21:00:00,CTT LA UNIÓ,CTT SENTMENAT,596,3,4
2020-01-12 11:00:00,CTT VILANOVA I LA GELTRU,LLUÏSOS DE GRÀCIA A,597,4,3
2020-01-12 11:00:00,TT CASTELLDEFELS,CTT RIPOLLET,598,1,5
2020-01-12 11:00:00,BLANXART XALOC OLESA,UE SANT CUGAT A,599,1,5
2020-01-12 11:00:00,ATT PREMIÀ DE MAR,CTT L'HOSPITALET GRUPO PREVING,600,3,4
2020-01-19 11:00:00,ATT PREMIÀ DE MAR,FALCONS DE SABADELL A.E.,601,2,4
2020-01-19 11:00:00,CTT L'HOSPITALET GRUPO PREVING,BLANXART XALOC OLESA,602,2,4
2020-01-19 11:00:00,UE SANT CUGAT A,TT CASTELLDEFELS,603,5,1
2020-01-19 11:00:00,CTT RIPOLLET,CTT VILANOVA I LA GELTRU,604,6,0
2020-01-18 19:30:00,LLUÏSOS DE GRÀCIA A,CTT LA UNIÓ,605,4,3
2020-01-19 11:00:00,CTT SENTMENAT,PROTEC BADALONA,606,5,1
2020-01-26 11:00:00,FALCONS DE SABADELL A.E.,CTT SENTMENAT,607,0,6
2020-01-26 11:00:00,PROTEC BADALONA,LLUÏSOS DE GRÀCIA A,608,3,4
2020-01-25 18:00:00,CTT LA UNIÓ,CTT RIPOLLET,609,4,2
2020-01-26 11:00:00,CTT VILANOVA I LA GELTRU,UE SANT CUGAT A,610,1,5
2020-01-26 11:00:00,TT CASTELLDEFELS,CTT L'HOSPITALET GRUPO PREVING,611,4,3
2020-01-26 11:00:00,BLANXART XALOC OLESA,ATT PREMIÀ DE MAR,612,1,5
2020-02-02 11:00:00,BLANXART XALOC OLESA,FALCONS DE SABADELL A.E.,613,3,4
2020-02-02 11:00:00,ATT PREMIÀ DE MAR,TT CASTELLDEFELS,614,4,2
2020-02-02 11:00:00,CTT L'HOSPITALET GRUPO PREVING,CTT VILANOVA I LA GELTRU,615,4,3
2020-02-02 11:00:00,UE SANT CUGAT A,CTT LA UNIÓ,616,3,4
2020-02-02 11:00:00,CTT RIPOLLET,PROTEC BADALONA C.Camp,617,3,4
2020-02-01 18:00:00,LLUÏSOS DE GRÀCIA A,CTT SENTMENAT,618,1,5
2020-02-09 11:00:00,FALCONS DE SABADELL A.E.,LLUÏSOS DE GRÀCIA A,619,0,6
2020-02-09 11:00:00,CTT SENTMENAT,CTT RIPOLLET,620,6,0
2020-02-09 11:00:00,PROTEC BADALONA,UE SANT CUGAT A,621,2,4
2020-02-08 18:00:00,CTT LA UNIÓ,CTT L'HOSPITALET GRUPO PREVING,622,4,2
2020-02-09 11:00:00,CTT VILANOVA I LA GELTRU,ATT PREMIÀ DE MAR,623,0,6
2020-02-09 11:00:00,TT CASTELLDEFELS,BLANXART XALOC OLESA,624,1,5
2020-02-16 11:00:00,TT CASTELLDEFELS,FALCONS DE SABADELL A.E.,625,4,2
2020-02-16 11:00:00,BLANXART XALOC OLESA,CTT VILANOVA I LA GELTRU,626,6,0
