date,home,away,match_id,home_score,away_score
2022-09-27 20:00:00,CTT POBLENOU,EL CERCLE TT GRÀCIA,2653,6,0
2022-09-27 20:00:00,CTT VILASSAR DE MAR L'OBRERA,TURRIS BADALONA,2654,1,5
2022-09-28 20:30:00,EL CENTRE,TARINAS CALELLA,2655,0,6
2022-09-28 20:30:00,CTT LA UNIÓ,CTT DELS HORTS 2000,2656,4,3
2022-10-04 20:00:00,EL CERCLE TT GRÀCIA,CTT DELS HORTS 2000,2657,4,3
2022-10-04 20:30:00,TARINAS CALELLA,CTT LA UNIÓ,2658,5,1
2022-10-03 20:30:00,TURRIS BADALONA,EL CENTRE,2659,6,0
2022-10-04 20:00:00,CTT POBLENOU,CTT VILASSAR DE MAR L'OBRERA,2660,5,1
2022-10-20 20:00:00,CTT VILASSAR DE MAR L'OBRERA,EL CERCLE TT GRÀCIA,2661,0,6
2022-10-19 20:30:00,EL CENTRE,CTT POBLENOU,2662,0,6
2022-10-19 20:30:00,CTT LA UNIÓ,TURRIS BADALONA,2663,2,4
2022-10-18 20:30:00,CTT DELS HORTS,2664 TARINAS CALELLA,2000,1,5
2022-10-25 20:00:00,EL CERCLE TT GRÀCIA,TARINAS CALELLA,2665,1,5
2022-10-24 20:30:00,TURRIS BADALONA,CTT DELS HORTS 2000,2666,4,3
2022-10-25 20:00:00,CTT POBLENOU,CTT LA UNIÓ,2667,6,0
2022-10-25 20:00:00,CTT VILASSAR DE MAR L'OBRERA,EL CENTRE,2668,4,2
2022-11-09 20:30:00,EL CENTRE,EL CERCLE TT GRÀCIA,2669,5,1
2022-11-09 20:30:00,CTT LA UNIÓ,CTT VILASSAR DE MAR L'OBRERA,2670,1,5
2022-11-08 20:30:00,CTT DELS HORTS,2671 CTT POBLENOU,2000,1,5
2022-11-08 20:30:00,TARINAS CALELLA,TURRIS BADALONA,2672,6,0
2022-11-15 20:00:00,EL CERCLE TT GRÀCIA,TURRIS BADALONA,2673,3,4
2022-11-15 20:00:00,CTT POBLENOU,TARINAS CALELLA,2674,5,1
2022-11-15 20:00:00,CTT VILASSAR DE MAR L'OBRERA,CTT DELS HORTS 2000,2675,4,2
2022-11-16 20:30:00,EL CENTRE,CTT LA UNIÓ,2676,4,3
2022-11-23 20:30:00,CTT LA UNIÓ,EL CERCLE TT GRÀCIA,2677,4,2
2022-11-22 20:30:00,CTT DELS HORTS,2678 EL CENTRE,2000,3,4
2022-11-22 20:30:00,TARINAS CALELLA,CTT VILASSAR DE MAR L'OBRERA,2679,6,0
2022-11-21 20:30:00,TURRIS BADALONA,CTT POBLENOU,2680,0,6
2022-11-29 20:00:00,EL CERCLE TT GRÀCIA,CTT POBLENOU,2681,2,4
2022-11-28 20:30:00,TURRIS BADALONA,CTT VILASSAR DE MAR L'OBRERA,2682,2,4
2022-11-29 20:30:00,TARINAS CALELLA,EL CENTRE,2683,6,0
2022-11-29 20:30:00,CTT DELS HORTS,2684 CTT LA UNIÓ,2000,5,1
2022-12-13 20:30:00,CTT DELS HORTS,2685 EL CERCLE TT GRÀCIA,2000,5,1
2022-12-14 20:30:00,CTT LA UNIÓ,TARINAS CALELLA,2686,1,5
2022-12-14 20:30:00,EL CENTRE,TURRIS BADALONA,2687,2,4
2022-12-13 20:00:00,CTT VILASSAR DE MAR L'OBRERA,CTT POBLENOU,2688,0,6
2022-12-20 20:00:00,EL CERCLE TT GRÀCIA,CTT VILASSAR DE MAR L'OBRERA,2689,2,4
2022-12-20 20:00:00,CTT POBLENOU,EL CENTRE,2690,5,1
2022-12-19 20:30:00,TURRIS BADALONA,CTT LA UNIÓ,2691,4,2
2022-12-20 20:30:00,TARINAS CALELLA,CTT DELS HORTS 2000,2692,4,2
2023-01-10 20:30:00,TARINAS CALELLA,EL CERCLE TT GRÀCIA,2693,6,0
2023-01-10 20:30:00,CTT DELS HORTS,2694 TURRIS BADALONA,2000,4,3
2023-01-11 20:30:00,CTT LA UNIÓ,CTT POBLENOU,2695,1,5
2023-01-11 20:30:00,EL CENTRE,CTT VILASSAR DE MAR L'OBRERA,2696,3,4
2023-01-24 20:00:00,EL CERCLE TT GRÀCIA,EL CENTRE,2697,4,2
2023-01-24 20:00:00,CTT VILASSAR DE MAR L'OBRERA,CTT LA UNIÓ,2698,3,4
2023-01-24 20:00:00,CTT POBLENOU,CTT DELS HORTS 2000,2699,6,0
2023-01-23 20:30:00,TURRIS BADALONA,TARINAS CALELLA,2700,4,3
2023-01-30 20:30:00,TURRIS BADALONA,EL CERCLE TT GRÀCIA,2701,4,2
2023-01-31 20:30:00,TARINAS CALELLA,CTT POBLENOU,2702,0,6
2023-01-31 20:30:00,CTT DELS HORTS,2703 CTT VILASSAR DE MAR L'OBRERA,2000,6,0
2023-02-01 20:30:00,CTT LA UNIÓ,EL CENTRE,2704,4,2
2023-02-07 20:00:00,EL CERCLE TT GRÀCIA,CTT LA UNIÓ,2705,4,2
2023-02-08 20:30:00,EL CENTRE,CTT DELS HORTS 2000,2706,5,1
2023-02-07 20:00:00,CTT VILASSAR DE MAR L'OBRERA,TARINAS CALELLA,2707,0,6
2023-02-07 20:00:00,CTT POBLENOU,TURRIS BADALONA,2708,6,0
