date,home,away,match_id,home_score,away_score
2019-10-01 20:30:00,CTT DELS HORTS,A 2017 CTT CARDEDEU EIG,2000,5,1
2019-10-01 20:30:00,CTT L'HOSPITALET GRUPO PREVING,CTT ATENEU 1882,2018,4,3
2019-10-01 20:00:00,CC SANT ANDREU,CT BARCINO,2019,2,4
2019-10-03 20:00:00,SCR EL CIERVO A,CTT POBLENOU,2020,6,0
2019-10-08 20:30:00,CTT CARDEDEU EIG,CTT POBLENOU,2021,4,2
2019-10-08 20:00:00,CT BARCINO,SCR EL CIERVO A,2022,6,0
2019-10-08 20:00:00,CTT ATENEU,2023 CC SANT ANDREU,1882,6,0
2019-10-08 20:30:00,CTT DELS HORTS,A 2024 CTT L'HOSPITALET GRUPO PREVING,2000,4,2
2019-10-15 20:30:00,CTT L'HOSPITALET GRUPO PREVING,CTT CARDEDEU EIG,2025,4,2
2019-10-15 20:00:00,CC SANT ANDREU,CTT DELS HORTS 2000 A,2026,4,3
2019-10-15 20:00:00,SCR EL CIERVO A,CTT ATENEU 1882,2027,5,1
2019-10-15 20:30:00,CTT POBLENOU,CT BARCINO,2028,3,4
2019-10-22 20:30:00,CTT CARDEDEU EIG,CT BARCINO,2029,1,5
2019-10-22 20:00:00,CTT ATENEU,2030 CTT POBLENOU,1882,3,4
2019-10-22 20:30:00,CTT DELS HORTS,A 2031 SCR EL CIERVO A,2000,4,3
2019-10-22 20:30:00,CTT L'HOSPITALET GRUPO PREVING,CC SANT ANDREU,2032,5,1
2019-11-05 20:00:00,CC SANT ANDREU,CTT CARDEDEU EIG,2033,1,5
2019-11-05 20:00:00,SCR EL CIERVO A,CTT L'HOSPITALET GRUPO PREVING,2034,4,2
2019-11-05 20:30:00,CTT POBLENOU,CTT DELS HORTS 2000 A,2035,0,6
2019-11-05 20:00:00,CT BARCINO,CTT ATENEU 1882,2036,6,0
2019-11-12 20:30:00,CTT CARDEDEU EIG,CTT ATENEU 1882,2037,6,0
2019-11-12 20:30:00,CTT DELS HORTS,A 2038 CT BARCINO,2000,4,2
2019-11-12 20:30:00,CTT L'HOSPITALET GRUPO PREVING,CTT POBLENOU,2039,6,0
2019-11-12 20:00:00,CC SANT ANDREU,SCR EL CIERVO A,2040,0,6
2019-11-19 20:00:00,SCR EL CIERVO A,CTT CARDEDEU EIG,2041,3,4
2019-11-19 20:30:00,CTT POBLENOU,CC SANT ANDREU,2042,4,3
2019-11-19 20:00:00,CT BARCINO,CTT L'HOSPITALET GRUPO PREVING,2043,1,5
2019-11-19 20:00:00,CTT ATENEU,2044 CTT DELS HORTS 2000 A,1882,2,4
2019-11-26 20:30:00,CTT CARDEDEU EIG,CTT DELS HORTS 2000 A,2045,3,4
2019-11-26 20:00:00,CTT ATENEU,2046 CTT L'HOSPITALET GRUPO PREVING,1882,0,6
2019-11-26 20:00:00,CT BARCINO,CC SANT ANDREU,2047,6,0
2019-11-26 20:30:00,CTT POBLENOU,SCR EL CIERVO A,2048,2,4
2019-12-03 20:30:00,CTT POBLENOU,CTT CARDEDEU EIG,2049,1,5
2019-12-03 20:00:00,SCR EL CIERVO A,CT BARCINO,2050,4,2
2019-12-03 20:00:00,CC SANT ANDREU,CTT ATENEU 1882,2051,5,1
2019-12-03 20:30:00,CTT L'HOSPITALET GRUPO PREVING,CTT DELS HORTS 2000 A,2052,2,4
2019-12-10 20:30:00,CTT CARDEDEU EIG,CTT L'HOSPITALET GRUPO PREVING,2053,3,4
2019-12-10 20:30:00,CTT DELS HORTS,A 2054 CC SANT ANDREU,2000,5,1
2019-12-10 20:00:00,CTT ATENEU,2055 SCR EL CIERVO A,1882,1,5
2019-12-10 20:00:00,CT BARCINO,CTT POBLENOU,2056,4,2
2019-12-17 20:00:00,CT BARCINO,CTT CARDEDEU EIG,2057,5,1
2019-12-19 20:30:00,CTT POBLENOU,CTT ATENEU 1882,2058,6,0
2019-12-16 20:00:00,SCR EL CIERVO A,CTT DELS HORTS 2000 A,2059,3,4
2019-12-17 20:00:00,CC SANT ANDREU,CTT L'HOSPITALET GRUPO PREVING,2060,1,5
2020-01-07 20:30:00,CTT CARDEDEU EIG,CC SANT ANDREU,2061,6,0
2020-01-07 20:30:00,CTT L'HOSPITALET GRUPO PREVING,SCR EL CIERVO A,2062,4,3
2020-01-07 20:30:00,CTT DELS HORTS,A 2063 CTT POBLENOU,2000,2,4
2020-01-07 20:00:00,CTT ATENEU,2064 CT BARCINO,1882,1,5
2020-01-14 20:00:00,CTT ATENEU,2065 CTT CARDEDEU EIG,1882,3,4
2020-01-14 20:00:00,CT BARCINO,CTT DELS HORTS 2000 A,2066,4,2
2020-01-14 20:30:00,CTT POBLENOU,CTT L'HOSPITALET GRUPO PREVING,2067,2,4
2020-01-14 20:00:00,SCR EL CIERVO A,CC SANT ANDREU,2068,5,1
2020-01-21 20:30:00,CTT CARDEDEU EIG,SCR EL CIERVO A,2069,1,5
2020-01-21 20:00:00,CC SANT ANDREU,CTT POBLENOU,2070,2,4
2020-01-21 20:30:00,CTT L'HOSPITALET GRUPO PREVING,CT BARCINO,2071,3,4
2020-01-21 20:30:00,CTT DELS HORTS,A 2072 CTT ATENEU 1882,2000,6,0
