date,home,away,match_id,home_score,away_score
2019-10-01 20:00:00,CATT SANT CELONI,LLUÏSOS DE GRÀCIA,2522,2,4
2019-10-01 20:00:00,CTT ATENEU,2523 CTT ELS AMICS DE TERRASSA A,1882,0,6
2019-10-09 20:00:00,CTT ELS AMICS DE TERRASSA A,EL CENTRE,2526,5,1
2019-10-08 20:30:00,LLUÏSOS DE GRÀCIA,CTT ATENEU 1882,2527,5,1
2019-10-15 20:00:00,CATT SANT CELONI,EL CERCLE TT GRÀCIA,2529,1,5
2019-10-14 20:30:00,EL CENTRE,LLUÏSOS DE GRÀCIA,2531,1,5
2019-10-22 20:00:00,EL CERCLE TT GRÀCIA,CTT ELS AMICS DE TERRASSA A,2533,2,4
2019-10-22 20:00:00,CATT SANT CELONI,CTT ATENEU 1882,2536,4,2
2019-11-05 20:00:00,CTT ATENEU,2537 EL CERCLE TT GRÀCIA,1882,4,2
2019-11-04 20:30:00,EL CENTRE,CATT SANT CELONI,2538,5,1
2019-11-06 20:00:00,CTT ELS AMICS DE TERRASSA A,LLUÏSOS DE GRÀCIA,2540,6,0
2019-11-12 20:00:00,EL CERCLE TT GRÀCIA,LLUÏSOS DE GRÀCIA,2541,2,4
2019-11-12 20:00:00,CTT ATENEU,2544 EL CENTRE,1882,1,5
2019-11-18 20:30:00,EL CENTRE,EL CERCLE TT GRÀCIA,2545,4,2
2019-11-20 20:00:00,CTT ELS AMICS DE TERRASSA A,CATT SANT CELONI,2547,6,0
2019-11-26 20:30:00,LLUÏSOS DE GRÀCIA,CATT SANT CELONI,2550,4,3
2019-11-27 20:00:00,CTT ELS AMICS DE TERRASSA A,CTT ATENEU 1882,2551,5,1
2019-12-02 20:30:00,EL CENTRE,CTT ELS AMICS DE TERRASSA A,2554,2,4
2019-12-03 20:00:00,CTT ATENEU,2555 LLUÏSOS DE GRÀCIA,1882,2,4
2019-12-10 20:00:00,EL CERCLE TT GRÀCIA,CATT SANT CELONI,2557,3,4
2019-12-10 20:30:00,LLUÏSOS DE GRÀCIA,EL CENTRE,2559,6,0
2019-12-12 20:00:00,CTT ELS AMICS DE TERRASSA A,EL CERCLE TT GRÀCIA,2561,4,2
2019-12-17 20:00:00,CTT ATENEU,2564 CATT SANT CELONI,1882,2,4
2020-01-07 20:00:00,EL CERCLE TT GRÀCIA,CTT ATENEU 1882,2565,2,4
2020-01-07 20:00:00,CATT SANT CELONI,EL CENTRE,2566,5,1
2020-01-07 20:30:00,LLUÏSOS DE GRÀCIA,CTT ELS AMICS DE TERRASSA A,2568,2,4
2020-01-14 20:30:00,LLUÏSOS DE GRÀCIA,EL CERCLE TT GRÀCIA,2569,5,1
2020-01-13 20:30:00,EL CENTRE,CTT ATENEU 1882,2572,2,4
2020-01-21 20:00:00,EL CERCLE TT GRÀCIA,EL CENTRE,2573,4,3
2020-01-23 20:00:00,CATT SANT CELONI,CTT ELS AMICS DE TERRASSA A,2575,0,6
