date,home,away,match_id,home_score,away_score
2024-09-29 11:00:00,CTT CASTELLGALÍ,CTT LA POBLA DE LILLET,1,4,2
2024-09-29 10:00:00,CN SABADELL,TT L'HOSPITALET B,2,2,4
2024-09-29 10:30:00,EL CENTRE,LLUÏSOS DE GRÀCIA,3,3,4
2024-09-29 10:00:00,ATT PREMIÀ DE MAR,CTT DELS HORTS 2000,4,4,2
2024-09-29 11:00:00,CTT CARDEDEU EIG,CTT OLESA,5,2,4
2024-09-28 17:00:00,CTT VALLS DE TORROELLA,EL CERCLE TT GRÀCIA C.Camp,6,5,1
2024-10-05 18:30:00,CTT LA POBLA DE LILLET,EL CERCLE TT GRÀCIA,7,0,6
2024-10-06 11:00:00,CTT OLESA,CTT VALLS DE TORROELLA,8,2,4
2024-10-06 10:00:00,CTT DELS HORTS,9 CTT CARDEDEU EIG,2000,2,4
2024-10-06 11:00:00,LLUÏSOS DE GRÀCIA,ATT PREMIÀ DE MAR,10,4,2
2024-10-06 11:00:00,TT L'HOSPITALET B,EL CENTRE,11,4,2
2024-10-06 11:00:00,CTT CASTELLGALÍ,CN SABADELL,12,5,1
2024-10-13 10:00:00,CN SABADELL,CTT LA POBLA DE LILLET,13,5,1
2024-10-13 10:30:00,EL CENTRE,CTT CASTELLGALÍ,14,0,6
2024-10-13 10:00:00,ATT PREMIÀ DE MAR,TT L'HOSPITALET B,15,2,4
2024-10-13 11:00:00,CTT CARDEDEU EIG,LLUÏSOS DE GRÀCIA,16,2,4
2024-10-12 18:00:00,CTT VALLS DE TORROELLA,CTT DELS HORTS 2000,17,5,1
2024-10-12 17:00:00,EL CERCLE TT GRÀCIA,CTT OLESA,18,1,5
2024-10-19 18:30:00,CTT LA POBLA DE LILLET,CTT OLESA,19,1,5
2024-10-20 10:00:00,CTT DELS HORTS,20 EL CERCLE TT GRÀCIA,2000,5,1
2024-10-20 11:00:00,LLUÏSOS DE GRÀCIA,CTT VALLS DE TORROELLA,21,1,5
2024-10-20 11:00:00,TT L'HOSPITALET B,CTT CARDEDEU EIG,22,5,1
2024-10-20 11:00:00,CTT CASTELLGALÍ,ATT PREMIÀ DE MAR,23,6,0
2024-10-20 10:00:00,CN SABADELL,EL CENTRE,24,4,2
2024-10-27 10:30:00,EL CENTRE,CTT LA POBLA DE LILLET,25,5,1
2024-10-27 10:00:00,ATT PREMIÀ DE MAR,CN SABADELL,26,2,4
2024-10-27 11:00:00,CTT CARDEDEU EIG,CTT CASTELLGALÍ,27,0,6
2024-10-27 11:00:00,CTT VALLS DE TORROELLA,TT L'HOSPITALET B,28,4,2
2024-10-26 17:00:00,EL CERCLE TT GRÀCIA,LLUÏSOS DE GRÀCIA,29,4,2
2024-10-27 11:00:00,CTT OLESA,CTT DELS HORTS 2000,30,5,1
2024-11-09 18:30:00,CTT LA POBLA DE LILLET,CTT DELS HORTS 2000,31,4,2
2024-11-10 11:00:00,LLUÏSOS DE GRÀCIA,CTT OLESA,32,5,1
2024-11-10 11:00:00,TT L'HOSPITALET B,EL CERCLE TT GRÀCIA,33,4,2
2024-11-10 11:00:00,CTT CASTELLGALÍ,CTT VALLS DE TORROELLA,34,2,4
2024-11-10 10:00:00,CN SABADELL,CTT CARDEDEU EIG,35,3,4
2024-11-10 10:30:00,EL CENTRE,ATT PREMIÀ DE MAR,36,4,2
2024-11-17 10:00:00,ATT PREMIÀ DE MAR,CTT LA POBLA DE LILLET,37,4,2
2024-11-17 11:00:00,CTT CARDEDEU EIG,EL CENTRE,38,3,4
2024-11-17 11:00:00,CTT VALLS DE TORROELLA,CN SABADELL,39,4,2
2024-11-16 17:00:00,EL CERCLE TT GRÀCIA,CTT CASTELLGALÍ,40,3,4
2024-11-17 11:00:00,CTT OLESA,TT L'HOSPITALET B,41,1,5
2024-11-17 10:00:00,CTT DELS HORTS,42 LLUÏSOS DE GRÀCIA,2000,5,1
2024-11-23 18:30:00,CTT LA POBLA DE LILLET,LLUÏSOS DE GRÀCIA,43,0,6
2024-11-24 11:00:00,TT L'HOSPITALET B,CTT DELS HORTS 2000,44,5,1
2024-11-24 11:00:00,CTT CASTELLGALÍ,CTT OLESA,45,2,4
2024-11-24 10:00:00,CN SABADELL,EL CERCLE TT GRÀCIA,46,0,6
2024-11-24 10:30:00,EL CENTRE,CTT VALLS DE TORROELLA,47,0,6
2024-11-24 10:00:00,ATT PREMIÀ DE MAR,CTT CARDEDEU EIG,48,3,4
2024-12-01 11:00:00,CTT CARDEDEU EIG,CTT LA POBLA DE LILLET,49,5,1
2024-12-01 11:00:00,CTT VALLS DE TORROELLA,ATT PREMIÀ DE MAR,50,5,1
2024-11-30 17:00:00,EL CERCLE TT GRÀCIA,EL CENTRE,51,3,4
2024-12-01 11:00:00,CTT OLESA,CN SABADELL,52,6,0
2024-12-05 19:30:00,CTT DELS HORTS,53 CTT CASTELLGALÍ,2000,3,4
2024-12-01 11:00:00,LLUÏSOS DE GRÀCIA,TT L'HOSPITALET B,54,1,5
2024-12-14 18:30:00,CTT LA POBLA DE LILLET,TT L'HOSPITALET B,55,4,2
2024-12-15 11:00:00,CTT CASTELLGALÍ,LLUÏSOS DE GRÀCIA,56,5,1
2024-12-15 10:00:00,CN SABADELL,CTT DELS HORTS 2000,57,3,4
2024-12-15 10:30:00,EL CENTRE,CTT OLESA,58,1,5
2024-12-15 10:00:00,ATT PREMIÀ DE MAR,EL CERCLE TT GRÀCIA,59,5,1
2024-12-15 11:00:00,CTT CARDEDEU EIG,CTT VALLS DE TORROELLA,60,0,6
2025-01-12 11:00:00,CTT VALLS DE TORROELLA,CTT LA POBLA DE LILLET,61,6,0
2025-01-11 17:00:00,EL CERCLE TT GRÀCIA,CTT CARDEDEU EIG,62,5,1
2025-01-12 11:00:00,CTT OLESA,ATT PREMIÀ DE MAR,63,2,4
2025-01-12 10:00:00,CTT DELS HORTS,64 EL CENTRE,2000,4,3
2025-01-12 11:00:00,LLUÏSOS DE GRÀCIA,CN SABADELL,65,4,3
2025-01-12 11:00:00,TT L'HOSPITALET B,CTT CASTELLGALÍ,66,1,5
2025-01-18 18:30:00,CTT LA POBLA DE LILLET,CTT CASTELLGALÍ,67,0,6
2025-01-19 11:00:00,TT L'HOSPITALET B,CN SABADELL,68,5,1
2025-01-19 11:00:00,LLUÏSOS DE GRÀCIA,EL CENTRE,69,4,3
2025-01-19 10:00:00,CTT DELS HORTS,70 ATT PREMIÀ DE MAR,2000,3,4
2025-01-19 11:00:00,CTT OLESA,CTT CARDEDEU EIG,71,6,0
2025-01-19 11:00:00,EL CERCLE TT GRÀCIA,CTT VALLS DE TORROELLA C.Camp,72,2,4
2025-02-01 17:00:00,EL CERCLE TT GRÀCIA,CTT LA POBLA DE LILLET,73,6,0
2025-02-02 11:00:00,CTT VALLS DE TORROELLA,CTT OLESA,74,6,0
2025-02-02 11:00:00,CTT CARDEDEU EIG,CTT DELS HORTS 2000,75,5,1
2025-02-02 10:00:00,ATT PREMIÀ DE MAR,LLUÏSOS DE GRÀCIA,76,2,4
2025-02-02 10:30:00,EL CENTRE,TT L'HOSPITALET B,77,2,4
2025-02-02 10:00:00,CN SABADELL,CTT CASTELLGALÍ,78,0,6
2025-02-08 18:30:00,CTT LA POBLA DE LILLET,CN SABADELL,79,6,0
2025-02-09 11:00:00,CTT CASTELLGALÍ,EL CENTRE,80,5,1
2025-02-09 11:00:00,TT L'HOSPITALET B,ATT PREMIÀ DE MAR,81,4,2
2025-02-09 11:00:00,LLUÏSOS DE GRÀCIA,CTT CARDEDEU EIG,82,6,0
2025-02-09 10:00:00,CTT DELS HORTS,83 CTT VALLS DE TORROELLA,2000,2,4
2025-02-09 11:00:00,CTT OLESA,EL CERCLE TT GRÀCIA,84,4,2
2025-02-16 11:00:00,CTT OLESA,CTT LA POBLA DE LILLET,85,5,1
2025-02-15 17:00:00,EL CERCLE TT GRÀCIA,CTT DELS HORTS 2000,86,4,3
2025-02-16 11:00:00,CTT VALLS DE TORROELLA,LLUÏSOS DE GRÀCIA,87,5,1
2025-02-16 11:00:00,CTT CARDEDEU EIG,TT L'HOSPITALET B,88,2,4
2025-02-16 10:00:00,ATT PREMIÀ DE MAR,CTT CASTELLGALÍ,89,1,5
2025-02-16 10:30:00,EL CENTRE,CN SABADELL,90,5,1
2025-03-08 18:30:00,CTT LA POBLA DE LILLET,EL CENTRE,91,1,5
2025-03-09 10:00:00,CN SABADELL,ATT PREMIÀ DE MAR,92,4,2
2025-03-09 11:00:00,CTT CASTELLGALÍ,CTT CARDEDEU EIG,93,5,1
2025-03-09 11:00:00,TT L'HOSPITALET B,CTT VALLS DE TORROELLA,94,3,4
2025-03-09 11:00:00,LLUÏSOS DE GRÀCIA,EL CERCLE TT GRÀCIA,95,2,4
2025-03-09 10:00:00,CTT DELS HORTS,96 CTT OLESA,2000,2,4
2025-03-16 10:00:00,CTT DELS HORTS,97 CTT LA POBLA DE LILLET,2000,5,1
2025-03-16 11:00:00,CTT OLESA,LLUÏSOS DE GRÀCIA,98,6,0
2025-03-15 17:00:00,EL CERCLE TT GRÀCIA,TT L'HOSPITALET B,99,2,4
2025-03-16 11:00:00,CTT VALLS DE TORROELLA,CTT CASTELLGALÍ,100,2,4
2025-03-16 11:00:00,CTT CARDEDEU EIG,CN SABADELL,101,4,2
2025-03-16 10:00:00,ATT PREMIÀ DE MAR,EL CENTRE,102,2,4
2025-03-22 18:30:00,CTT LA POBLA DE LILLET,ATT PREMIÀ DE MAR,103,1,5
2025-03-23 10:30:00,EL CENTRE,CTT CARDEDEU EIG,104,4,2
2025-03-23 10:00:00,CN SABADELL,CTT VALLS DE TORROELLA,105,2,4
2025-03-23 11:00:00,CTT CASTELLGALÍ,EL CERCLE TT GRÀCIA,106,5,1
2025-03-23 11:00:00,TT L'HOSPITALET B,CTT OLESA,107,6,0
2025-03-23 11:00:00,LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000,108,4,2
2025-03-30 11:00:00,LLUÏSOS DE GRÀCIA,CTT LA POBLA DE LILLET,109,4,3
2025-03-30 10:00:00,CTT DELS HORTS,110 TT L'HOSPITALET B,2000,4,2
2025-03-30 11:00:00,CTT OLESA,CTT CASTELLGALÍ,111,0,6
2025-03-29 17:00:00,EL CERCLE TT GRÀCIA,CN SABADELL,112,6,0
2025-03-30 11:00:00,CTT VALLS DE TORROELLA,EL CENTRE,113,5,1
2025-03-30 11:00:00,CTT CARDEDEU EIG,ATT PREMIÀ DE MAR,114,3,4
2025-04-05 18:30:00,CTT LA POBLA DE LILLET,CTT CARDEDEU EIG,115,3,4
2025-04-06 10:00:00,ATT PREMIÀ DE MAR,CTT VALLS DE TORROELLA,116,1,5
2025-04-06 10:30:00,EL CENTRE,EL CERCLE TT GRÀCIA,117,2,4
2025-04-06 10:00:00,CN SABADELL,CTT OLESA,118,3,4
2025-04-06 11:00:00,CTT CASTELLGALÍ,CTT DELS HORTS 2000,119,4,2
2025-04-06 11:00:00,TT L'HOSPITALET B,LLUÏSOS DE GRÀCIA,120,5,1
2025-04-27 11:00:00,TT L'HOSPITALET B,CTT LA POBLA DE LILLET,121,6,0
2025-04-27 11:00:00,LLUÏSOS DE GRÀCIA,CTT CASTELLGALÍ,122,3,4
2025-04-27 10:00:00,CTT DELS HORTS,123 CN SABADELL,2000,3,4
2025-04-27 11:00:00,CTT OLESA,EL CENTRE,124,5,1
2025-04-26 17:00:00,EL CERCLE TT GRÀCIA,ATT PREMIÀ DE MAR,125,4,2
2025-04-27 11:00:00,CTT VALLS DE TORROELLA,CTT CARDEDEU EIG,126,6,0
2025-05-03 18:30:00,CTT LA POBLA DE LILLET,CTT VALLS DE TORROELLA,127,3,4
2025-05-04 11:00:00,CTT CARDEDEU EIG,EL CERCLE TT GRÀCIA,128,4,2
2025-05-04 10:00:00,ATT PREMIÀ DE MAR,CTT OLESA,129,2,4
2025-05-04 10:30:00,EL CENTRE,CTT DELS HORTS 2000,130,4,3
2025-05-04 10:00:00,CN SABADELL,LLUÏSOS DE GRÀCIA,131,4,2
2025-05-04 11:00:00,CTT CASTELLGALÍ,TT L'HOSPITALET B,132,6,0
