date,home,away,match_id,home_score,away_score
2024-09-29 10:00:00,CTT ELS AMICS DE TERRASSA,CTT ST QUIRZE DEL VALLÈS - Sen C,1453,0,6
2024-09-29 17:00:00,DECATHLON BADALONA,CTT LA UNIÓ B,1454,3,4
2024-09-29 11:00:00,CATT SANT CELONI,TT C. JEMA,1455,2,4
2024-09-29 11:00:00,TARINAS CALELLA,CTT ATENEU 1882,1456,2,4
2024-09-29 11:00:00,TT L'HOSPITALET,AGRUPACIÓ CONGRÉS,1457,6,0
2024-09-29 11:00:00,CTT POBLENOU,ESC. PING PONG VIA TRAJANA A,1458,0,6
2024-10-05 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen C,ESC. PING PONG VIA TRAJANA A,1459,4,2
2024-10-05 18:00:00,AGRUPACIÓ CONGRÉS,CTT POBLENOU,1460,1,5
2024-10-06 11:00:00,CTT ATENEU,1461 TT L'HOSPITALET,1882,4,3
2024-10-06 11:00:00,TT C. JEMA,TARINAS CALELLA,1462,1,5
2024-10-05 18:00:00,CTT LA UNIÓ B,CATT SANT CELONI,1463,5,1
2024-10-06 10:00:00,CTT ELS AMICS DE TERRASSA,DECATHLON BADALONA,1464,4,3
2024-10-13 11:00:00,DECATHLON BADALONA,CTT ST QUIRZE DEL VALLÈS - Sen C,1465,0,6
2024-10-13 11:00:00,CATT SANT CELONI,CTT ELS AMICS DE TERRASSA,1466,3,4
2024-10-13 11:00:00,TARINAS CALELLA,CTT LA UNIÓ B,1467,2,4
2024-10-13 11:00:00,TT L'HOSPITALET,TT C. JEMA CdE,1468,0,6
2024-10-13 11:00:00,CTT POBLENOU,CTT ATENEU 1882,1469,3,4
2024-10-12 11:00:00,ESC. PING PONG VIA TRAJANA A,AGRUPACIÓ CONGRÉS,1470,5,1
2024-10-19 10:00:00,CTT ST QUIRZE DEL VALLÈS - Sen C,AGRUPACIÓ CONGRÉS,1471,6,0
