date,home,away,match_id,home_score,away_score
2022-09-25 11:00:00,CLUB ARIEL,LLUÏSOS DE GRÀCIA B,1717,2,4
2022-09-25 11:00:00,CPP IGUALADA A,CETT SANT ANDREU DE LA BARCA,1718,5,1
2022-09-25 11:00:00,CTT VALLS DE TORROELLA,EL CENTRE,1719,1,5
2022-09-25 11:00:00,MASQUEFA TTC,CTT BARCELONA,1721,3,4
2022-09-24 11:00:00,TT SANT ANDREU,CTT CASTELLGALÍ A,1722,5,1
2022-10-15 17:00:00,LLUÏSOS DE GRÀCIA B,CTT CASTELLGALÍ A,1723,4,3
2022-10-16 10:00:00,CTT BARCELONA,TT SANT ANDREU,1724,2,4
2022-10-16 11:00:00,EL CENTRE,UE SANT CUGAT,1726,4,2
2022-10-16 11:00:00,CETT SANT ANDREU DE LA BARCA,CTT VALLS DE TORROELLA,1727,3,4
2022-10-16 11:00:00,CLUB ARIEL,CPP IGUALADA A,1728,0,6
2022-10-23 11:00:00,CPP IGUALADA A,LLUÏSOS DE GRÀCIA B,1729,4,3
2022-10-23 11:00:00,CTT VALLS DE TORROELLA,CLUB ARIEL,1730,4,2
2022-10-23 11:00:00,UE SANT CUGAT,CETT SANT ANDREU DE LA BARCA,1731,3,4
2022-10-23 11:00:00,MASQUEFA TTC,EL CENTRE,1732,0,6
2022-10-23 11:00:00,CTT CASTELLGALÍ A,CTT BARCELONA,1734,6,0
2022-10-29 17:00:00,LLUÏSOS DE GRÀCIA B,CTT BARCELONA,1735,2,4
2022-10-30 11:00:00,EL CENTRE,TT SANT ANDREU,1737,2,4
2022-10-30 11:00:00,CETT SANT ANDREU DE LA BARCA,MASQUEFA TTC,1738,5,1
2022-10-30 11:00:00,CLUB ARIEL,UE SANT CUGAT,1739,1,5
2022-10-30 11:00:00,CPP IGUALADA A,CTT VALLS DE TORROELLA,1740,5,1
2022-11-06 11:00:00,CTT VALLS DE TORROELLA,LLUÏSOS DE GRÀCIA B,1741,4,2
2022-11-05 17:30:00,UE SANT CUGAT,CPP IGUALADA A,1742,3,4
2022-11-06 11:00:00,MASQUEFA TTC,CLUB ARIEL,1743,5,1
2022-11-05 11:00:00,TT SANT ANDREU,CETT SANT ANDREU DE LA BARCA,1744,6,0
2022-11-06 11:00:00,CTT CASTELLGALÍ A,EL CENTRE,1745,3,4
2022-11-20 11:00:00,EL CENTRE,CTT BARCELONA,1748,5,1
2022-11-20 11:00:00,CETT SANT ANDREU DE LA BARCA,CTT CASTELLGALÍ A,1749,5,1
2022-11-20 11:00:00,CLUB ARIEL,TT SANT ANDREU,1750,2,4
2022-11-20 11:00:00,CPP IGUALADA A,MASQUEFA TTC,1751,5,1
2022-11-20 11:00:00,CTT VALLS DE TORROELLA,UE SANT CUGAT,1752,6,0
2022-11-26 17:00:00,UE SANT CUGAT,LLUÏSOS DE GRÀCIA B,1753,2,4
2022-11-27 11:00:00,MASQUEFA TTC,CTT VALLS DE TORROELLA,1754,1,5
2022-11-27 11:00:00,TT SANT ANDREU,CPP IGUALADA A C.Camp,1755,6,0
2022-11-27 11:00:00,CTT CASTELLGALÍ A,CLUB ARIEL,1756,4,3
2022-11-27 10:00:00,CTT BARCELONA,CETT SANT ANDREU DE LA BARCA,1757,2,4
2022-12-03 17:00:00,LLUÏSOS DE GRÀCIA B,EL CENTRE,1759,0,6
2022-12-04 11:00:00,CLUB ARIEL,CTT BARCELONA,1761,3,4
2022-12-04 11:00:00,CPP IGUALADA A,CTT CASTELLGALÍ A,1762,5,1
2022-12-04 11:00:00,CTT VALLS DE TORROELLA,TT SANT ANDREU,1763,1,5
2022-12-03 17:00:00,UE SANT CUGAT,MASQUEFA TTC,1764,4,2
2022-12-18 11:00:00,MASQUEFA TTC,LLUÏSOS DE GRÀCIA B,1765,2,4
2022-12-17 11:00:00,TT SANT ANDREU,UE SANT CUGAT,1766,5,1
2022-12-18 11:00:00,CTT CASTELLGALÍ A,CTT VALLS DE TORROELLA,1767,5,1
2022-12-18 10:00:00,CTT BARCELONA,CPP IGUALADA A,1768,1,5
2022-12-18 11:00:00,EL CENTRE,CETT SANT ANDREU DE LA BARCA,1770,1,5
2023-01-14 17:00:00,LLUÏSOS DE GRÀCIA B,CETT SANT ANDREU DE LA BARCA,1771,5,1
2023-01-15 11:00:00,CLUB ARIEL,EL CENTRE,1772,2,4
2023-01-15 11:00:00,CTT VALLS DE TORROELLA,CTT BARCELONA,1774,4,2
2023-01-15 11:00:00,UE SANT CUGAT,CTT CASTELLGALÍ A,1775,1,5
2023-01-15 11:00:00,MASQUEFA TTC,TT SANT ANDREU,1776,1,5
2023-01-21 11:00:00,TT SANT ANDREU,LLUÏSOS DE GRÀCIA B,1777,4,2
2023-01-22 11:00:00,CTT CASTELLGALÍ A,MASQUEFA TTC,1778,5,1
2023-01-22 10:00:00,CTT BARCELONA,UE SANT CUGAT,1779,2,4
2023-01-22 11:00:00,EL CENTRE,CPP IGUALADA A,1781,1,5
2023-01-22 11:00:00,CETT SANT ANDREU DE LA BARCA,CLUB ARIEL,1782,6,0
2023-01-28 17:00:00,LLUÏSOS DE GRÀCIA B,CLUB ARIEL,1783,4,2
2023-01-29 11:00:00,CETT SANT ANDREU DE LA BARCA,CPP IGUALADA A,1784,2,4
2023-01-29 11:00:00,EL CENTRE,CTT VALLS DE TORROELLA,1785,5,1
2023-01-29 10:00:00,CTT BARCELONA,MASQUEFA TTC,1787,4,2
2023-01-29 11:00:00,CTT CASTELLGALÍ A,TT SANT ANDREU,1788,1,5
2023-02-05 11:00:00,CTT CASTELLGALÍ A,LLUÏSOS DE GRÀCIA B,1789,3,4
2023-02-04 11:00:00,TT SANT ANDREU,CTT BARCELONA,1790,4,2
2023-02-05 11:00:00,UE SANT CUGAT,EL CENTRE,1792,1,5
2023-02-05 11:00:00,CTT VALLS DE TORROELLA,CETT SANT ANDREU DE LA BARCA,1793,4,2
2023-02-05 11:00:00,CPP IGUALADA A,CLUB ARIEL,1794,6,0
2023-02-11 17:00:00,LLUÏSOS DE GRÀCIA B,CPP IGUALADA A,1795,1,5
2023-02-12 11:00:00,CLUB ARIEL,CTT VALLS DE TORROELLA,1796,3,4
2023-02-12 11:00:00,CETT SANT ANDREU DE LA BARCA,UE SANT CUGAT,1797,4,2
2023-02-12 11:00:00,EL CENTRE,MASQUEFA TTC,1798,6,0
2023-02-12 10:00:00,CTT BARCELONA,CTT CASTELLGALÍ A,1800,3,4
2023-02-19 10:00:00,CTT BARCELONA,LLUÏSOS DE GRÀCIA B,1801,4,3
2023-02-18 11:00:00,TT SANT ANDREU,EL CENTRE,1803,5,1
2023-02-19 11:00:00,MASQUEFA TTC,CETT SANT ANDREU DE LA BARCA,1804,1,5
2023-02-19 11:00:00,UE SANT CUGAT,CLUB ARIEL,1805,6,0
2023-02-18 17:00:00,CTT VALLS DE TORROELLA,CPP IGUALADA A,1806,1,5
2023-02-25 17:00:00,LLUÏSOS DE GRÀCIA B,CTT VALLS DE TORROELLA,1807,4,2
2023-02-26 11:00:00,CPP IGUALADA A,UE SANT CUGAT,1808,2,4
2023-02-26 11:00:00,CLUB ARIEL,MASQUEFA TTC,1809,2,4
2023-02-26 11:00:00,CETT SANT ANDREU DE LA BARCA,TT SANT ANDREU,1810,0,6
2023-02-26 11:00:00,EL CENTRE,CTT CASTELLGALÍ A,1811,2,4
2023-03-05 10:00:00,CTT BARCELONA,EL CENTRE,1814,3,4
