date,home,away,match_id,home_score,away_score
2019-10-02 20:30:00,AGRUPACIÓ CONGRÉS,LA CASSOLA COLLBATÓ VET B,2297,4,3
2019-10-03 21:00:00,TITUS BADALONA,LLUÏSOS D'HORTA TT,2298,1,5
2019-10-01 20:30:00,LLUÏSOS DE GRÀCIA,CETT ESPARREGUERA,2299,4,2
2019-10-01 20:00:00,CTT JOSEP M. PALES,ATT PREMIÀ DE MAR,2300,2,4
2019-10-09 20:00:00,LA CASSOLA COLLBATÓ VET B,ATT PREMIÀ DE MAR,2301,0,6
2019-10-09 20:00:00,CETT ESPARREGUERA,CTT JOSEP M. PALES,2302,6,0
2019-10-08 20:30:00,LLUÏSOS D'HORTA TT,LLUÏSOS DE GRÀCIA,2303,0,6
2019-10-09 20:30:00,AGRUPACIÓ CONGRÉS,TITUS BADALONA,2304,0,6
2019-10-17 21:00:00,TITUS BADALONA,LA CASSOLA COLLBATÓ VET B,2305,4,3
2019-10-15 20:30:00,LLUÏSOS DE GRÀCIA,AGRUPACIÓ CONGRÉS,2306,5,1
2019-10-15 20:00:00,CTT JOSEP M. PALES,LLUÏSOS D'HORTA TT,2307,4,2
2019-10-17 20:00:00,ATT PREMIÀ DE MAR,CETT ESPARREGUERA,2308,1,5
2019-10-23 20:00:00,LA CASSOLA COLLBATÓ VET B,CETT ESPARREGUERA,2309,3,4
2019-10-22 20:30:00,LLUÏSOS D'HORTA TT,ATT PREMIÀ DE MAR,2310,1,5
2019-10-23 20:30:00,AGRUPACIÓ CONGRÉS,CTT JOSEP M. PALES,2311,3,4
2019-10-24 21:00:00,TITUS BADALONA,LLUÏSOS DE GRÀCIA,2312,1,5
2019-11-05 20:30:00,LLUÏSOS DE GRÀCIA,LA CASSOLA COLLBATÓ VET B,2313,4,2
2019-11-05 20:00:00,CTT JOSEP M. PALES,TITUS BADALONA,2314,4,2
2019-11-05 20:00:00,ATT PREMIÀ DE MAR,AGRUPACIÓ CONGRÉS,2315,5,1
2019-11-06 20:00:00,CETT ESPARREGUERA,LLUÏSOS D'HORTA TT,2316,6,0
2019-11-13 20:00:00,LA CASSOLA COLLBATÓ VET B,LLUÏSOS D'HORTA TT,2317,2,4
2019-11-13 20:30:00,AGRUPACIÓ CONGRÉS,CETT ESPARREGUERA,2318,0,6
2019-11-14 21:00:00,TITUS BADALONA,ATT PREMIÀ DE MAR,2319,2,4
2019-11-12 20:30:00,LLUÏSOS DE GRÀCIA,CTT JOSEP M. PALES,2320,6,0
2019-11-19 20:00:00,CTT JOSEP M. PALES,LA CASSOLA COLLBATÓ VET B,2321,4,3
2019-11-19 20:00:00,ATT PREMIÀ DE MAR,LLUÏSOS DE GRÀCIA,2322,4,2
2019-11-20 20:00:00,CETT ESPARREGUERA,TITUS BADALONA,2323,6,0
2019-11-19 20:30:00,LLUÏSOS D'HORTA TT,AGRUPACIÓ CONGRÉS,2324,4,2
2019-11-27 20:00:00,LA CASSOLA COLLBATÓ VET B,AGRUPACIÓ CONGRÉS,2325,4,2
2019-11-26 20:30:00,LLUÏSOS D'HORTA TT,TITUS BADALONA,2326,5,1
2019-11-27 20:00:00,CETT ESPARREGUERA,LLUÏSOS DE GRÀCIA,2327,5,1
2019-11-26 20:00:00,ATT PREMIÀ DE MAR,CTT JOSEP M. PALES,2328,5,1
2019-12-03 20:00:00,ATT PREMIÀ DE MAR,LA CASSOLA COLLBATÓ VET B,2329,4,2
2019-12-03 20:00:00,CTT JOSEP M. PALES,CETT ESPARREGUERA,2330,1,5
2019-12-03 20:30:00,LLUÏSOS DE GRÀCIA,LLUÏSOS D'HORTA TT,2331,6,0
2019-12-05 21:00:00,TITUS BADALONA,AGRUPACIÓ CONGRÉS,2332,3,4
2019-12-11 20:00:00,LA CASSOLA COLLBATÓ VET B,TITUS BADALONA,2333,5,1
2019-12-11 20:30:00,AGRUPACIÓ CONGRÉS,LLUÏSOS DE GRÀCIA,2334,4,3
2019-12-10 20:30:00,LLUÏSOS D'HORTA TT,CTT JOSEP M. PALES,2335,5,1
2019-12-11 20:00:00,CETT ESPARREGUERA,ATT PREMIÀ DE MAR,2336,4,2
2019-12-18 20:00:00,CETT ESPARREGUERA,LA CASSOLA COLLBATÓ VET B,2337,6,0
2019-12-17 20:00:00,ATT PREMIÀ DE MAR,LLUÏSOS D'HORTA TT,2338,6,0
2019-12-17 20:00:00,CTT JOSEP M. PALES,AGRUPACIÓ CONGRÉS,2339,4,2
2019-12-17 20:30:00,LLUÏSOS DE GRÀCIA,TITUS BADALONA,2340,4,3
2020-01-08 20:00:00,LA CASSOLA COLLBATÓ VET B,LLUÏSOS DE GRÀCIA,2341,1,5
2020-01-09 21:00:00,TITUS BADALONA,CTT JOSEP M. PALES,2342,4,3
2020-01-08 20:30:00,AGRUPACIÓ CONGRÉS,ATT PREMIÀ DE MAR,2343,0,6
2020-01-07 20:30:00,LLUÏSOS D'HORTA TT,CETT ESPARREGUERA,2344,0,6
2020-01-14 20:30:00,LLUÏSOS D'HORTA TT,LA CASSOLA COLLBATÓ VET B,2345,5,1
2020-01-15 20:00:00,CETT ESPARREGUERA,AGRUPACIÓ CONGRÉS,2346,5,1
2020-01-14 20:00:00,ATT PREMIÀ DE MAR,TITUS BADALONA,2347,5,1
2020-01-14 20:00:00,CTT JOSEP M. PALES,LLUÏSOS DE GRÀCIA,2348,1,5
2020-01-22 20:00:00,LA CASSOLA COLLBATÓ VET B,CTT JOSEP M. PALES,2349,2,4
2020-01-21 20:30:00,LLUÏSOS DE GRÀCIA,ATT PREMIÀ DE MAR,2350,4,2
2020-01-23 21:00:00,TITUS BADALONA,CETT ESPARREGUERA,2351,0,6
2020-01-22 20:30:00,AGRUPACIÓ CONGRÉS,LLUÏSOS D'HORTA TT,2352,4,3
