date,home,away,match_id,home_score,away_score
2018-10-03 20:00:00,EL MANANTIAL COLLBATÓ A,AGRUPACIÓ VETERANS CALELLA,2165,4,2
2018-10-02 20:30:00,CTT CARDEDEU,LLUÏSOS DE GRÀCIA,2166,4,2
2018-10-02 20:30:00,CTT DELS HORTS,A 2167 CTT RIPOLLET A,2000,0,6
2018-10-02 20:00:00,CN CALDES B,TITUS BADALONA A,2168,0,6
2018-10-11 20:30:00,AGRUPACIÓ VETERANS CALELLA,TITUS BADALONA A,2169,2,4
2018-10-10 20:00:00,CTT RIPOLLET A,CN CALDES B,2170,6,0
2018-10-09 20:30:00,LLUÏSOS DE GRÀCIA,CTT DELS HORTS 2000 A,2171,4,2
2018-10-10 20:00:00,EL MANANTIAL COLLBATÓ A,CTT CARDEDEU,2172,4,2
2018-10-16 20:30:00,CTT CARDEDEU,AGRUPACIÓ VETERANS CALELLA,2173,3,4
2018-10-16 20:30:00,CTT DELS HORTS,A 2174 EL MANANTIAL COLLBATÓ A,2000,1,5
2018-10-16 20:00:00,CN CALDES B,LLUÏSOS DE GRÀCIA,2175,1,5
2018-10-18 21:00:00,TITUS BADALONA A,CTT RIPOLLET A,2176,3,4
2018-10-25 20:30:00,AGRUPACIÓ VETERANS CALELLA,CTT RIPOLLET A,2177,1,5
2018-10-23 20:30:00,LLUÏSOS DE GRÀCIA,TITUS BADALONA A,2178,0,6
2018-10-24 20:00:00,EL MANANTIAL COLLBATÓ A,CN CALDES B,2179,6,0
2018-10-23 20:30:00,CTT CARDEDEU,CTT DELS HORTS 2000 A,2180,5,1
2018-11-06 20:30:00,CTT DELS HORTS,A 2181 AGRUPACIÓ VETERANS CALELLA,2000,3,4
2018-11-06 20:00:00,CN CALDES B,CTT CARDEDEU,2182,2,4
2018-11-08 21:00:00,TITUS BADALONA A,EL MANANTIAL COLLBATÓ A,2183,3,4
2018-11-07 20:00:00,CTT RIPOLLET A,LLUÏSOS DE GRÀCIA,2184,6,0
2018-11-15 20:30:00,AGRUPACIÓ VETERANS CALELLA,LLUÏSOS DE GRÀCIA,2185,4,3
2018-11-14 20:00:00,EL MANANTIAL COLLBATÓ A,CTT RIPOLLET A,2186,2,4
2018-11-13 20:30:00,CTT CARDEDEU,TITUS BADALONA A,2187,3,4
2018-11-15 20:30:00,CTT DELS HORTS,A 2188 CN CALDES B,2000,6,0
2018-11-20 20:00:00,CN CALDES B,AGRUPACIÓ VETERANS CALELLA,2189,0,6
2018-11-22 21:00:00,TITUS BADALONA A,CTT DELS HORTS 2000 A,2190,4,2
2018-11-21 20:00:00,CTT RIPOLLET A,CTT CARDEDEU,2191,6,0
2018-11-20 20:30:00,LLUÏSOS DE GRÀCIA,EL MANANTIAL COLLBATÓ A,2192,4,3
2018-11-29 20:30:00,AGRUPACIÓ VETERANS CALELLA,EL MANANTIAL COLLBATÓ A,2193,1,5
2018-11-27 20:30:00,LLUÏSOS DE GRÀCIA,CTT CARDEDEU,2194,5,1
2018-11-28 20:00:00,CTT RIPOLLET A,CTT DELS HORTS 2000 A,2195,6,0
2018-11-29 21:00:00,TITUS BADALONA A,CN CALDES B,2196,6,0
2018-12-13 21:00:00,TITUS BADALONA A,AGRUPACIÓ VETERANS CALELLA,2197,4,2
2018-12-11 20:00:00,CN CALDES B,CTT RIPOLLET A,2198,4,3
2018-12-11 20:30:00,CTT DELS HORTS,A 2199 LLUÏSOS DE GRÀCIA,2000,4,3
2018-12-11 20:30:00,CTT CARDEDEU,EL MANANTIAL COLLBATÓ A,2200,5,1
2018-12-20 20:30:00,AGRUPACIÓ VETERANS CALELLA,CTT CARDEDEU,2201,4,2
2018-12-19 20:00:00,EL MANANTIAL COLLBATÓ A,CTT DELS HORTS 2000 A,2202,6,0
2018-12-18 20:30:00,LLUÏSOS DE GRÀCIA,CN CALDES B,2203,6,0
2018-12-19 20:00:00,CTT RIPOLLET A,TITUS BADALONA A,2204,6,0
2019-01-09 20:00:00,CTT RIPOLLET A,AGRUPACIÓ VETERANS CALELLA,2205,6,0
2019-01-10 21:00:00,TITUS BADALONA A,LLUÏSOS DE GRÀCIA,2206,6,0
2019-01-08 20:00:00,CN CALDES B,EL MANANTIAL COLLBATÓ A,2207,0,6
2019-01-08 20:30:00,CTT DELS HORTS,A 2208 CTT CARDEDEU,2000,4,3
2019-01-17 20:30:00,AGRUPACIÓ VETERANS CALELLA,CTT DELS HORTS 2000 A,2209,4,2
2019-01-15 20:30:00,CTT CARDEDEU,CN CALDES B,2210,4,2
2019-01-16 20:00:00,EL MANANTIAL COLLBATÓ A,TITUS BADALONA A,2211,1,5
2019-01-15 20:30:00,LLUÏSOS DE GRÀCIA,CTT RIPOLLET A,2212,0,6
2019-01-22 20:30:00,LLUÏSOS DE GRÀCIA,AGRUPACIÓ VETERANS CALELLA,2213,2,4
2019-01-23 20:00:00,CTT RIPOLLET A,EL MANANTIAL COLLBATÓ A,2214,5,1
2019-01-24 21:00:00,TITUS BADALONA A,CTT CARDEDEU,2215,4,2
2019-01-22 20:00:00,CN CALDES B,CTT DELS HORTS 2000 A,2216,1,5
2019-01-31 20:30:00,AGRUPACIÓ VETERANS CALELLA,CN CALDES B,2217,5,1
2019-01-29 20:30:00,CTT DELS HORTS,A 2218 TITUS BADALONA A,2000,0,6
2019-01-29 20:30:00,CTT CARDEDEU,CTT RIPOLLET A,2219,1,5
2019-01-30 20:00:00,EL MANANTIAL COLLBATÓ A,LLUÏSOS DE GRÀCIA,2220,4,2
