date,home,away,match_id,home_score,away_score
2021-10-17 11:00:00,BELLVITGE ALHEÑA,CETT SANT ANDREU DE LA BARCA,954,5,1
2021-10-17 10:00:00,CTT ELS AMICS DE TERRASSA B,CTT VILANOVA I LA GELTRU A,955,4,2
2021-10-17 11:00:00,CTT ATENEU,A 956 TT L'HOSPITALET,1882,2,4
2021-10-24 11:00:00,CTT VILANOVA I LA GELTRU A,CTT ATENEU 1882 A,958,4,2
2021-10-24 11:00:00,CETT SANT ANDREU DE LA BARCA,CTT ELS AMICS DE TERRASSA B,959,1,5
2021-10-24 11:00:00,ESCOLA TT CASTELLDEFELS A,BELLVITGE ALHEÑA,960,2,4
2021-11-14 10:00:00,CTT ELS AMICS DE TERRASSA B,ESCOLA TT CASTELLDEFELS A,962,3,4
2021-11-14 11:00:00,CTT ATENEU,A 963 CETT SANT ANDREU DE LA BARCA,1882,4,2
2021-11-13 17:00:00,TT L'HOSPITALET,CTT VILANOVA I LA GELTRU A,964,1,5
2021-11-21 11:00:00,CETT SANT ANDREU DE LA BARCA,TT L'HOSPITALET,966,2,4
2021-11-21 11:00:00,ESCOLA TT CASTELLDEFELS A,CTT ATENEU 1882 A,967,2,4
2021-11-21 11:00:00,BELLVITGE ALHEÑA,CTT ELS AMICS DE TERRASSA B,968,6,0
2021-11-28 11:00:00,CTT ATENEU,A 970 BELLVITGE ALHEÑA,1882,1,5
2021-11-28 11:00:00,TT L'HOSPITALET,ESCOLA TT CASTELLDEFELS A,971,1,5
2021-11-28 11:00:00,CTT VILANOVA I LA GELTRU A,CETT SANT ANDREU DE LA BARCA,972,4,2
2021-12-12 11:00:00,ESCOLA TT CASTELLDEFELS A,CTT VILANOVA I LA GELTRU A,974,4,3
2021-12-12 11:00:00,BELLVITGE ALHEÑA,TT L'HOSPITALET,975,4,2
2021-12-12 10:00:00,CTT ELS AMICS DE TERRASSA B,CTT ATENEU 1882 A,976,2,4
2021-12-18 17:00:00,TT L'HOSPITALET,CTT ELS AMICS DE TERRASSA B,978,1,5
2021-12-19 11:00:00,CTT VILANOVA I LA GELTRU A,BELLVITGE ALHEÑA,979,3,4
2021-12-19 11:00:00,CETT SANT ANDREU DE LA BARCA,ESCOLA TT CASTELLDEFELS A,980,3,4
2022-01-09 11:00:00,CETT SANT ANDREU DE LA BARCA,BELLVITGE ALHEÑA,982,1,5
2022-01-09 11:00:00,CTT VILANOVA I LA GELTRU A,CTT ELS AMICS DE TERRASSA B,983,4,2
2022-01-08 17:00:00,TT L'HOSPITALET,CTT ATENEU 1882 A,984,6,0
2022-01-16 11:00:00,CTT ATENEU,A 986 CTT VILANOVA I LA GELTRU A,1882,2,4
2022-01-16 10:00:00,CTT ELS AMICS DE TERRASSA B,CETT SANT ANDREU DE LA BARCA,987,1,5
2022-01-16 11:00:00,BELLVITGE ALHEÑA,ESCOLA TT CASTELLDEFELS A,988,0,6
2022-01-30 11:00:00,ESCOLA TT CASTELLDEFELS A,CTT ELS AMICS DE TERRASSA B,990,4,3
2022-01-30 11:00:00,CETT SANT ANDREU DE LA BARCA,CTT ATENEU 1882 A,991,5,1
2022-01-30 11:00:00,CTT VILANOVA I LA GELTRU A,TT L'HOSPITALET,992,4,3
2022-02-06 11:00:00,TT L'HOSPITALET,CETT SANT ANDREU DE LA BARCA,994,5,1
2022-02-06 11:00:00,CTT ATENEU,A 995 ESCOLA TT CASTELLDEFELS A,1882,4,3
2022-02-06 10:00:00,CTT ELS AMICS DE TERRASSA B,BELLVITGE ALHEÑA,996,3,4
2022-02-12 17:00:00,BELLVITGE ALHEÑA,CTT ATENEU 1882 A,998,2,4
2022-02-13 11:00:00,ESCOLA TT CASTELLDEFELS A,TT L'HOSPITALET,999,4,2
2022-02-13 11:00:00,CETT SANT ANDREU DE LA BARCA,CTT VILANOVA I LA GELTRU A,1000,4,2
2022-02-27 11:00:00,CTT VILANOVA I LA GELTRU A,ESCOLA TT CASTELLDEFELS A,1002,4,2
2022-02-26 17:00:00,TT L'HOSPITALET,BELLVITGE ALHEÑA,1003,0,6
2022-02-27 11:00:00,CTT ATENEU,A 1004 CTT ELS AMICS DE TERRASSA B,1882,2,4
2022-03-20 10:00:00,CTT ELS AMICS DE TERRASSA B,TT L'HOSPITALET,1006,4,3
2022-03-19 17:00:00,BELLVITGE ALHEÑA,CTT VILANOVA I LA GELTRU A,1007,3,4
2022-03-20 11:00:00,ESCOLA TT CASTELLDEFELS A,CETT SANT ANDREU DE LA BARCA,1008,5,1
