date,home,away,match_id,home_score,away_score
2024-09-28 17:00:00,CTT BARCELONA B,CTT POBLENOU B,1717,2,4
2024-09-28 17:00:00,LLUÏSOS DE GRÀCIA A,TT SANT ANDREU B,1718,1,5
2024-09-28 18:00:00,EL CENTRE-NYX,CT BARCINO,1719,1,5
2024-09-29 11:00:00,TT PRAT,LLUÏSOS D'HORTA TT B,1720,4,2
2024-09-29 11:00:00,TT L'HOSPITALET,CC SANTS,1721,1,5
2024-10-05 18:00:00,CC SANTS,CLUB ARIEL B,1724,2,4
2024-10-05 11:00:00,LLUÏSOS D'HORTA TT B,TT L'HOSPITALET,1725,1,5
2024-10-06 11:00:00,CT BARCINO,TT PRAT,1726,2,4
2024-10-05 11:00:00,TT SANT ANDREU B,EL CENTRE-NYX,1727,6,0
2024-10-05 17:00:00,CTT BARCELONA B,LLUÏSOS DE GRÀCIA A,1728,1,5
2024-10-12 17:00:00,LLUÏSOS DE GRÀCIA A,CTT POBLENOU B,1729,4,3
2024-10-12 18:00:00,EL CENTRE-NYX,CTT BARCELONA B,1730,4,3
2024-10-13 11:00:00,TT PRAT,TT SANT ANDREU B,1731,5,1
2024-10-13 11:00:00,TT L'HOSPITALET,CT BARCINO,1732,2,4
2024-10-13 11:00:00,CLUB ARIEL B,LLUÏSOS D'HORTA TT B,1733,4,2
2024-10-20 11:00:00,CTT POBLENOU B,CC SANTS,1735,3,4
2024-10-20 11:00:00,CT BARCINO,CLUB ARIEL B,1737,2,4
2024-10-19 11:00:00,TT SANT ANDREU B,TT L'HOSPITALET,1738,5,1
2024-10-19 17:00:00,CTT BARCELONA B,TT PRAT,1739,0,6
2024-10-19 17:00:00,LLUÏSOS DE GRÀCIA A,EL CENTRE-NYX,1740,4,2
2024-10-26 18:00:00,EL CENTRE-NYX,CTT POBLENOU B,1741,1,5
2024-10-27 11:00:00,TT PRAT,LLUÏSOS DE GRÀCIA A,1742,1,5
2024-10-27 11:00:00,TT L'HOSPITALET,CTT BARCELONA B,1743,6,0
2024-10-27 11:00:00,CLUB ARIEL B,TT SANT ANDREU B,1744,2,4
2024-10-26 18:00:00,CC SANTS,LLUÏSOS D'HORTA TT B,1746,5,1
2024-11-10 11:00:00,CTT POBLENOU B,LLUÏSOS D'HORTA TT B,1747,5,1
2024-11-10 11:00:00,CT BARCINO,CC SANTS,1748,2,4
2024-11-09 17:00:00,CTT BARCELONA B,CLUB ARIEL B,1750,0,6
2024-11-09 17:00:00,LLUÏSOS DE GRÀCIA A,TT L'HOSPITALET,1751,0,6
2024-11-09 18:00:00,EL CENTRE-NYX,TT PRAT,1752,1,5
2024-11-17 11:00:00,TT PRAT,CTT POBLENOU B,1753,2,4
2024-11-17 11:00:00,TT L'HOSPITALET,EL CENTRE-NYX,1754,6,0
2024-11-17 11:00:00,CLUB ARIEL B,LLUÏSOS DE GRÀCIA A,1755,4,2
2024-11-16 18:00:00,CC SANTS,TT SANT ANDREU B,1757,5,1
2024-11-16 11:00:00,LLUÏSOS D'HORTA TT B,CT BARCINO,1758,2,4
2024-11-24 11:00:00,CTT POBLENOU B,CT BARCINO,1759,3,4
2024-11-23 11:00:00,TT SANT ANDREU B,LLUÏSOS D'HORTA TT B,1760,1,5
2024-11-23 17:00:00,CTT BARCELONA B,CC SANTS,1761,0,6
2024-11-23 18:00:00,EL CENTRE-NYX,CLUB ARIEL B,1763,0,6
2024-11-24 11:00:00,TT PRAT,TT L'HOSPITALET,1764,4,3
2024-12-01 11:00:00,TT L'HOSPITALET,CTT POBLENOU B,1765,3,4
2024-12-01 11:00:00,CLUB ARIEL B,TT PRAT,1766,3,4
2024-11-30 18:00:00,CC SANTS,LLUÏSOS DE GRÀCIA A,1768,5,1
2024-11-30 11:00:00,LLUÏSOS D'HORTA TT B,CTT BARCELONA B,1769,6,0
2024-12-01 11:00:00,CT BARCINO,TT SANT ANDREU B,1770,4,2
2024-12-15 11:00:00,CTT POBLENOU B,TT SANT ANDREU B,1771,5,1
2024-12-14 17:00:00,CTT BARCELONA B,CT BARCINO,1772,4,3
2024-12-14 17:00:00,LLUÏSOS DE GRÀCIA A,LLUÏSOS D'HORTA TT B,1773,2,4
2024-12-14 18:00:00,EL CENTRE-NYX,CC SANTS,1774,0,6
2024-12-15 11:00:00,TT L'HOSPITALET,CLUB ARIEL B,1776,2,4
2025-01-12 11:00:00,CLUB ARIEL B,CTT POBLENOU B,1777,4,2
2025-01-11 18:00:00,CC SANTS,TT PRAT,1779,1,5
2025-01-11 11:00:00,LLUÏSOS D'HORTA TT B,EL CENTRE-NYX,1780,5,1
2025-01-12 11:00:00,CT BARCINO,LLUÏSOS DE GRÀCIA A,1781,4,2
2025-01-11 11:00:00,TT SANT ANDREU B,CTT BARCELONA B,1782,6,0
2025-01-19 11:00:00,CTT POBLENOU B,CTT BARCELONA B,1783,5,1
2025-01-18 11:00:00,TT SANT ANDREU B,LLUÏSOS DE GRÀCIA A,1784,5,1
2025-01-19 11:00:00,CT BARCINO,EL CENTRE-NYX,1785,4,2
2025-01-18 11:00:00,LLUÏSOS D'HORTA TT B,TT PRAT,1786,2,4
2025-01-18 18:00:00,CC SANTS,TT L'HOSPITALET,1787,4,2
2025-02-02 11:00:00,CLUB ARIEL B,CC SANTS,1790,4,2
2025-02-02 11:00:00,TT L'HOSPITALET,LLUÏSOS D'HORTA TT B,1791,4,2
