date,home,away,match_id,home_score,away_score
2024-09-29 10:00:00,CTT ELS AMICS TERRASSA B,CTT CARDEDEU EIG B,1981,4,3
2024-09-29 11:00:00,CTT VILASSAR L'OBRERA B,CTT ST QUIRZE DEL VALLÈS - Sen D,1982,1,5
2024-09-29 11:00:00,UE SANT CUGAT A,ÀNECBLAU - TT JOVES CTDFELS,1983,4,3
2024-09-29 11:00:00,TT LLORENÇÀ,CN SABADELL A,1984,6,0
2024-09-29 11:00:00,ATT CASTELLAR A,LLUÏSOS DE GRÀCIA D,1985,5,1
2024-09-29 11:00:00,CTT SANTA PERPETUA,CTT CASTELLGALÍ A,1986,1,5
2024-10-06 11:00:00,CTT CARDEDEU EIG B,CTT CASTELLGALÍ A,1987,3,4
2024-10-05 17:00:00,LLUÏSOS DE GRÀCIA D,CTT SANTA PERPETUA,1988,4,2
2024-10-06 10:00:00,CN SABADELL A,ATT CASTELLAR A,1989,5,1
2024-10-06 11:00:00,ÀNECBLAU - TT JOVES CTDFELS,TT LLORENÇÀ,1990,0,6
2024-10-06 11:00:00,CTT ST QUIRZE DEL VALLÈS - Sen D,UE SANT CUGAT A,1991,5,1
2024-10-06 10:00:00,CTT ELS AMICS TERRASSA B,CTT VILASSAR L'OBRERA B,1992,6,0
2024-10-13 11:00:00,CTT VILASSAR L'OBRERA B,CTT CARDEDEU EIG B,1993,0,6
2024-10-13 11:00:00,UE SANT CUGAT A,CTT ELS AMICS TERRASSA B,1994,1,5
2024-10-13 11:00:00,TT LLORENÇÀ,CTT ST QUIRZE DEL VALLÈS - Sen D,1995,4,2
2024-10-13 11:00:00,ATT CASTELLAR A,ÀNECBLAU - TT JOVES CTDFELS,1996,1,5
2024-10-13 11:00:00,CTT SANTA PERPETUA,CN SABADELL A,1997,4,2
2024-10-13 11:00:00,CTT CASTELLGALÍ A,LLUÏSOS DE GRÀCIA D,1998,6,0
2024-10-20 11:00:00,CTT CARDEDEU EIG B,LLUÏSOS DE GRÀCIA D,1999,2,4
2024-10-20 10:00:00,CN SABADELL A,CTT CASTELLGALÍ A,2000,4,2
2024-10-20 11:00:00,ÀNECBLAU - TT JOVES CTDFELS,CTT SANTA PERPETUA,2001,3,4
2024-10-20 11:00:00,CTT ST QUIRZE DEL VALLÈS - Sen D,ATT CASTELLAR A,2002,4,3
2024-10-19 10:00:00,CTT ELS AMICS TERRASSA B,TT LLORENÇÀ,2003,0,6
2024-10-20 11:00:00,CTT VILASSAR L'OBRERA B,UE SANT CUGAT A,2004,2,4
2024-10-27 11:00:00,UE SANT CUGAT A,CTT CARDEDEU EIG B,2005,2,4
2024-10-27 11:00:00,TT LLORENÇÀ,CTT VILASSAR L'OBRERA B C.Camp,2006,6,0
2024-10-27 11:00:00,ATT CASTELLAR A,CTT ELS AMICS TERRASSA B,2007,4,3
2024-10-27 11:00:00,CTT SANTA PERPETUA,CTT ST QUIRZE DEL VALLÈS - Sen D,2008,1,5
2024-10-27 11:00:00,CTT CASTELLGALÍ A,ÀNECBLAU - TT JOVES CTDFELS,2009,2,4
2024-10-26 17:00:00,LLUÏSOS DE GRÀCIA D,CN SABADELL A,2010,2,4
2024-11-10 11:00:00,CTT CARDEDEU EIG B,CN SABADELL A,2011,3,4
2024-11-10 11:00:00,ÀNECBLAU - TT JOVES CTDFELS,LLUÏSOS DE GRÀCIA D,2012,4,2
2024-11-10 11:00:00,CTT ST QUIRZE DEL VALLÈS - Sen D,CTT CASTELLGALÍ A,2013,2,4
2024-11-10 10:00:00,CTT ELS AMICS TERRASSA B,CTT SANTA PERPETUA,2014,3,4
2024-11-10 11:00:00,CTT VILASSAR L'OBRERA B,ATT CASTELLAR A,2015,2,4
2024-11-10 11:00:00,UE SANT CUGAT A,TT LLORENÇÀ,2016,0,6
2024-11-17 11:00:00,TT LLORENÇÀ,CTT CARDEDEU EIG B,2017,2,4
2024-11-17 11:00:00,ATT CASTELLAR A,UE SANT CUGAT A,2018,4,2
2024-11-17 11:00:00,CTT SANTA PERPETUA,CTT VILASSAR L'OBRERA B,2019,6,0
2024-11-17 11:00:00,CTT CASTELLGALÍ A,CTT ELS AMICS TERRASSA B CdE,2020,6,0
2024-11-16 17:00:00,LLUÏSOS DE GRÀCIA D,CTT ST QUIRZE DEL VALLÈS - Sen D,2021,3,4
2024-11-17 10:00:00,CN SABADELL A,ÀNECBLAU - TT JOVES CTDFELS,2022,4,2
2024-11-24 11:00:00,CTT CARDEDEU EIG B,ÀNECBLAU - TT JOVES CTDFELS,2023,5,1
2024-11-24 11:00:00,CTT ST QUIRZE DEL VALLÈS - Sen D,CN SABADELL A,2024,4,2
2024-11-24 10:00:00,CTT ELS AMICS TERRASSA B,LLUÏSOS DE GRÀCIA D,2025,3,4
2024-11-24 11:00:00,CTT VILASSAR L'OBRERA B,CTT CASTELLGALÍ A,2026,3,4
2024-11-24 11:00:00,UE SANT CUGAT A,CTT SANTA PERPETUA,2027,2,4
2024-11-24 11:00:00,TT LLORENÇÀ,ATT CASTELLAR A C.Camp,2028,6,0
2024-12-01 11:00:00,ATT CASTELLAR A,CTT CARDEDEU EIG B,2029,4,2
2024-12-01 11:00:00,CTT SANTA PERPETUA,TT LLORENÇÀ,2030,0,6
2024-12-01 11:00:00,CTT CASTELLGALÍ A,UE SANT CUGAT A,2031,4,3
2024-11-30 17:00:00,LLUÏSOS DE GRÀCIA D,CTT VILASSAR L'OBRERA B,2032,4,2
2024-12-01 10:00:00,CN SABADELL A,CTT ELS AMICS TERRASSA B,2033,2,4
2024-12-01 11:00:00,ÀNECBLAU - TT JOVES CTDFELS,CTT ST QUIRZE DEL VALLÈS - Sen D,2034,6,0
2024-12-15 11:00:00,CTT CARDEDEU EIG B,CTT ST QUIRZE DEL VALLÈS - Sen D,2035,3,4
2024-12-15 10:00:00,CTT ELS AMICS TERRASSA B,ÀNECBLAU - TT JOVES CTDFELS,2036,2,4
2024-12-15 11:00:00,CTT VILASSAR L'OBRERA B,CN SABADELL A,2037,2,4
2024-12-15 11:00:00,UE SANT CUGAT A,LLUÏSOS DE GRÀCIA D,2038,4,2
2024-12-15 11:00:00,TT LLORENÇÀ,CTT CASTELLGALÍ A,2039,4,2
2024-12-15 11:00:00,ATT CASTELLAR A,CTT SANTA PERPETUA,2040,4,3
2025-01-12 11:00:00,CTT SANTA PERPETUA,CTT CARDEDEU EIG B,2041,2,4
2025-01-12 11:00:00,CTT CASTELLGALÍ A,ATT CASTELLAR A,2042,4,2
2025-01-11 17:00:00,LLUÏSOS DE GRÀCIA D,TT LLORENÇÀ,2043,0,6
2025-01-12 10:00:00,CN SABADELL A,UE SANT CUGAT A,2044,3,4
2025-01-12 11:00:00,ÀNECBLAU - TT JOVES CTDFELS,CTT VILASSAR L'OBRERA B,2045,4,2
2025-01-12 11:00:00,CTT ST QUIRZE DEL VALLÈS - Sen D,CTT ELS AMICS TERRASSA B,2046,4,2
2025-01-19 11:00:00,CTT CARDEDEU EIG B,CTT ELS AMICS TERRASSA B,2047,0,6
2025-01-19 11:00:00,CTT ST QUIRZE DEL VALLÈS - Sen D,CTT VILASSAR L'OBRERA B,2048,6,0
2025-01-19 11:00:00,ÀNECBLAU - TT JOVES CTDFELS,UE SANT CUGAT A,2049,5,1
2025-01-19 10:00:00,CN SABADELL A,TT LLORENÇÀ,2050,0,6
2025-01-18 17:00:00,LLUÏSOS DE GRÀCIA D,ATT CASTELLAR A,2051,2,4
2025-01-19 11:00:00,CTT CASTELLGALÍ A,CTT SANTA PERPETUA,2052,5,1
2025-02-02 11:00:00,CTT CASTELLGALÍ A,CTT CARDEDEU EIG B,2053,2,4
