date,home,away,match_id,home_score,away_score
2024-09-29 11:00:00,CETT ST ANDREU DE LA BARCA,MOLLET 2002 TT A,1585,1,5
2024-09-29 11:00:00,CTT CASTELLDEFELS B,CETT ESPARREGUERA,1586,0,6
2024-09-29 11:00:00,GIRBAU VIC TT A,CN SABADELL B,1588,5,1
2024-09-29 11:00:00,CPP IGUALADA,LLUÏSOS DE GRÀCIA B,1589,5,1
2024-09-28 17:00:00,CTT VILAFRANCA,CTT VILANOVA DEL CAMI,1590,4,2
2024-10-05 17:00:00,MOLLET,TT A 1591 CTT VILANOVA DEL CAMI,2002,5,1
2024-10-05 17:00:00,LLUÏSOS DE GRÀCIA B,CTT VILAFRANCA,1592,2,4
2024-10-06 10:00:00,CN SABADELL B,CPP IGUALADA,1593,4,2
2024-10-05 16:00:00,CETT ESPARREGUERA,CTT DELS HORTS 2000,1595,6,0
2024-10-06 11:00:00,CETT ST ANDREU DE LA BARCA,CTT CASTELLDEFELS B,1596,6,0
2024-10-13 11:00:00,CTT CASTELLDEFELS B,MOLLET 2002 TT A,1597,2,4
2024-10-13 10:00:00,CTT DELS HORTS,1598 CETT ST ANDREU DE LA BARCA,2000,1,5
2024-10-13 11:00:00,GIRBAU VIC TT A,CETT ESPARREGUERA,1599,6,0
2024-10-12 17:00:00,CTT VILAFRANCA,CN SABADELL B,1601,3,4
2024-10-13 11:00:00,CTT VILANOVA DEL CAMI,LLUÏSOS DE GRÀCIA B,1602,4,2
2024-10-19 17:00:00,MOLLET,TT A 1603 LLUÏSOS DE GRÀCIA B,2002,5,1
2024-10-20 10:00:00,CN SABADELL B,CTT VILANOVA DEL CAMI,1604,1,5
2024-10-19 16:00:00,CETT ESPARREGUERA,CPP IGUALADA,1606,6,0
2024-10-20 11:00:00,CETT ST ANDREU DE LA BARCA,GIRBAU VIC TT A,1607,1,5
2024-10-20 11:00:00,CTT CASTELLDEFELS B,CTT DELS HORTS 2000,1608,2,4
2024-10-27 10:00:00,CTT DELS HORTS,1609 MOLLET 2002 TT A,2000,0,6
2024-10-27 11:00:00,GIRBAU VIC TT A,CTT CASTELLDEFELS B,1610,6,0
2024-10-27 11:00:00,CPP IGUALADA,CETT ST ANDREU DE LA BARCA,1611,4,2
2024-10-26 17:00:00,CTT VILAFRANCA,CETT ESPARREGUERA,1612,4,3
2024-10-26 17:00:00,LLUÏSOS DE GRÀCIA B,CN SABADELL B,1614,4,2
2024-11-09 17:00:00,MOLLET,TT A 1615 CN SABADELL B,2002,5,1
2024-11-09 16:00:00,CETT ESPARREGUERA,CTT VILANOVA DEL CAMI,1617,6,0
2024-11-10 11:00:00,CETT ST ANDREU DE LA BARCA,CTT VILAFRANCA,1618,6,0
2024-11-10 11:00:00,CTT CASTELLDEFELS B,CPP IGUALADA,1619,0,6
2024-11-10 10:00:00,CTT DELS HORTS,1620 GIRBAU VIC TT A,2000,0,6
2024-11-17 11:00:00,GIRBAU VIC TT A,MOLLET 2002 TT A,1621,4,2
2024-11-17 11:00:00,CPP IGUALADA,CTT DELS HORTS 2000,1622,4,2
2024-11-16 17:00:00,CTT VILAFRANCA,CTT CASTELLDEFELS B,1623,5,1
2024-11-17 11:00:00,CTT VILANOVA DEL CAMI,CETT ST ANDREU DE LA BARCA,1624,4,3
2024-11-16 17:00:00,LLUÏSOS DE GRÀCIA B,CETT ESPARREGUERA,1625,4,3
2024-11-23 16:00:00,CETT ESPARREGUERA,CN SABADELL B,1628,4,2
2024-11-24 11:00:00,CETT ST ANDREU DE LA BARCA,LLUÏSOS DE GRÀCIA B,1629,6,0
2024-11-24 11:00:00,CTT CASTELLDEFELS B,CTT VILANOVA DEL CAMI,1630,3,4
2024-11-24 10:00:00,CTT DELS HORTS,1631 CTT VILAFRANCA,2000,1,5
2024-11-24 11:00:00,GIRBAU VIC TT A,CPP IGUALADA,1632,6,0
2024-12-01 11:00:00,CPP IGUALADA,MOLLET 2002 TT A,1633,0,6
2024-11-30 17:00:00,CTT VILAFRANCA,GIRBAU VIC TT A,1634,0,6
2024-12-01 11:00:00,CTT VILANOVA DEL CAMI,CTT DELS HORTS 2000,1635,5,1
2024-11-30 17:00:00,LLUÏSOS DE GRÀCIA B,CTT CASTELLDEFELS B,1636,1,5
2024-12-01 10:00:00,CN SABADELL B,CETT ST ANDREU DE LA BARCA,1637,3,4
2024-12-14 17:00:00,MOLLET,TT A 1639 CETT ESPARREGUERA,2002,6,0
2024-12-15 11:00:00,CTT CASTELLDEFELS B,CN SABADELL B,1641,1,5
2024-12-15 10:00:00,CTT DELS HORTS,1642 LLUÏSOS DE GRÀCIA B,2000,6,0
2024-12-15 11:00:00,GIRBAU VIC TT A,CTT VILANOVA DEL CAMI,1643,6,0
2024-12-15 11:00:00,CPP IGUALADA,CTT VILAFRANCA,1644,6,0
2025-01-11 17:00:00,CTT VILAFRANCA,MOLLET 2002 TT A,1645,1,5
2025-01-12 11:00:00,CTT VILANOVA DEL CAMI,CPP IGUALADA,1646,0,6
2025-01-11 17:00:00,LLUÏSOS DE GRÀCIA B,GIRBAU VIC TT A,1647,1,5
2025-01-12 10:00:00,CN SABADELL B,CTT DELS HORTS 2000,1648,6,0
2025-01-11 16:00:00,CETT ESPARREGUERA,CETT ST ANDREU DE LA BARCA,1650,4,2
2025-01-19 11:00:00,MOLLET,TT A 1651 CETT ST ANDREU DE LA BARCA,2002,5,1
2025-01-18 16:00:00,CETT ESPARREGUERA,CTT CASTELLDEFELS B,1652,5,1
2025-01-19 10:00:00,CN SABADELL B,GIRBAU VIC TT A,1654,0,6
2025-01-18 17:00:00,LLUÏSOS DE GRÀCIA B,CPP IGUALADA,1655,2,4
2025-01-19 11:00:00,CTT VILANOVA DEL CAMI,CTT VILAFRANCA,1656,3,4
2025-02-02 11:00:00,CTT VILANOVA DEL CAMI,MOLLET 2002 TT A,1657,0,6
2025-02-01 17:00:00,CTT VILAFRANCA,LLUÏSOS DE GRÀCIA B,1658,1,5
2025-02-02 11:00:00,CPP IGUALADA,CN SABADELL B,1659,4,3
2025-02-02 10:00:00,CTT DELS HORTS,1661 CETT ESPARREGUERA,2000,1,5
2025-02-02 11:00:00,CTT CASTELLDEFELS B,CETT ST ANDREU DE LA BARCA,1662,1,5
2025-02-08 17:00:00,MOLLET,TT A 1663 CTT CASTELLDEFELS B,2002,6,0
2025-02-09 11:00:00,CETT ST ANDREU DE LA BARCA,CTT DELS HORTS 2000,1664,4,3
2025-02-08 16:00:00,CETT ESPARREGUERA,GIRBAU VIC TT A,1665,2,4
2025-02-09 10:00:00,CN SABADELL B,CTT VILAFRANCA,1667,6,0
2025-02-08 17:00:00,LLUÏSOS DE GRÀCIA B,CTT VILANOVA DEL CAMI,1668,1,5
