date,home,away,match_id,home_score,away_score
2024-09-29 10:00:00,CTT ELS AMICS TERRASSA C,CTT CASTELLDEFELS A,2113,1,5
2024-09-28 17:00:00,CTT CANET DE MAR,CTT CARDEDEU EIG A,2114,2,4
2024-09-28 17:00:00,CN MATARÓ,EL CIERVO CdE,2115,6,0
2024-09-29 11:00:00,ATT CASTELLAR B,UE SANT CUGAT B,2116,4,2
2024-09-28 17:00:00,CTT GRANOLLERS,EUROCLIMA BADALONA,2117,0,6
2024-09-28 17:00:00,MOLLET,TT C 2118 CTT VILASSAR C,2002,0,6
2024-10-06 11:00:00,CTT CASTELLDEFELS A,CTT VILASSAR C,2119,2,4
2024-10-05 17:00:00,EUROCLIMA BADALONA,MOLLET 2002 TT C,2120,2,4
2024-10-06 11:00:00,UE SANT CUGAT B,CTT GRANOLLERS,2121,4,3
2024-10-06 11:00:00,EL CIERVO,ATT CASTELLAR B,2122,3,4
2024-10-06 11:00:00,CTT CARDEDEU EIG A,CN MATARÓ,2123,0,6
2024-10-06 10:00:00,CTT ELS AMICS TERRASSA C,CTT CANET DE MAR,2124,6,0
2024-10-12 17:00:00,CTT CANET DE MAR,CTT CASTELLDEFELS A,2125,0,6
2024-10-12 17:00:00,CN MATARÓ,CTT ELS AMICS TERRASSA C,2126,6,0
2024-10-13 11:00:00,ATT CASTELLAR B,CTT CARDEDEU EIG A,2127,0,6
2024-10-12 17:00:00,CTT GRANOLLERS,EL CIERVO,2128,1,5
2024-10-12 17:00:00,MOLLET,TT C 2129 UE SANT CUGAT B,2002,4,2
2024-10-13 10:00:00,CTT VILASSAR C,EUROCLIMA BADALONA,2130,5,1
2024-10-20 11:00:00,CTT CASTELLDEFELS A,EUROCLIMA BADALONA,2131,5,1
2024-10-20 11:00:00,UE SANT CUGAT B,CTT VILASSAR C,2132,1,5
2024-10-20 11:00:00,EL CIERVO,MOLLET 2002 TT C,2133,3,4
2024-10-20 11:00:00,CTT CARDEDEU EIG A,CTT GRANOLLERS,2134,6,0
2024-10-20 10:00:00,CTT ELS AMICS TERRASSA C,ATT CASTELLAR B,2135,2,4
2024-10-19 17:00:00,CTT CANET DE MAR,CN MATARÓ,2136,2,4
2024-10-26 17:00:00,CN MATARÓ,CTT CASTELLDEFELS A,2137,5,1
2024-10-27 11:00:00,ATT CASTELLAR B,CTT CANET DE MAR,2138,6,0
2024-10-26 17:00:00,CTT GRANOLLERS,CTT ELS AMICS TERRASSA C C.Camp,2139,1,5
2024-10-26 17:00:00,MOLLET,TT C 2140 CTT CARDEDEU EIG A,2002,0,6
2024-10-27 10:00:00,CTT VILASSAR C,EL CIERVO,2141,4,2
2024-10-26 17:00:00,EUROCLIMA BADALONA,UE SANT CUGAT B,2142,4,2
2024-11-10 11:00:00,CTT CASTELLDEFELS A,UE SANT CUGAT B,2143,6,0
2024-11-10 11:00:00,EL CIERVO,EUROCLIMA BADALONA,2144,1,5
2024-11-10 11:00:00,CTT CARDEDEU EIG A,CTT VILASSAR C,2145,2,4
2024-11-10 10:00:00,CTT ELS AMICS TERRASSA C,MOLLET 2002 TT C,2146,2,4
2024-11-09 17:00:00,CTT CANET DE MAR,CTT GRANOLLERS,2147,0,6
2024-11-09 17:00:00,CN MATARÓ,ATT CASTELLAR B,2148,6,0
2024-11-17 11:00:00,ATT CASTELLAR B,CTT CASTELLDEFELS A,2149,2,4
2024-11-16 17:00:00,CTT GRANOLLERS,CN MATARÓ,2150,0,6
2024-11-16 17:00:00,MOLLET,TT C 2151 CTT CANET DE MAR,2002,4,2
2024-11-17 10:00:00,CTT VILASSAR C,CTT ELS AMICS TERRASSA C,2152,5,1
2024-11-16 17:00:00,EUROCLIMA BADALONA,CTT CARDEDEU EIG A,2153,5,1
2024-11-17 11:00:00,UE SANT CUGAT B,EL CIERVO,2154,1,5
2024-11-24 11:00:00,CTT CASTELLDEFELS A,EL CIERVO CdE,2155,6,0
2024-11-24 11:00:00,CTT CARDEDEU EIG A,UE SANT CUGAT B,2156,6,0
2024-11-24 10:00:00,CTT ELS AMICS TERRASSA C,EUROCLIMA BADALONA,2157,1,5
2024-11-23 17:00:00,CTT CANET DE MAR,CTT VILASSAR C,2158,0,6
2024-11-23 17:00:00,CN MATARÓ,MOLLET 2002 TT C,2159,6,0
2024-11-24 11:00:00,ATT CASTELLAR B,CTT GRANOLLERS,2160,4,3
2024-11-30 17:00:00,CTT GRANOLLERS,CTT CASTELLDEFELS A,2161,0,6
2024-11-30 17:00:00,MOLLET,TT C 2162 ATT CASTELLAR B,2002,4,3
2024-12-01 10:00:00,CTT VILASSAR C,CN MATARÓ,2163,3,4
2024-11-30 17:00:00,EUROCLIMA BADALONA,CTT CANET DE MAR,2164,6,0
2024-12-01 11:00:00,UE SANT CUGAT B,CTT ELS AMICS TERRASSA C,2165,1,5
2024-12-01 11:00:00,EL CIERVO,CTT CARDEDEU EIG A,2166,2,4
2024-12-15 11:00:00,CTT CASTELLDEFELS A,CTT CARDEDEU EIG A,2167,5,1
2024-12-15 10:00:00,CTT ELS AMICS TERRASSA C,EL CIERVO,2168,0,6
2024-12-14 17:00:00,CTT CANET DE MAR,UE SANT CUGAT B,2169,0,6
2024-12-14 17:00:00,CN MATARÓ,EUROCLIMA BADALONA,2170,5,1
2024-12-15 11:00:00,ATT CASTELLAR B,CTT VILASSAR C,2171,1,5
2024-12-14 11:00:00,CTT GRANOLLERS,MOLLET 2002 TT C C.Camp,2172,2,4
2025-01-11 17:00:00,MOLLET,TT C 2173 CTT CASTELLDEFELS A,2002,1,5
2025-01-12 10:00:00,CTT VILASSAR C,CTT GRANOLLERS,2174,6,0
2025-01-11 17:00:00,EUROCLIMA BADALONA,ATT CASTELLAR B,2175,4,2
2025-01-12 11:00:00,UE SANT CUGAT B,CN MATARÓ,2176,0,6
2025-01-12 11:00:00,EL CIERVO,CTT CANET DE MAR,2177,5,1
2025-01-12 11:00:00,CTT CARDEDEU EIG A,CTT ELS AMICS TERRASSA C,2178,5,1
2025-01-19 11:00:00,CTT CASTELLDEFELS A,CTT ELS AMICS TERRASSA C,2179,4,2
2025-01-19 11:00:00,CTT CARDEDEU EIG A,CTT CANET DE MAR,2180,5,1
2025-01-19 11:00:00,EL CIERVO,CN MATARÓ,2181,1,5
2025-01-19 11:00:00,UE SANT CUGAT B,ATT CASTELLAR B,2182,1,5
2025-01-18 17:00:00,EUROCLIMA BADALONA,CTT GRANOLLERS,2183,6,0
2025-01-19 10:00:00,CTT VILASSAR C,MOLLET 2002 TT C,2184,4,2
2025-02-02 10:00:00,CTT VILASSAR C,CTT CASTELLDEFELS A,2185,3,4
2025-02-01 17:00:00,MOLLET,TT C 2186 EUROCLIMA BADALONA,2002,2,4
2025-02-01 17:00:00,CTT GRANOLLERS,UE SANT CUGAT B,2187,3,4
2025-02-02 11:00:00,ATT CASTELLAR B,EL CIERVO,2188,4,3
2025-02-01 17:00:00,CN MATARÓ,CTT CARDEDEU EIG A,2189,6,0
2025-02-01 17:00:00,CTT CANET DE MAR,CTT ELS AMICS TERRASSA C,2190,2,4
2025-02-09 11:00:00,CTT CASTELLDEFELS A,CTT CANET DE MAR,2191,6,0
2025-02-09 10:00:00,CTT ELS AMICS TERRASSA C,CN MATARÓ,2192,0,6
2025-02-09 11:00:00,CTT CARDEDEU EIG A,ATT CASTELLAR B,2193,5,1
2025-02-09 11:00:00,EL CIERVO,CTT GRANOLLERS,2194,4,3
2025-02-09 11:00:00,UE SANT CUGAT B,MOLLET 2002 TT C,2195,4,2
2025-02-08 17:00:00,EUROCLIMA BADALONA,CTT VILASSAR C,2196,1,5
2025-02-15 17:00:00,EUROCLIMA BADALONA,CTT CASTELLDEFELS A,2197,1,5
2025-02-16 10:00:00,CTT VILASSAR C,UE SANT CUGAT B,2198,6,0
2025-02-15 17:00:00,MOLLET,TT C 2199 EL CIERVO,2002,3,4
2025-02-15 17:00:00,CTT GRANOLLERS,CTT CARDEDEU EIG A,2200,0,6
2025-02-16 11:00:00,ATT CASTELLAR B,CTT ELS AMICS TERRASSA C,2201,4,2
2025-02-15 17:00:00,CN MATARÓ,CTT CANET DE MAR,2202,6,0
2025-03-09 11:00:00,CTT CASTELLDEFELS A,CN MATARÓ,2203,4,2
2025-03-08 17:00:00,CTT CANET DE MAR,ATT CASTELLAR B,2204,0,6
2025-03-08 17:00:00,CTT ELS AMICS TERRASSA C,CTT GRANOLLERS C.Camp,2205,4,2
2025-03-09 11:00:00,CTT CARDEDEU EIG A,MOLLET 2002 TT C,2206,5,1
2025-03-09 11:00:00,EL CIERVO,CTT VILASSAR C,2207,2,4
2025-03-09 11:00:00,UE SANT CUGAT B,EUROCLIMA BADALONA,2208,4,3
2025-03-16 11:00:00,UE SANT CUGAT B,CTT CASTELLDEFELS A,2209,0,6
2025-03-15 17:00:00,EUROCLIMA BADALONA,EL CIERVO,2210,3,4
2025-03-16 10:00:00,CTT VILASSAR C,CTT CARDEDEU EIG A,2211,5,1
2025-03-15 17:00:00,MOLLET,TT C 2212 CTT ELS AMICS TERRASSA C,2002,4,2
2025-03-15 17:00:00,CTT GRANOLLERS,CTT CANET DE MAR,2213,5,1
2025-03-16 11:00:00,ATT CASTELLAR B,CN MATARÓ,2214,1,5
2025-03-23 11:00:00,CTT CASTELLDEFELS A,ATT CASTELLAR B,2215,5,1
2025-03-22 17:00:00,CN MATARÓ,CTT GRANOLLERS,2216,6,0
2025-03-22 17:00:00,CTT CANET DE MAR,MOLLET 2002 TT C,2217,2,4
2025-03-23 10:00:00,CTT ELS AMICS TERRASSA C,CTT VILASSAR C,2218,0,6
2025-03-23 11:00:00,CTT CARDEDEU EIG A,EUROCLIMA BADALONA,2219,5,1
