date,home,away,match_id,home_score,away_score
2023-10-04 20:30:00,TT L'HOSPITALET B,CC SANTS,2541,0,6
2023-10-03 20:30:00,LLUÏSOS D'HORTA TT,CTT RIPOLLET,2543,1,5
2023-10-03 20:00:00,CTT VILASSAR DE MAR L'OBRERA B,CTT LA UNIÓ,2544,2,4
2023-10-10 20:00:00,CC SANTS,CTT LA UNIÓ,2545,5,1
2023-10-11 20:00:00,CTT RIPOLLET,CTT VILASSAR DE MAR L'OBRERA B,2546,6,0
2023-10-10 20:00:00,TT PARETS,LLUÏSOS D'HORTA TT,2547,4,2
2023-10-17 20:30:00,LLUÏSOS D'HORTA TT,TT L'HOSPITALET B,2550,6,0
2023-10-17 20:00:00,CTT VILASSAR DE MAR L'OBRERA B,TT PARETS,2551,1,5
2023-10-16 20:00:00,CTT LA UNIÓ,CTT RIPOLLET,2552,1,5
2023-10-24 20:00:00,CC SANTS,CTT RIPOLLET,2553,4,2
2023-10-24 20:00:00,TT PARETS,CTT LA UNIÓ,2554,4,3
2023-10-25 20:30:00,TT L'HOSPITALET B,CTT VILASSAR DE MAR L'OBRERA B,2555,2,4
2023-11-07 20:30:00,LLUÏSOS D'HORTA TT,CC SANTS,2557,0,6
2023-11-06 20:00:00,CTT LA UNIÓ,TT L'HOSPITALET B,2559,6,0
2023-11-08 20:00:00,CTT RIPOLLET,TT PARETS,2560,3,4
2023-11-14 20:00:00,CC SANTS,TT PARETS,2561,2,4
2023-11-15 20:30:00,TT L'HOSPITALET B,CTT RIPOLLET,2562,0,6
2023-11-14 20:30:00,LLUÏSOS D'HORTA TT,CTT VILASSAR DE MAR L'OBRERA B,2564,3,4
2023-11-21 20:00:00,CTT VILASSAR DE MAR L'OBRERA B,CC SANTS,2565,0,6
2023-11-20 20:00:00,CTT LA UNIÓ,LLUÏSOS D'HORTA TT,2566,3,4
2023-11-21 20:00:00,TT PARETS,TT L'HOSPITALET B,2568,6,0
2023-11-28 20:00:00,CC SANTS,TT L'HOSPITALET B,2569,6,0
2023-11-29 20:00:00,CTT RIPOLLET,LLUÏSOS D'HORTA TT,2571,5,1
2023-11-27 20:00:00,CTT LA UNIÓ,CTT VILASSAR DE MAR L'OBRERA B,2572,6,0
2023-12-11 20:00:00,CTT LA UNIÓ,CC SANTS,2573,1,5
2023-12-12 20:00:00,CTT VILASSAR DE MAR L'OBRERA B,CTT RIPOLLET,2574,1,5
2023-12-12 20:30:00,LLUÏSOS D'HORTA TT,TT PARETS,2575,0,6
2023-12-20 20:30:00,TT L'HOSPITALET B,LLUÏSOS D'HORTA TT,2578,2,4
2023-12-19 20:00:00,TT PARETS,CTT VILASSAR DE MAR L'OBRERA B,2579,6,0
2023-12-20 20:00:00,CTT RIPOLLET,CTT LA UNIÓ,2580,3,4
2024-01-10 20:00:00,CTT RIPOLLET,CC SANTS,2581,4,3
2024-01-08 20:00:00,CTT LA UNIÓ,TT PARETS,2582,1,5
2024-01-09 20:00:00,CTT VILASSAR DE MAR L'OBRERA B,TT L'HOSPITALET B,2583,6,0
2024-01-16 20:00:00,CC SANTS,LLUÏSOS D'HORTA TT,2585,6,0
2024-01-17 20:30:00,TT L'HOSPITALET B,CTT LA UNIÓ,2587,4,2
2024-01-16 20:00:00,TT PARETS,CTT RIPOLLET,2588,5,1
2024-01-23 20:00:00,TT PARETS,CC SANTS,2589,4,2
2024-01-24 20:00:00,CTT RIPOLLET,TT L'HOSPITALET B,2590,5,1
2024-01-23 20:00:00,CTT VILASSAR DE MAR L'OBRERA B,LLUÏSOS D'HORTA TT,2592,1,5
2024-01-30 20:00:00,CC SANTS,CTT VILASSAR DE MAR L'OBRERA B,2593,6,0
2024-01-30 20:30:00,LLUÏSOS D'HORTA TT,CTT LA UNIÓ,2594,2,4
2024-01-31 20:30:00,TT L'HOSPITALET B,TT PARETS,2596,2,4
