date,home,away,match_id,home_score,away_score
2023-10-03 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet C,EL CENTRE,2597,4,2
2023-10-03 20:30:00,CTT CARDEDEU EIG B,TITUS BADALONA B,2598,4,2
2023-10-04 20:30:00,AGRUPACIÓ CONGRÉS,CN ST. ANDREU,2599,6,0
2023-10-10 20:00:00,CN ST. ANDREU,CT BARCINO,2602,3,4
2023-10-09 20:30:00,TITUS BADALONA B,AGRUPACIÓ CONGRÉS,2603,4,2
2023-10-10 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet C,CTT CARDEDEU EIG B,2604,2,4
2023-10-17 20:30:00,CTT CARDEDEU EIG B,EL CENTRE,2605,6,0
2023-10-18 20:30:00,AGRUPACIÓ CONGRÉS,CTT ST QUIRZE DEL VALLÈS - Vet C,2606,2,4
2023-10-17 20:30:00,CT BARCINO,TITUS BADALONA B,2607,4,2
2023-10-25 20:00:00,EL CENTRE,CN ST. ANDREU,2609,1,5
2023-10-24 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet C,CT BARCINO,2611,5,1
2023-10-24 20:30:00,CTT CARDEDEU EIG B,AGRUPACIÓ CONGRÉS,2612,2,4
2023-11-08 20:30:00,AGRUPACIÓ CONGRÉS,EL CENTRE,2613,6,0
2023-11-07 20:30:00,CT BARCINO,CTT CARDEDEU EIG B,2614,1,5
2023-11-07 20:00:00,CN ST. ANDREU,TITUS BADALONA B,2616,5,1
2023-11-15 20:00:00,EL CENTRE,TITUS BADALONA B,2617,3,4
2023-11-14 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet C,CN ST. ANDREU,2618,4,2
2023-11-15 20:30:00,AGRUPACIÓ CONGRÉS,CT BARCINO,2620,3,4
2023-11-21 20:30:00,CT BARCINO,EL CENTRE,2621,6,0
2023-11-21 20:00:00,CN ST. ANDREU,CTT CARDEDEU EIG B,2623,6,0
2023-11-20 20:30:00,TITUS BADALONA B,CTT ST QUIRZE DEL VALLÈS - Vet C,2624,2,4
2023-11-29 20:00:00,EL CENTRE,CTT ST QUIRZE DEL VALLÈS - Vet C,2625,0,6
2023-11-27 20:30:00,TITUS BADALONA B,CTT CARDEDEU EIG B,2626,1,5
2023-11-28 20:00:00,CN ST. ANDREU,AGRUPACIÓ CONGRÉS,2627,1,5
2023-12-12 20:30:00,CT BARCINO,CN ST. ANDREU,2630,5,1
2023-12-13 20:30:00,AGRUPACIÓ CONGRÉS,TITUS BADALONA B,2631,4,3
2023-12-12 20:30:00,CTT CARDEDEU EIG B,CTT ST QUIRZE DEL VALLÈS - Vet C,2632,2,4
2023-12-20 20:00:00,EL CENTRE,CTT CARDEDEU EIG B,2633,0,6
2023-12-19 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet C,AGRUPACIÓ CONGRÉS,2634,3,4
2023-12-18 20:30:00,TITUS BADALONA B,CT BARCINO,2635,4,2
2024-01-09 20:00:00,CN ST. ANDREU,EL CENTRE,2637,6,0
2024-01-09 20:30:00,CT BARCINO,CTT ST QUIRZE DEL VALLÈS - Vet C,2639,2,4
2024-01-10 20:30:00,AGRUPACIÓ CONGRÉS,CTT CARDEDEU EIG B,2640,4,2
2024-01-17 20:00:00,EL CENTRE,AGRUPACIÓ CONGRÉS,2641,1,5
2024-01-16 20:30:00,CTT CARDEDEU EIG B,CT BARCINO,2642,5,1
2024-01-15 20:30:00,TITUS BADALONA B,CN ST. ANDREU,2644,3,4
2024-01-22 20:30:00,TITUS BADALONA B,EL CENTRE,2645,2,4
2024-01-23 20:00:00,CN ST. ANDREU,CTT ST QUIRZE DEL VALLÈS - Vet C,2646,1,5
2024-01-23 20:30:00,CT BARCINO,AGRUPACIÓ CONGRÉS,2648,1,5
2024-01-31 20:00:00,EL CENTRE,CT BARCINO,2649,2,4
2024-01-30 20:30:00,CTT CARDEDEU EIG B,CN ST. ANDREU,2651,4,2
2024-01-30 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet C,TITUS BADALONA B,2652,3,4
