date,home,away,match_id,home_score,away_score
2024-10-01 20:00:00,TARINAS CALELLA,CTT VILASSAR,2693,1,5
2024-10-01 20:00:00,CTT CASTELLDEFELS,MOLLET 2002 TT,2694,1,5
2024-10-01 20:00:00,EL CERCLE TT GRÀCIA,CTT SANT FELIU DE CODINES,2695,5,1
2024-10-01 20:00:00,CC SANTS,CN ST. ANDREU,2696,5,1
2024-10-08 20:00:00,CTT VILASSAR,CN ST. ANDREU,2697,5,1
2024-10-08 20:00:00,CTT SANT FELIU DE CODINES,CC SANTS,2698,5,1
2024-10-08 20:00:00,MOLLET,TT 2699 EL CERCLE TT GRÀCIA,2002,4,2
2024-10-08 20:00:00,TARINAS CALELLA,CTT CASTELLDEFELS,2700,4,3
2024-10-15 20:00:00,CTT CASTELLDEFELS,CTT VILASSAR,2701,2,4
2024-10-15 20:00:00,EL CERCLE TT GRÀCIA,TARINAS CALELLA,2702,4,2
2024-10-15 20:00:00,CC SANTS,MOLLET 2002 TT,2703,3,4
2024-10-15 20:00:00,CN ST. ANDREU,CTT SANT FELIU DE CODINES,2704,3,4
2024-10-22 20:00:00,CTT VILASSAR,CTT SANT FELIU DE CODINES,2705,6,0
2024-10-22 20:00:00,MOLLET,TT 2706 CN ST. ANDREU,2002,6,0
2024-10-22 20:00:00,TARINAS CALELLA,CC SANTS,2707,2,4
2024-10-22 20:00:00,CTT CASTELLDEFELS,EL CERCLE TT GRÀCIA,2708,2,4
2024-10-29 20:00:00,EL CERCLE TT GRÀCIA,CTT VILASSAR,2709,4,3
2024-10-29 20:00:00,CC SANTS,CTT CASTELLDEFELS,2710,3,4
2024-10-29 20:00:00,CN ST. ANDREU,TARINAS CALELLA,2711,6,0
2024-10-29 20:00:00,CTT SANT FELIU DE CODINES,MOLLET 2002 TT,2712,2,4
2024-11-05 20:00:00,CTT VILASSAR,MOLLET 2002 TT,2713,3,4
2024-11-05 20:00:00,TARINAS CALELLA,CTT SANT FELIU DE CODINES,2714,1,5
2024-11-05 20:00:00,CTT CASTELLDEFELS,CN ST. ANDREU,2715,2,4
2024-11-05 20:00:00,EL CERCLE TT GRÀCIA,CC SANTS,2716,5,1
2024-11-12 20:00:00,CC SANTS,CTT VILASSAR,2717,3,4
2024-11-12 20:00:00,CN ST. ANDREU,EL CERCLE TT GRÀCIA,2718,2,4
2024-11-12 20:00:00,CTT SANT FELIU DE CODINES,CTT CASTELLDEFELS,2719,5,1
2024-11-12 20:00:00,MOLLET,TT 2720 TARINAS CALELLA,2002,5,1
2024-11-19 20:00:00,CTT VILASSAR,TARINAS CALELLA,2721,4,2
2024-11-19 20:00:00,MOLLET,TT 2722 CTT CASTELLDEFELS,2002,5,1
2024-11-19 20:00:00,CTT SANT FELIU DE CODINES,EL CERCLE TT GRÀCIA,2723,1,5
2024-11-19 20:00:00,CN ST. ANDREU,CC SANTS,2724,4,2
2024-11-26 20:00:00,CN ST. ANDREU,CTT VILASSAR,2725,1,5
2024-11-26 20:00:00,CC SANTS,CTT SANT FELIU DE CODINES,2726,4,3
2024-11-26 20:00:00,EL CERCLE TT GRÀCIA,MOLLET 2002 TT,2727,1,5
2024-11-26 20:00:00,CTT CASTELLDEFELS,TARINAS CALELLA,2728,4,3
2024-12-03 20:00:00,CTT VILASSAR,CTT CASTELLDEFELS,2729,5,1
2024-12-03 20:00:00,TARINAS CALELLA,EL CERCLE TT GRÀCIA,2730,5,1
2024-12-03 20:00:00,MOLLET,TT 2731 CC SANTS,2002,6,0
2024-12-03 20:00:00,CTT SANT FELIU DE CODINES,CN ST. ANDREU,2732,4,2
2024-12-10 20:00:00,CTT SANT FELIU DE CODINES,CTT VILASSAR,2733,4,2
2024-12-10 20:00:00,CN ST. ANDREU,MOLLET 2002 TT,2734,1,5
2024-12-10 20:00:00,CC SANTS,TARINAS CALELLA,2735,5,1
2024-12-10 20:00:00,EL CERCLE TT GRÀCIA,CTT CASTELLDEFELS,2736,4,3
2024-12-17 20:00:00,CTT VILASSAR,EL CERCLE TT GRÀCIA,2737,5,1
2024-12-17 20:00:00,CTT CASTELLDEFELS,CC SANTS,2738,6,0
2024-12-17 20:00:00,TARINAS CALELLA,CN ST. ANDREU,2739,3,4
2024-12-17 20:00:00,MOLLET,TT 2740 CTT SANT FELIU DE CODINES,2002,4,2
2025-01-14 20:00:00,MOLLET,TT 2741 CTT VILASSAR,2002,5,1
2025-01-14 20:00:00,CTT SANT FELIU DE CODINES,TARINAS CALELLA,2742,5,1
2025-01-14 20:00:00,CN ST. ANDREU,CTT CASTELLDEFELS,2743,4,2
2025-01-14 20:00:00,CC SANTS,EL CERCLE TT GRÀCIA,2744,2,4
2025-01-21 20:00:00,CTT VILASSAR,CC SANTS,2745,5,1
2025-01-21 20:00:00,EL CERCLE TT GRÀCIA,CN ST. ANDREU,2746,4,3
2025-01-21 20:00:00,CTT CASTELLDEFELS,CTT SANT FELIU DE CODINES,2747,4,2
2025-01-21 20:00:00,TARINAS CALELLA,MOLLET 2002 TT,2748,1,5
