date,home,away,match_id,home_score,away_score
2023-10-03 20:30:00,LLUÏSOS DE GRÀCIA,CTT JOSEP M. PALES CdE,2429,0,6
2023-10-03 20:30:00,CTT OLESA,CTT ELS AMICS DE TERRASSA,2430,5,1
2023-10-03 20:00:00,CATT SANT CELONI,CTT RIPOLLET,2431,1,5
2023-10-03 20:30:00,CC SANTS,EL CERCLE TT GRÀCIA,2432,5,1
2023-10-10 20:00:00,CTT JOSEP M. PALES,EL CERCLE TT GRÀCIA,2433,1,5
2023-10-11 20:00:00,CTT RIPOLLET,CC SANTS,2434,2,4
2023-10-10 20:00:00,CTT ELS AMICS DE TERRASSA,CATT SANT CELONI,2435,2,4
2023-10-10 20:30:00,LLUÏSOS DE GRÀCIA,CTT OLESA,2436,4,2
2023-10-17 20:30:00,CTT OLESA,CTT JOSEP M. PALES,2437,5,1
2023-10-17 20:00:00,CATT SANT CELONI,LLUÏSOS DE GRÀCIA,2438,4,3
2023-10-17 20:30:00,CC SANTS,CTT ELS AMICS DE TERRASSA,2439,5,1
2023-10-17 20:00:00,EL CERCLE TT GRÀCIA,CTT RIPOLLET,2440,4,3
2023-10-24 20:00:00,CTT JOSEP M. PALES,CTT RIPOLLET,2441,4,2
2023-10-24 20:00:00,CTT ELS AMICS DE TERRASSA,EL CERCLE TT GRÀCIA,2442,4,2
2023-10-24 20:30:00,LLUÏSOS DE GRÀCIA,CC SANTS,2443,1,5
2023-10-24 20:30:00,CTT OLESA,CATT SANT CELONI,2444,5,1
2023-11-07 20:00:00,CATT SANT CELONI,CTT JOSEP M. PALES,2445,6,0
2023-11-07 20:30:00,CC SANTS,CTT OLESA,2446,6,0
2023-11-07 20:00:00,EL CERCLE TT GRÀCIA,LLUÏSOS DE GRÀCIA,2447,5,1
2023-11-08 20:00:00,CTT RIPOLLET,CTT ELS AMICS DE TERRASSA,2448,2,4
2023-11-14 20:00:00,CTT JOSEP M. PALES,CTT ELS AMICS DE TERRASSA,2449,2,4
2023-11-14 20:30:00,LLUÏSOS DE GRÀCIA,CTT RIPOLLET,2450,1,5
2023-11-14 20:30:00,CTT OLESA,EL CERCLE TT GRÀCIA,2451,4,2
2023-11-14 20:00:00,CATT SANT CELONI,CC SANTS,2452,0,6
2023-11-21 20:30:00,CC SANTS,CTT JOSEP M. PALES,2453,4,2
2023-11-21 20:00:00,EL CERCLE TT GRÀCIA,CATT SANT CELONI,2454,5,1
2023-11-22 20:00:00,CTT RIPOLLET,CTT OLESA,2455,0,6
2023-11-21 20:00:00,CTT ELS AMICS DE TERRASSA,LLUÏSOS DE GRÀCIA,2456,4,3
2023-11-28 20:00:00,CTT JOSEP M. PALES,LLUÏSOS DE GRÀCIA,2457,0,6
2023-11-28 20:00:00,CTT ELS AMICS DE TERRASSA,CTT OLESA,2458,3,4
2023-11-29 20:00:00,CTT RIPOLLET,CATT SANT CELONI,2459,4,3
2023-11-28 20:00:00,EL CERCLE TT GRÀCIA,CC SANTS,2460,0,6
2023-12-12 20:00:00,EL CERCLE TT GRÀCIA,CTT JOSEP M. PALES,2461,5,1
2023-12-12 20:30:00,CC SANTS,CTT RIPOLLET,2462,6,0
2023-12-12 20:00:00,CATT SANT CELONI,CTT ELS AMICS DE TERRASSA,2463,4,2
2023-12-12 20:30:00,CTT OLESA,LLUÏSOS DE GRÀCIA,2464,2,4
2023-12-19 20:00:00,CTT JOSEP M. PALES,CTT OLESA,2465,0,6
2023-12-19 20:30:00,LLUÏSOS DE GRÀCIA,CATT SANT CELONI,2466,1,5
2023-12-19 20:00:00,CTT ELS AMICS DE TERRASSA,CC SANTS,2467,4,3
2023-12-20 20:00:00,CTT RIPOLLET,EL CERCLE TT GRÀCIA,2468,2,4
2024-01-10 20:00:00,CTT RIPOLLET,CTT JOSEP M. PALES,2469,6,0
2024-01-09 20:00:00,EL CERCLE TT GRÀCIA,CTT ELS AMICS DE TERRASSA,2470,4,2
2024-01-09 20:30:00,CC SANTS,LLUÏSOS DE GRÀCIA,2471,4,2
2024-01-09 20:00:00,CATT SANT CELONI,CTT OLESA,2472,0,6
2024-01-16 20:00:00,CTT JOSEP M. PALES,CATT SANT CELONI,2473,1,5
2024-01-16 20:30:00,CTT OLESA,CC SANTS,2474,3,4
2024-01-16 20:30:00,LLUÏSOS DE GRÀCIA,EL CERCLE TT GRÀCIA,2475,2,4
2024-01-16 20:00:00,CTT ELS AMICS DE TERRASSA,CTT RIPOLLET,2476,6,0
2024-01-23 20:00:00,CTT ELS AMICS DE TERRASSA,CTT JOSEP M. PALES,2477,5,1
2024-01-24 20:00:00,CTT RIPOLLET,LLUÏSOS DE GRÀCIA,2478,2,4
2024-01-23 20:00:00,EL CERCLE TT GRÀCIA,CTT OLESA,2479,0,6
2024-01-23 20:30:00,CC SANTS,CATT SANT CELONI,2480,6,0
2024-01-30 20:00:00,CTT JOSEP M. PALES,CC SANTS,2481,1,5
2024-01-30 20:00:00,CATT SANT CELONI,EL CERCLE TT GRÀCIA,2482,3,4
2024-01-30 20:30:00,CTT OLESA,CTT RIPOLLET,2483,4,2
2024-01-30 20:30:00,LLUÏSOS DE GRÀCIA,CTT ELS AMICS DE TERRASSA,2484,3,4
