date,home,away,match_id,home_score,away_score
2018-09-30 11:00:00,SURIS CALELLA,CTT LA POBLA DE LILLET,265,6,0
2018-09-30 11:00:00,CETT ESPARREGUERA,BADALONA IDIOMES,266,2,4
2018-09-30 11:00:00,CTT POBLENOU,CTT VILANOVA I LA GELTRU,267,2,4
2018-09-30 11:00:00,STREETPONG SHOP COLLBATÓ,UE SANT CUGAT,268,4,2
2018-09-30 11:00:00,LLÜISOS DE GRÀCIA A,GRUPO PREVING CTT L'HOSPITALET,269,1,5
2018-09-30 11:00:00,CTT ATENEU,270 BLANXART XALOC OLESA,1882,5,1
2018-10-06 17:00:00,CTT LA POBLA DE LILLET,BLANXART XALOC OLESA,271,4,3
2018-10-07 11:00:00,GRUPO PREVING CTT L'HOSPITALET,CTT ATENEU 1882,272,4,2
2018-10-07 11:00:00,UE SANT CUGAT,LLÜISOS DE GRÀCIA A,273,5,1
2018-10-13 18:00:00,CTT VILANOVA I LA GELTRU,STREETPONG SHOP COLLBATÓ,274,5,1
2018-10-07 11:00:00,BADALONA IDIOMES,CTT POBLENOU,275,4,2
2018-10-07 11:00:00,SURIS CALELLA,CETT ESPARREGUERA,276,4,3
2018-10-14 11:00:00,CETT ESPARREGUERA,CTT LA POBLA DE LILLET,277,3,4
2018-10-14 11:00:00,CTT POBLENOU,SURIS CALELLA,278,1,5
2018-10-20 11:00:00,STREETPONG SHOP COLLBATÓ,BADALONA IDIOMES,279,6,0
2018-10-14 11:00:00,LLÜISOS DE GRÀCIA A,CTT VILANOVA I LA GELTRU,280,1,5
2018-10-14 11:00:00,CTT ATENEU,281 UE SANT CUGAT,1882,1,5
2018-10-14 11:00:00,BLANXART XALOC OLESA,GRUPO PREVING CTT L'HOSPITALET,282,1,5
2018-10-20 17:00:00,CTT LA POBLA DE LILLET,GRUPO PREVING CTT L'HOSPITALET,283,2,4
2018-10-19 20:30:00,UE SANT CUGAT,BLANXART XALOC OLESA,284,5,1
2018-10-20 17:00:00,CTT VILANOVA I LA GELTRU,CTT ATENEU 1882,285,2,4
2018-10-21 11:00:00,BADALONA IDIOMES,LLÜISOS DE GRÀCIA A,286,5,1
2018-10-21 11:00:00,SURIS CALELLA,STREETPONG SHOP COLLBATÓ,287,6,0
2018-10-21 11:00:00,CETT ESPARREGUERA,CTT POBLENOU,288,1,5
2018-10-28 11:00:00,CTT POBLENOU,CTT LA POBLA DE LILLET,289,4,3
2018-10-28 11:00:00,STREETPONG SHOP COLLBATÓ,CETT ESPARREGUERA,290,4,3
2018-10-28 11:00:00,LLÜISOS DE GRÀCIA A,SURIS CALELLA,291,1,5
