date,home,away,match_id,home_score,away_score
2018-09-30 11:00:00,BLANXART XALOC OLESA,CTT VILAFRANCA,925,5,1
2018-09-30 11:00:00,TT C. JEMA,TT PARETS,926,2,4
2018-09-30 11:00:00,CTT RIPOLLET A,CTT VILANOVA I LA GELTRU,927,1,5
2018-09-30 11:00:00,GIRBAU VIC TT,UE SANT CUGAT B,928,6,0
2018-09-30 11:00:00,LLUÏSOS DE GRÀCIA A,FALCONS DE SABADELL A.E.,929,5,1
2018-09-30 11:00:00,ATT CASTELLAR,PROTEC BADALONA,930,1,5
2018-10-06 17:00:00,CTT VILAFRANCA,PROTEC BADALONA,931,4,2
2018-10-07 11:00:00,FALCONS DE SABADELL A.E.,ATT CASTELLAR,932,2,4
2018-10-07 11:00:00,UE SANT CUGAT B,LLUÏSOS DE GRÀCIA A,933,4,2
2018-10-07 11:00:00,CTT VILANOVA I LA GELTRU,GIRBAU VIC TT,934,3,4
2018-10-07 11:00:00,TT PARETS,CTT RIPOLLET A,935,5,1
2018-10-07 11:00:00,BLANXART XALOC OLESA,TT C. JEMA,936,5,1
2018-10-14 11:00:00,TT C. JEMA,CTT VILAFRANCA,937,5,1
2018-10-14 11:00:00,CTT RIPOLLET A,BLANXART XALOC OLESA,938,1,5
2018-10-14 11:00:00,GIRBAU VIC TT,TT PARETS SCD,939,0,6
2018-10-14 11:00:00,LLUÏSOS DE GRÀCIA A,CTT VILANOVA I LA GELTRU,940,1,5
2018-10-14 11:00:00,ATT CASTELLAR,UE SANT CUGAT B,941,3,4
2018-10-14 11:00:00,PROTEC BADALONA,FALCONS DE SABADELL A.E.,942,4,3
2018-10-20 17:00:00,CTT VILAFRANCA,FALCONS DE SABADELL A.E.,943,4,2
2018-10-20 11:00:00,UE SANT CUGAT B,PROTEC BADALONA,944,6,0
2018-10-21 11:00:00,CTT VILANOVA I LA GELTRU,ATT CASTELLAR,945,6,0
2018-10-21 11:00:00,TT PARETS,LLUÏSOS DE GRÀCIA A,946,4,2
2018-10-21 11:00:00,BLANXART XALOC OLESA,GIRBAU VIC TT,947,2,4
2018-10-21 11:00:00,TT C. JEMA,CTT RIPOLLET A,948,5,1
2018-10-28 11:00:00,CTT RIPOLLET A,CTT VILAFRANCA,949,4,3
2018-10-28 11:00:00,GIRBAU VIC TT,TT C. JEMA,950,5,1
2018-10-28 11:00:00,LLUÏSOS DE GRÀCIA A,BLANXART XALOC OLESA,951,2,4
2018-10-28 11:00:00,ATT CASTELLAR,TT PARETS,952,1,5
2018-10-28 11:00:00,PROTEC BADALONA,CTT VILANOVA I LA GELTRU,953,2,4
2018-10-28 11:00:00,FALCONS DE SABADELL A.E.,UE SANT CUGAT B,954,3,4
2018-11-10 17:00:00,CTT VILAFRANCA,UE SANT CUGAT B,955,4,2
2018-11-11 11:00:00,CTT VILANOVA I LA GELTRU,FALCONS DE SABADELL A.E.,956,5,1
2018-11-11 11:00:00,TT PARETS,PROTEC BADALONA,957,4,2
2018-11-11 11:00:00,BLANXART XALOC OLESA,ATT CASTELLAR,958,3,4
2018-11-11 11:00:00,TT C. JEMA,LLUÏSOS DE GRÀCIA A,959,6,0
2018-11-11 11:00:00,CTT RIPOLLET A,GIRBAU VIC TT,960,1,5
2018-11-17 17:00:00,GIRBAU VIC TT,CTT VILAFRANCA,961,4,2
2018-11-18 11:00:00,LLUÏSOS DE GRÀCIA A,CTT RIPOLLET A,962,4,3
2018-11-18 11:00:00,ATT CASTELLAR,TT C. JEMA,963,4,2
2018-11-18 11:00:00,PROTEC BADALONA,BLANXART XALOC OLESA,964,4,3
2018-11-18 11:00:00,FALCONS DE SABADELL A.E.,TT PARETS,965,4,2
2018-11-18 11:00:00,UE SANT CUGAT B,CTT VILANOVA I LA GELTRU,966,3,4
2018-11-24 17:00:00,CTT VILAFRANCA,CTT VILANOVA I LA GELTRU,967,2,4
2018-11-25 11:00:00,TT PARETS,UE SANT CUGAT B,968,3,4
2018-11-25 11:00:00,BLANXART XALOC OLESA,FALCONS DE SABADELL A.E.,969,5,1
2018-11-25 11:00:00,TT C. JEMA,PROTEC BADALONA,970,4,2
2018-11-25 11:00:00,CTT RIPOLLET A,ATT CASTELLAR,971,1,5
2018-11-25 11:00:00,GIRBAU VIC TT,LLUÏSOS DE GRÀCIA A,972,3,4
2018-12-02 11:00:00,LLUÏSOS DE GRÀCIA A,CTT VILAFRANCA,973,4,2
2018-12-02 11:00:00,ATT CASTELLAR,GIRBAU VIC TT,974,1,5
2018-12-02 11:00:00,PROTEC BADALONA,CTT RIPOLLET A,975,0,6
2018-12-02 11:00:00,FALCONS DE SABADELL A.E.,TT C. JEMA,976,1,5
2018-12-02 11:00:00,UE SANT CUGAT B,BLANXART XALOC OLESA,977,4,2
2018-12-02 11:00:00,CTT VILANOVA I LA GELTRU,TT PARETS,978,5,1
2018-12-15 17:00:00,CTT VILAFRANCA,TT PARETS,979,2,4
2018-12-16 11:00:00,BLANXART XALOC OLESA,CTT VILANOVA I LA GELTRU,980,5,1
2018-12-16 11:00:00,TT C. JEMA,UE SANT CUGAT B,981,4,2
2018-12-16 11:00:00,CTT RIPOLLET A,FALCONS DE SABADELL A.E.,982,4,3
2018-12-16 11:00:00,GIRBAU VIC TT,PROTEC BADALONA,983,4,2
2018-12-16 11:00:00,LLUÏSOS DE GRÀCIA A,ATT CASTELLAR,984,4,3
2018-12-23 11:00:00,ATT CASTELLAR,CTT VILAFRANCA,985,1,5
2018-12-23 11:00:00,PROTEC BADALONA,LLUÏSOS DE GRÀCIA A SCD,986,6,0
2018-12-23 11:00:00,FALCONS DE SABADELL A.E.,GIRBAU VIC TT,987,3,4
2018-12-23 11:00:00,UE SANT CUGAT B,CTT RIPOLLET A,988,2,4
2018-12-23 11:00:00,CTT VILANOVA I LA GELTRU,TT C. JEMA,989,2,4
2018-12-23 11:00:00,TT PARETS,BLANXART XALOC OLESA,990,1,5
2019-01-12 17:00:00,CTT VILAFRANCA,BLANXART XALOC OLESA,991,5,1
2019-01-13 11:00:00,TT PARETS,TT C. JEMA,992,5,1
2019-01-13 11:00:00,CTT VILANOVA I LA GELTRU,CTT RIPOLLET A,993,4,2
2019-01-13 11:00:00,UE SANT CUGAT B,GIRBAU VIC TT,994,2,4
2019-01-13 11:00:00,FALCONS DE SABADELL A.E.,LLUÏSOS DE GRÀCIA A,995,4,2
2019-01-13 11:00:00,PROTEC BADALONA,ATT CASTELLAR,996,1,5
2019-01-20 11:00:00,PROTEC BADALONA,CTT VILAFRANCA,997,4,3
2019-01-20 11:00:00,ATT CASTELLAR,FALCONS DE SABADELL A.E.,998,5,1
2019-01-20 11:00:00,LLUÏSOS DE GRÀCIA A,UE SANT CUGAT B,999,3,4
2019-01-20 11:00:00,GIRBAU VIC TT,CTT VILANOVA I LA GELTRU,1000,4,3
2019-01-20 11:00:00,CTT RIPOLLET A,TT PARETS,1001,5,1
2019-01-20 11:00:00,TT C. JEMA,BLANXART XALOC OLESA,1002,4,2
2019-01-26 17:00:00,CTT VILAFRANCA,TT C. JEMA,1003,6,0
2019-01-27 11:00:00,BLANXART XALOC OLESA,CTT RIPOLLET A,1004,6,0
2019-01-27 11:00:00,TT PARETS,GIRBAU VIC TT,1005,1,5
2019-01-27 11:00:00,CTT VILANOVA I LA GELTRU,LLUÏSOS DE GRÀCIA A,1006,5,1
2019-01-27 11:00:00,UE SANT CUGAT B,ATT CASTELLAR,1007,6,0
2019-01-27 11:00:00,FALCONS DE SABADELL A.E.,PROTEC BADALONA,1008,2,4
2019-02-03 11:00:00,FALCONS DE SABADELL A.E.,CTT VILAFRANCA,1009,4,2
2019-02-03 11:00:00,PROTEC BADALONA,UE SANT CUGAT B,1010,6,0
2019-02-03 11:00:00,ATT CASTELLAR,CTT VILANOVA I LA GELTRU,1011,4,3
2019-02-03 11:00:00,LLUÏSOS DE GRÀCIA A,TT PARETS,1012,4,2
2019-02-03 11:00:00,GIRBAU VIC TT,BLANXART XALOC OLESA,1013,4,3
2019-02-03 11:00:00,CTT RIPOLLET A,TT C. JEMA,1014,4,2
2019-02-09 17:00:00,CTT VILAFRANCA,CTT RIPOLLET A,1015,5,1
2019-02-10 11:00:00,TT C. JEMA,GIRBAU VIC TT,1016,4,3
2019-02-10 11:00:00,BLANXART XALOC OLESA,LLUÏSOS DE GRÀCIA A,1017,5,1
2019-02-10 11:00:00,TT PARETS,ATT CASTELLAR,1018,4,2
2019-02-10 11:00:00,CTT VILANOVA I LA GELTRU,PROTEC BADALONA,1019,2,4
2019-02-10 11:00:00,UE SANT CUGAT B,FALCONS DE SABADELL A.E.,1020,6,0
2019-02-24 11:00:00,UE SANT CUGAT B,CTT VILAFRANCA,1021,4,2
2019-02-24 11:00:00,FALCONS DE SABADELL A.E.,CTT VILANOVA I LA GELTRU,1022,3,4
2019-02-24 11:00:00,PROTEC BADALONA,TT PARETS,1023,4,2
2019-02-24 11:00:00,ATT CASTELLAR,BLANXART XALOC OLESA,1024,1,5
2019-02-24 11:00:00,LLUÏSOS DE GRÀCIA A,TT C. JEMA,1025,4,2
2019-02-24 11:00:00,GIRBAU VIC TT,CTT RIPOLLET A,1026,2,4
2019-03-02 17:00:00,CTT VILAFRANCA,GIRBAU VIC TT,1027,2,4
2019-03-03 11:00:00,CTT RIPOLLET A,LLUÏSOS DE GRÀCIA A,1028,4,2
2019-03-03 11:00:00,TT C. JEMA,ATT CASTELLAR,1029,4,3
2019-03-03 11:00:00,BLANXART XALOC OLESA,PROTEC BADALONA,1030,2,4
2019-03-03 11:00:00,TT PARETS,FALCONS DE SABADELL A.E.,1031,6,0
2019-03-02 17:00:00,CTT VILANOVA I LA GELTRU,UE SANT CUGAT B,1032,4,3
2019-03-10 11:00:00,CTT VILANOVA I LA GELTRU,CTT VILAFRANCA,1033,4,3
2019-03-10 11:00:00,UE SANT CUGAT B,TT PARETS,1034,1,5
2019-03-10 11:00:00,FALCONS DE SABADELL A.E.,BLANXART XALOC OLESA,1035,4,3
2019-03-10 11:00:00,PROTEC BADALONA,TT C. JEMA,1036,4,2
2019-03-10 11:00:00,ATT CASTELLAR,CTT RIPOLLET A,1037,2,4
2019-03-10 11:00:00,LLUÏSOS DE GRÀCIA A,GIRBAU VIC TT,1038,5,1
2019-03-16 17:00:00,CTT VILAFRANCA,LLUÏSOS DE GRÀCIA A,1039,6,0
2019-03-17 11:00:00,GIRBAU VIC TT,ATT CASTELLAR,1040,6,0
2019-03-17 11:00:00,CTT RIPOLLET A,PROTEC BADALONA,1041,4,2
2019-03-17 11:00:00,TT C. JEMA,FALCONS DE SABADELL A.E.,1042,4,3
2019-03-17 11:00:00,BLANXART XALOC OLESA,UE SANT CUGAT B,1043,5,1
2019-03-17 11:00:00,TT PARETS,CTT VILANOVA I LA GELTRU,1044,4,3
2019-03-31 11:00:00,TT PARETS,CTT VILAFRANCA,1045,2,4
2019-03-31 11:00:00,CTT VILANOVA I LA GELTRU,BLANXART XALOC OLESA,1046,4,3
2019-03-31 11:00:00,UE SANT CUGAT B,TT C. JEMA,1047,4,2
2019-03-31 11:00:00,FALCONS DE SABADELL A.E.,CTT RIPOLLET A,1048,4,2
2019-03-31 11:00:00,PROTEC BADALONA,GIRBAU VIC TT,1049,4,2
2019-03-31 11:00:00,ATT CASTELLAR,LLUÏSOS DE GRÀCIA A,1050,0,6
2019-04-06 17:00:00,CTT VILAFRANCA,ATT CASTELLAR,1051,6,0
2019-04-07 11:00:00,LLUÏSOS DE GRÀCIA A,PROTEC BADALONA,1052,1,5
2019-04-07 11:00:00,GIRBAU VIC TT,FALCONS DE SABADELL A.E.,1053,2,4
2019-04-07 11:00:00,CTT RIPOLLET A,UE SANT CUGAT B,1054,2,4
2019-04-07 11:00:00,TT C. JEMA,CTT VILANOVA I LA GELTRU,1055,2,4
2019-04-07 11:00:00,BLANXART XALOC OLESA,TT PARETS,1056,5,1
