date,home,away,match_id,home_score,away_score
2023-10-03 20:00:00,CN SABADELL A,EL CIERVO A,1981,5,1
2023-10-03 20:30:00,AGRUPACIÓ CONGRÉS,CTT CANET DE MAR,1982,2,4
2023-10-03 20:30:00,TT PRAT,CTT OLESA,1983,4,2
2023-10-02 20:00:00,CTT ELS AMICS DE TERRASSA,DECATHLON BADALONA,1984,5,1
2023-10-10 20:00:00,EL CIERVO A,DECATHLON BADALONA,1985,5,1
2023-10-10 20:30:00,CTT OLESA,CTT ELS AMICS DE TERRASSA,1986,4,3
2023-10-10 20:30:00,CTT CANET DE MAR,TT PRAT,1987,5,1
2023-10-10 20:00:00,CN SABADELL A,AGRUPACIÓ CONGRÉS,1988,6,0
2023-10-17 20:30:00,AGRUPACIÓ CONGRÉS,EL CIERVO A,1989,4,2
2023-10-17 20:30:00,TT PRAT,CN SABADELL A,1990,0,6
2023-10-16 20:00:00,CTT ELS AMICS DE TERRASSA,CTT CANET DE MAR,1991,5,1
2023-10-17 20:00:00,DECATHLON BADALONA,CTT OLESA,1992,5,1
2023-10-24 20:00:00,EL CIERVO A,CTT OLESA,1993,5,1
2023-10-24 20:30:00,CTT CANET DE MAR,DECATHLON BADALONA,1994,2,4
2023-10-24 20:00:00,CN SABADELL A,CTT ELS AMICS DE TERRASSA,1995,4,2
2023-10-24 20:30:00,AGRUPACIÓ CONGRÉS,TT PRAT,1996,5,1
2023-11-07 20:30:00,TT PRAT,EL CIERVO A,1997,3,4
2023-11-06 20:00:00,CTT ELS AMICS DE TERRASSA,AGRUPACIÓ CONGRÉS,1998,6,0
2023-11-07 20:00:00,DECATHLON BADALONA,CN SABADELL A,1999,3,4
2023-11-07 20:30:00,CTT OLESA,CTT CANET DE MAR,2000,4,2
2023-11-14 20:00:00,EL CIERVO A,CTT CANET DE MAR,2001,4,3
2023-11-14 20:00:00,CN SABADELL A,CTT OLESA,2002,5,1
2023-11-14 20:30:00,AGRUPACIÓ CONGRÉS,DECATHLON BADALONA,2003,1,5
2023-11-14 20:30:00,TT PRAT,CTT ELS AMICS DE TERRASSA,2004,2,4
2023-11-20 20:00:00,CTT ELS AMICS DE TERRASSA,EL CIERVO A,2005,4,2
2023-11-21 20:00:00,DECATHLON BADALONA,TT PRAT,2006,5,1
2023-11-21 20:30:00,CTT OLESA,AGRUPACIÓ CONGRÉS,2007,4,2
2023-11-21 20:30:00,CTT CANET DE MAR,CN SABADELL A,2008,0,6
2023-11-28 20:00:00,EL CIERVO A,CN SABADELL A,2009,0,6
2023-11-28 20:30:00,CTT CANET DE MAR,AGRUPACIÓ CONGRÉS,2010,5,1
2023-11-28 20:30:00,CTT OLESA,TT PRAT,2011,5,1
2023-11-28 20:00:00,DECATHLON BADALONA,CTT ELS AMICS DE TERRASSA,2012,4,2
2023-12-12 20:00:00,DECATHLON BADALONA,EL CIERVO A,2013,2,4
2023-12-11 20:00:00,CTT ELS AMICS DE TERRASSA,CTT OLESA,2014,5,1
2023-12-12 20:30:00,TT PRAT,CTT CANET DE MAR,2015,2,4
2023-12-12 20:30:00,AGRUPACIÓ CONGRÉS,CN SABADELL A,2016,1,5
2023-12-18 20:00:00,EL CIERVO A,AGRUPACIÓ CONGRÉS,2017,6,0
2023-12-19 20:00:00,CN SABADELL A,TT PRAT,2018,6,0
2023-12-19 20:30:00,CTT CANET DE MAR,CTT ELS AMICS DE TERRASSA,2019,2,4
2023-12-19 20:30:00,CTT OLESA,DECATHLON BADALONA,2020,4,2
2024-01-09 20:30:00,CTT OLESA,EL CIERVO A,2021,4,3
2024-01-09 20:00:00,DECATHLON BADALONA,CTT CANET DE MAR,2022,3,4
2024-01-08 20:00:00,CTT ELS AMICS DE TERRASSA,CN SABADELL A,2023,4,3
2024-01-09 20:30:00,TT PRAT,AGRUPACIÓ CONGRÉS,2024,2,4
2024-01-16 20:00:00,EL CIERVO A,TT PRAT,2025,5,1
2024-01-16 20:30:00,AGRUPACIÓ CONGRÉS,CTT ELS AMICS DE TERRASSA,2026,0,6
2024-01-16 20:00:00,CN SABADELL A,DECATHLON BADALONA,2027,4,2
2024-01-16 20:30:00,CTT CANET DE MAR,CTT OLESA,2028,6,0
2024-01-23 20:30:00,CTT CANET DE MAR,EL CIERVO A,2029,4,3
2024-01-23 20:30:00,CTT OLESA,CN SABADELL A,2030,2,4
2024-01-23 20:00:00,DECATHLON BADALONA,AGRUPACIÓ CONGRÉS,2031,4,3
2024-01-22 20:00:00,CTT ELS AMICS DE TERRASSA,TT PRAT,2032,5,1
2024-01-30 20:00:00,EL CIERVO A,CTT ELS AMICS DE TERRASSA,2033,1,5
2024-01-30 20:30:00,TT PRAT,DECATHLON BADALONA,2034,3,4
2024-01-30 20:30:00,AGRUPACIÓ CONGRÉS,CTT OLESA,2035,6,0
2024-01-30 20:00:00,CN SABADELL A,CTT CANET DE MAR,2036,6,0
