date,home,away,match_id,home_score,away_score
2021-10-20 20:00:00,CLUB NATACIO SABADELL A,EL CIERVO C,1234,6,0
2021-10-19 20:30:00,CTT CANET DE MAR,EL CERCLE TT GRÀCIA,1235,5,1
2021-10-19 20:30:00,CTT OLESA,GIRBAU VIC TT,1236,3,4
2021-10-26 20:00:00,EL CERCLE TT GRÀCIA,CTT OLESA,1238,0,6
2021-11-02 20:00:00,EL CIERVO C,CTT CANET DE MAR,1239,1,5
2021-10-26 20:00:00,EL CENTRE B,CLUB NATACIO SABADELL A,1240,2,4
2021-11-09 20:30:00,CTT CANET DE MAR,EL CENTRE B,1242,4,2
2021-11-09 20:30:00,CTT OLESA,EL CIERVO C,1243,6,0
2021-11-09 20:00:00,GIRBAU VIC TT,EL CERCLE TT GRÀCIA,1244,4,3
2021-11-16 20:00:00,EL CIERVO C,GIRBAU VIC TT,1246,1,5
2021-11-16 20:00:00,EL CENTRE B,CTT OLESA,1247,3,4
2021-11-15 20:00:00,CLUB NATACIO SABADELL A,CTT CANET DE MAR,1248,4,3
2021-11-23 20:30:00,CTT OLESA,CLUB NATACIO SABADELL A,1250,3,4
2021-11-23 20:00:00,GIRBAU VIC TT,EL CENTRE B,1251,4,2
2021-11-23 20:00:00,EL CERCLE TT GRÀCIA,EL CIERVO C,1252,2,4
2021-11-30 20:00:00,EL CENTRE B,EL CERCLE TT GRÀCIA,1254,6,0
2021-11-29 20:00:00,CLUB NATACIO SABADELL A,GIRBAU VIC TT,1255,4,2
2021-11-30 20:30:00,CTT CANET DE MAR,CTT OLESA,1256,4,3
2021-12-14 20:00:00,GIRBAU VIC TT,CTT CANET DE MAR,1258,4,2
2021-12-14 20:00:00,EL CERCLE TT GRÀCIA,CLUB NATACIO SABADELL A,1259,1,5
2021-12-14 20:00:00,EL CIERVO C,EL CENTRE B,1260,2,4
2022-01-11 20:00:00,EL CIERVO C,CLUB NATACIO SABADELL A,1262,0,6
2022-01-11 20:00:00,EL CERCLE TT GRÀCIA,CTT CANET DE MAR,1263,4,2
2022-01-11 20:00:00,GIRBAU VIC TT,CTT OLESA,1264,4,2
2022-01-18 20:30:00,CTT OLESA,EL CERCLE TT GRÀCIA,1266,6,0
2022-01-18 20:30:00,CTT CANET DE MAR,EL CIERVO C,1267,5,1
2022-01-17 20:00:00,CLUB NATACIO SABADELL A,EL CENTRE B,1268,4,2
2022-02-04 20:00:00,EL CENTRE B,CTT CANET DE MAR AJ,1270,3,4
2022-01-25 20:00:00,EL CIERVO C,CTT OLESA,1271,1,5
2022-01-25 20:00:00,EL CERCLE TT GRÀCIA,GIRBAU VIC TT,1272,2,4
2022-02-01 20:00:00,GIRBAU VIC TT,EL CIERVO C,1274,4,2
2022-02-01 20:30:00,CTT OLESA,EL CENTRE B,1275,5,1
2022-02-01 20:30:00,CTT CANET DE MAR,CLUB NATACIO SABADELL A,1276,2,4
2022-02-07 20:00:00,CLUB NATACIO SABADELL A,CTT OLESA,1278,4,3
2022-02-08 20:00:00,EL CENTRE B,GIRBAU VIC TT,1279,2,4
2022-02-08 20:00:00,EL CIERVO C,EL CERCLE TT GRÀCIA,1280,5,1
2022-02-22 20:00:00,EL CERCLE TT GRÀCIA,EL CENTRE B,1282,3,4
2022-02-22 20:00:00,GIRBAU VIC TT,CLUB NATACIO SABADELL A,1283,0,6
2022-02-22 20:30:00,CTT OLESA,CTT CANET DE MAR,1284,6,0
2022-03-01 20:30:00,CTT CANET DE MAR,GIRBAU VIC TT,1286,2,4
2022-02-28 20:00:00,CLUB NATACIO SABADELL A,EL CERCLE TT GRÀCIA,1287,6,0
2022-03-01 20:00:00,EL CENTRE B,EL CIERVO C,1288,5,1
