date,home,away,match_id,home_score,away_score
2024-10-01 20:30:00,CT BARCINO,CTT CASTELLGALÍ,2973,4,2
2024-10-01 20:30:00,LLUÏSOS D'HORTA TT,CTT VILASSAR B,2974,4,2
2024-10-01 20:30:00,CTT ATENEU,A 2975 CTT CARDEDEU EIG,1882,1,5
2024-10-01 20:30:00,ASS. ESPORTIVA SANT LLUIS,CTT ST QUIRZE DEL VALLÈS - Vet D A,2976,2,4
2024-10-08 20:30:00,CTT CASTELLGALÍ,CTT ST QUIRZE DEL VALLÈS - Vet D A,2977,4,2
2024-10-08 20:30:00,CTT CARDEDEU EIG,ASS. ESPORTIVA SANT LLUIS,2978,4,2
2024-10-09 20:00:00,CTT VILASSAR B,CTT ATENEU 1882 A,2979,1,5
2024-10-08 20:30:00,CT BARCINO,LLUÏSOS D'HORTA TT,2980,5,1
2024-10-15 20:30:00,LLUÏSOS D'HORTA TT,CTT CASTELLGALÍ,2981,2,4
2024-10-15 20:30:00,CTT ATENEU,A 2982 CT BARCINO,1882,2,4
2024-10-15 20:30:00,ASS. ESPORTIVA SANT LLUIS,CTT VILASSAR B,2983,4,3
2024-10-15 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet D A,CTT CARDEDEU EIG,2984,5,1
2024-10-22 20:30:00,CTT CASTELLGALÍ,CTT CARDEDEU EIG,2985,5,1
2024-10-23 20:00:00,CTT VILASSAR B,CTT ST QUIRZE DEL VALLÈS - Vet D A,2986,3,4
2024-10-22 20:30:00,CT BARCINO,ASS. ESPORTIVA SANT LLUIS,2987,5,1
2024-10-22 20:30:00,LLUÏSOS D'HORTA TT,CTT ATENEU 1882 A,2988,5,1
2024-10-29 20:30:00,CTT ATENEU,A 2989 CTT CASTELLGALÍ,1882,1,5
2024-10-29 20:30:00,ASS. ESPORTIVA SANT LLUIS,LLUÏSOS D'HORTA TT,2990,4,2
2024-10-29 20:00:00,CTT ST QUIRZE DEL VALLÈS - Vet D A,CT BARCINO,2991,4,3
2024-10-29 20:30:00,CTT CARDEDEU EIG,CTT VILASSAR B,2992,4,2
