date,home,away,match_id,home_score,away_score
2019-09-30 20:00:00,SCR EL CIERVO,AGRUPACIÓ VETERANS CALELLA,2185,2,4
2019-10-03 20:00:00,EL CENTRE,UE SANT CUGAT,2186,2,4
2019-10-01 20:00:00,CTT ATENEU,B 2187 TENNIS TAULA CASTELLDEFELS,1882,3,4
2019-10-01 20:00:00,EL CERCLE TT GRÀCIA,CN SABADELL,2188,2,4
2019-10-10 20:00:00,AGRUPACIÓ VETERANS CALELLA,CN SABADELL,2189,5,1
2019-10-08 20:00:00,TENNIS TAULA CASTELLDEFELS,EL CERCLE TT GRÀCIA,2190,3,4
2019-10-09 20:00:00,UE SANT CUGAT,CTT ATENEU 1882 B,2191,4,3
2019-10-07 20:00:00,SCR EL CIERVO,EL CENTRE,2192,6,0
2019-10-21 20:00:00,EL CENTRE,AGRUPACIÓ VETERANS CALELLA,2193,3,4
2019-10-23 20:00:00,CTT ATENEU,B 2194 SCR EL CIERVO,1882,5,1
2019-10-15 20:00:00,EL CERCLE TT GRÀCIA,UE SANT CUGAT,2195,4,3
2019-10-15 20:00:00,CN SABADELL,TENNIS TAULA CASTELLDEFELS,2196,5,1
2019-10-24 20:00:00,AGRUPACIÓ VETERANS CALELLA,TENNIS TAULA CASTELLDEFELS,2197,3,4
2019-10-23 20:00:00,UE SANT CUGAT,CN SABADELL,2198,3,4
2019-10-21 20:00:00,SCR EL CIERVO,EL CERCLE TT GRÀCIA,2199,5,1
2019-10-24 20:00:00,EL CENTRE,CTT ATENEU 1882 B,2200,5,1
2019-11-05 20:00:00,CTT ATENEU,B 2201 AGRUPACIÓ VETERANS CALELLA,1882,1,5
2019-11-05 20:00:00,EL CERCLE TT GRÀCIA,EL CENTRE,2202,5,1
2019-11-05 20:00:00,CN SABADELL,SCR EL CIERVO,2203,4,2
2019-11-05 20:00:00,TENNIS TAULA CASTELLDEFELS,UE SANT CUGAT,2204,5,1
2019-11-14 20:00:00,AGRUPACIÓ VETERANS CALELLA,UE SANT CUGAT,2205,4,2
2019-11-11 20:00:00,SCR EL CIERVO,TENNIS TAULA CASTELLDEFELS,2206,1,5
2019-11-14 20:00:00,EL CENTRE,CN SABADELL,2207,3,4
2019-11-12 20:00:00,CTT ATENEU,B 2208 EL CERCLE TT GRÀCIA SCC,1882,0,6
2019-11-19 20:00:00,EL CERCLE TT GRÀCIA,AGRUPACIÓ VETERANS CALELLA,2209,1,5
2019-11-19 20:00:00,CN SABADELL,CTT ATENEU 1882 B,2210,4,2
2019-11-19 20:00:00,TENNIS TAULA CASTELLDEFELS,EL CENTRE,2211,4,2
2019-11-20 20:00:00,UE SANT CUGAT,SCR EL CIERVO,2212,1,5
2019-11-25 20:00:00,AGRUPACIÓ VETERANS CALELLA,SCR EL CIERVO,2213,5,1
2019-11-27 20:00:00,UE SANT CUGAT,EL CENTRE,2214,5,1
2019-11-26 20:00:00,TENNIS TAULA CASTELLDEFELS,CTT ATENEU 1882 B,2215,4,2
2019-11-26 20:00:00,CN SABADELL,EL CERCLE TT GRÀCIA,2216,4,3
2019-12-03 20:00:00,CN SABADELL,AGRUPACIÓ VETERANS CALELLA,2217,5,1
2019-12-03 20:00:00,EL CERCLE TT GRÀCIA,TENNIS TAULA CASTELLDEFELS,2218,3,4
2019-12-03 20:00:00,CTT ATENEU,B 2219 UE SANT CUGAT,1882,4,3
2019-12-05 20:00:00,EL CENTRE,SCR EL CIERVO,2220,3,4
2019-12-12 20:00:00,AGRUPACIÓ VETERANS CALELLA,EL CENTRE,2221,3,4
2019-12-09 20:00:00,SCR EL CIERVO,CTT ATENEU 1882 B,2222,4,2
2019-12-11 20:00:00,UE SANT CUGAT,EL CERCLE TT GRÀCIA,2223,3,4
2019-12-10 20:00:00,TENNIS TAULA CASTELLDEFELS,CN SABADELL,2224,4,3
2019-12-17 20:00:00,TENNIS TAULA CASTELLDEFELS,AGRUPACIÓ VETERANS CALELLA,2225,6,0
2019-12-20 19:30:00,CN SABADELL,UE SANT CUGAT,2226,5,1
2019-12-17 20:00:00,EL CERCLE TT GRÀCIA,SCR EL CIERVO,2227,2,4
2019-12-17 20:00:00,CTT ATENEU,B 2228 EL CENTRE,1882,4,2
2020-01-09 20:00:00,AGRUPACIÓ VETERANS CALELLA,CTT ATENEU 1882 B,2229,5,1
2020-01-09 20:00:00,EL CENTRE,EL CERCLE TT GRÀCIA,2230,1,5
2020-01-06 20:00:00,SCR EL CIERVO,CN SABADELL,2231,5,1
2020-01-08 20:00:00,UE SANT CUGAT,TENNIS TAULA CASTELLDEFELS,2232,2,4
2020-01-17 20:00:00,UE SANT CUGAT,AGRUPACIÓ VETERANS CALELLA,2233,1,5
2020-01-14 20:00:00,TENNIS TAULA CASTELLDEFELS,SCR EL CIERVO,2234,4,2
2020-01-14 20:00:00,CN SABADELL,EL CENTRE,2235,5,1
2020-01-14 20:00:00,EL CERCLE TT GRÀCIA,CTT ATENEU 1882 B,2236,4,2
2020-01-23 20:00:00,AGRUPACIÓ VETERANS CALELLA,EL CERCLE TT GRÀCIA,2237,4,2
2020-01-21 20:00:00,CTT ATENEU,B 2238 CN SABADELL,1882,3,4
2020-01-23 20:00:00,EL CENTRE,TENNIS TAULA CASTELLDEFELS,2239,2,4
2020-01-22 20:00:00,SCR EL CIERVO,UE SANT CUGAT,2240,0,6
