date,home,away,match_id,home_score,away_score
2019-09-29 11:00:00,FOMENT MARTINENC,FALCONS DE SABADELL-MASIA,397,3,4
2019-09-28 18:00:00,CTT BARCELONA,CTT RODA DE TER,398,5,1
2019-09-29 11:00:00,MOLLET,TT 399 CTT SANT QUIRZE DEL VALLÈS,2002,5,1
2019-09-29 11:00:00,EL CENTRE,AGRUPACIÓ CONGRÉS,400,4,2
2019-09-28 17:30:00,BADALONA IDIOMES,BLANXART XALOC OLESA,401,3,4
2019-09-29 11:00:00,CTT ATENEU,B 402 MASQUEFA TTC,1882,2,4
2019-10-06 12:00:00,FALCONS DE SABADELL-MASIA,MASQUEFA TTC,403,1,5
2019-10-06 11:00:00,BLANXART XALOC OLESA,CTT ATENEU 1882 B,404,1,5
2019-10-06 11:00:00,AGRUPACIÓ CONGRÉS,BADALONA IDIOMES,405,0,6
2019-10-05 10:00:00,CTT SANT QUIRZE DEL VALLÈS,EL CENTRE SCD,406,6,0
2019-10-06 11:00:00,CTT RODA DE TER,MOLLET 2002 TT,407,2,4
2019-10-06 11:00:00,FOMENT MARTINENC,CTT BARCELONA,408,2,4
2019-10-12 18:00:00,CTT BARCELONA,FALCONS DE SABADELL-MASIA,409,5,1
2019-10-13 11:00:00,MOLLET,TT 410 FOMENT MARTINENC,2002,4,2
2019-10-13 11:00:00,EL CENTRE,CTT RODA DE TER,411,5,1
2019-10-12 10:00:00,BADALONA IDIOMES,CTT SANT QUIRZE DEL VALLÈS C.Camp,412,4,2
2019-10-13 11:00:00,CTT ATENEU,B 413 AGRUPACIÓ CONGRÉS,1882,3,4
2019-10-13 11:00:00,MASQUEFA TTC,BLANXART XALOC OLESA,414,3,4
2019-10-20 12:00:00,FALCONS DE SABADELL-MASIA,BLANXART XALOC OLESA,415,4,3
2019-10-20 11:00:00,MASQUEFA TTC,AGRUPACIÓ CONGRÉS,416,5,1
2019-10-19 10:00:00,CTT SANT QUIRZE DEL VALLÈS,CTT ATENEU 1882 B,417,4,3
2019-10-20 11:00:00,CTT RODA DE TER,BADALONA IDIOMES,418,5,1
2019-10-20 11:00:00,FOMENT MARTINENC,EL CENTRE,419,2,4
2019-10-19 18:00:00,CTT BARCELONA,MOLLET 2002 TT,420,5,1
