date,home,away,match_id,home_score,away_score
2022-09-27 20:00:00,CTT CARDEDEU EIG,TT PRAT,2149,1,5
2022-09-27 20:00:00,EL CIERVO A,CTT VILAFRANCA,2150,1,5
2022-09-28 20:00:00,CTT RIPOLLET,EL CENTRE B,2151,5,1
2022-09-27 20:00:00,EL CERCLE TT GRÀCIA A,CTT DELS HORTS 2000 A,2152,6,0
2022-10-04 20:30:00,TT PRAT,CTT DELS HORTS 2000 A,2153,5,1
2022-10-06 20:30:00,EL CENTRE B,EL CERCLE TT GRÀCIA A,2154,4,2
2022-10-04 20:30:00,CTT VILAFRANCA,CTT RIPOLLET,2155,5,1
2022-10-04 20:00:00,CTT CARDEDEU EIG,EL CIERVO A,2156,3,4
2022-10-18 20:00:00,EL CIERVO A,TT PRAT,2157,2,4
2022-10-19 20:00:00,CTT RIPOLLET,CTT CARDEDEU EIG,2158,2,4
2022-10-18 20:00:00,EL CERCLE TT GRÀCIA A,CTT VILAFRANCA,2159,2,4
2022-10-18 20:30:00,CTT DELS HORTS,A 2160 EL CENTRE B,2000,6,0
2022-10-25 20:30:00,TT PRAT,EL CENTRE B,2161,4,2
2022-10-25 20:30:00,CTT VILAFRANCA,CTT DELS HORTS 2000 A,2162,6,0
2022-10-25 20:00:00,CTT CARDEDEU EIG,EL CERCLE TT GRÀCIA A,2163,1,5
2022-10-25 20:00:00,EL CIERVO A,CTT RIPOLLET,2164,6,0
2022-11-09 20:00:00,CTT RIPOLLET,TT PRAT,2165,1,5
2022-11-08 20:00:00,EL CERCLE TT GRÀCIA A,EL CIERVO A,2166,4,3
2022-11-08 20:30:00,CTT DELS HORTS,A 2167 CTT CARDEDEU EIG,2000,4,2
2022-11-10 20:30:00,EL CENTRE B,CTT VILAFRANCA,2168,2,4
2022-11-15 20:30:00,TT PRAT,CTT VILAFRANCA,2169,6,0
2022-11-15 20:00:00,CTT CARDEDEU EIG,EL CENTRE B,2170,4,2
2022-11-14 20:00:00,EL CIERVO A,CTT DELS HORTS 2000 A C.Camp,2171,3,4
2022-11-16 20:00:00,CTT RIPOLLET,EL CERCLE TT GRÀCIA A,2172,4,2
2022-11-22 20:00:00,EL CERCLE TT GRÀCIA A,TT PRAT,2173,4,3
2022-11-22 20:30:00,CTT DELS HORTS,A 2174 CTT RIPOLLET,2000,6,0
2022-11-24 20:30:00,EL CENTRE B,EL CIERVO A,2175,2,4
2022-11-22 20:30:00,CTT VILAFRANCA,CTT CARDEDEU EIG,2176,3,4
2022-11-29 20:30:00,TT PRAT,CTT CARDEDEU EIG,2177,6,0
2022-11-29 20:30:00,CTT VILAFRANCA,EL CIERVO A,2178,2,4
2022-12-01 20:30:00,EL CENTRE B,CTT RIPOLLET,2179,4,3
2022-11-29 20:30:00,CTT DELS HORTS,A 2180 EL CERCLE TT GRÀCIA A,2000,4,3
2022-12-13 20:30:00,CTT DELS HORTS,A 2181 TT PRAT,2000,3,4
2022-12-13 20:00:00,EL CERCLE TT GRÀCIA A,EL CENTRE B,2182,6,0
2022-12-14 20:00:00,CTT RIPOLLET,CTT VILAFRANCA,2183,4,2
2022-12-13 20:00:00,EL CIERVO A,CTT CARDEDEU EIG,2184,4,2
2022-12-20 20:30:00,TT PRAT,EL CIERVO A,2185,4,2
2022-12-20 20:00:00,CTT CARDEDEU EIG,CTT RIPOLLET,2186,5,1
2022-12-20 20:30:00,CTT VILAFRANCA,EL CERCLE TT GRÀCIA A,2187,2,4
2022-12-22 20:30:00,EL CENTRE B,CTT DELS HORTS 2000 A,2188,0,6
2023-01-12 20:30:00,EL CENTRE B,TT PRAT,2189,2,4
2023-01-10 20:30:00,CTT DELS HORTS,A 2190 CTT VILAFRANCA,2000,4,3
2023-01-10 20:00:00,EL CERCLE TT GRÀCIA A,CTT CARDEDEU EIG,2191,5,1
2023-01-11 20:00:00,CTT RIPOLLET,EL CIERVO A,2192,4,3
2023-01-24 20:30:00,TT PRAT,CTT RIPOLLET,2193,5,1
2023-01-24 20:00:00,EL CIERVO A,EL CERCLE TT GRÀCIA A,2194,4,3
2023-01-24 20:00:00,CTT CARDEDEU EIG,CTT DELS HORTS 2000 A,2195,3,4
2023-01-24 20:30:00,CTT VILAFRANCA,EL CENTRE B,2196,6,0
2023-01-31 20:30:00,CTT VILAFRANCA,TT PRAT,2197,4,3
2023-02-02 20:30:00,EL CENTRE B,CTT CARDEDEU EIG,2198,6,0
2023-02-03 20:00:00,CTT DELS HORTS,A 2199 EL CIERVO A C.Camp,2000,2,4
2023-01-31 20:00:00,EL CERCLE TT GRÀCIA A,CTT RIPOLLET,2200,4,2
2023-02-07 20:30:00,TT PRAT,EL CERCLE TT GRÀCIA A,2201,6,0
2023-02-08 20:00:00,CTT RIPOLLET,CTT DELS HORTS 2000 A,2202,2,4
2023-02-07 20:00:00,EL CIERVO A,EL CENTRE B,2203,6,0
2023-02-07 20:00:00,CTT CARDEDEU EIG,CTT VILAFRANCA,2204,2,4
